,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
90,2023-06-06 06:00:00+00:00,0.026068404,0.022,0.026152475,0.026456546,0.026243525,0.02350539,0.02378537,Boulder,40.070016,-105.220238
91,2023-06-06 07:00:00+00:00,0.019688338,0.015,0.02329841,0.023365978,0.023615638,0.023433648,0.021124177,Boulder,40.070016,-105.220238
92,2023-06-06 08:00:00+00:00,0.014315684,0.016,0.018276012,0.021095445,0.021150978,0.021363502,0.02121087,Boulder,40.070016,-105.220238
93,2023-06-06 09:00:00+00:00,0.015335876,0.021,0.013962187,0.016971976,0.019282902,0.01933045,0.01950926,Boulder,40.070016,-105.220238
94,2023-06-06 10:00:00+00:00,0.01946016,0.023,0.01456511,0.013509418,0.015987184,0.017987998,0.018028406,Boulder,40.070016,-105.220238
95,2023-06-06 11:00:00+00:00,0.021020975,0.017,0.01794036,0.014076465,0.013206515,0.015370177,0.017086912,Boulder,40.070016,-105.220238
96,2023-06-06 12:00:00+00:00,0.01605015,0.017,0.019514797,0.01715005,0.014112336,0.013373132,0.015199994,Boulder,40.070016,-105.220238
97,2023-06-06 13:00:00+00:00,0.01945698,0.022,0.018669764,0.021039447,0.01933909,0.016967807,0.016388232,Boulder,40.070016,-105.220238
98,2023-06-06 14:00:00+00:00,0.027799834,0.03,0.025646266,0.025135867,0.026678082,0.025484536,0.023846393,Boulder,40.070016,-105.220238
99,2023-06-06 15:00:00+00:00,0.03586551,0.035,0.033893265,0.03247046,0.032150157,0.033176426,0.03240413,Boulder,40.070016,-105.220238
100,2023-06-06 16:00:00+00:00,0.040030517,0.041,0.040893607,0.039443422,0.03846771,0.038241617,0.03893348,Boulder,40.070016,-105.220238
101,2023-06-06 17:00:00+00:00,0.04621199,0.04900000000000001,0.04516534,0.045872934,0.044793848,0.04409792,0.043953404,Boulder,40.070016,-105.220238
