,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
73,2023-06-05 13:00:00+00:00,0.008188057,0.014000000000000002,0.00820616,0.009757543,0.010717847,0.012150747,0.013018661,Evergreen,39.620408,-105.33872
74,2023-06-05 14:00:00+00:00,0.019768916,0.03,0.014763091,0.014775845,0.015936391,0.016712759,0.017827278,Evergreen,39.620408,-105.33872
75,2023-06-05 15:00:00+00:00,0.037903268,0.041,0.028580528,0.025106259,0.025114696,0.025913872,0.026411762,Evergreen,39.620408,-105.33872
76,2023-06-05 16:00:00+00:00,0.04289634,0.046,0.040080532,0.033664327,0.031338166,0.031343777,0.031818807,Evergreen,39.620408,-105.33872
77,2023-06-05 17:00:00+00:00,0.045975044,0.053000000000000005,0.0432032,0.041275933,0.036815323,0.035260826,0.03526414,Evergreen,39.620408,-105.33872
78,2023-06-05 18:00:00+00:00,0.052708957,0.056,0.045865104,0.043838397,0.042439725,0.039410133,0.03853744,Evergreen,39.620408,-105.33872
79,2023-06-05 19:00:00+00:00,0.053545564,0.059,0.050027985,0.044442963,0.042805713,0.04174612,0.03975701,Evergreen,39.620408,-105.33872
80,2023-06-05 20:00:00+00:00,0.05661738,0.056999999999999995,0.05054859,0.047441594,0.042349398,0.040957123,0.040125564,Evergreen,39.620408,-105.33872
81,2023-06-05 21:00:00+00:00,0.052565895,0.054,0.052176334,0.046992738,0.04416918,0.039880656,0.038756873,Evergreen,39.620408,-105.33872
82,2023-06-05 22:00:00+00:00,0.049607318,0.05,0.048196733,0.047883153,0.04340927,0.041095488,0.037698634,Evergreen,39.620408,-105.33872
83,2023-06-05 23:00:00+00:00,0.04654675,0.045,0.046191104,0.04513469,0.044877212,0.041286767,0.039484367,Evergreen,39.620408,-105.33872
84,2023-06-06 00:00:00+00:00,0.041566182,0.04,0.042965155,0.042694617,0.041832574,0.04162149,0.03872712,Evergreen,39.620408,-105.33872
85,2023-06-06 01:00:00+00:00,0.03461918,0.043,0.036046755,0.03704839,0.036830705,0.036146548,0.03598129,Evergreen,39.620408,-105.33872
86,2023-06-06 02:00:00+00:00,0.035905067,0.028000000000000004,0.028201226,0.02922947,0.0299541,0.029792093,0.029294405,Evergreen,39.620408,-105.33872
87,2023-06-06 03:00:00+00:00,0.021902923,0.024000000000000004,0.029014986,0.022780627,0.023635326,0.024250062,0.02411776,Evergreen,39.620408,-105.33872
88,2023-06-06 04:00:00+00:00,0.020306133,0.022,0.0185184,0.024092594,0.018784998,0.019529743,0.020045523,Evergreen,39.620408,-105.33872
89,2023-06-06 05:00:00+00:00,0.019038737,0.018,0.017605377,0.016200293,0.021002192,0.016354855,0.01698261,Evergreen,39.620408,-105.33872
90,2023-06-06 06:00:00+00:00,0.015427175,0.019,0.016277397,0.01512264,0.013883923,0.018117506,0.014188264,Evergreen,39.620408,-105.33872
91,2023-06-06 07:00:00+00:00,0.016531523,0.019,0.013718605,0.014394049,0.013376388,0.012286742,0.015823571,Evergreen,39.620408,-105.33872
92,2023-06-06 08:00:00+00:00,0.016851347,0.019,0.014883521,0.012625808,0.013225933,0.012329135,0.011420938,Evergreen,39.620408,-105.33872
93,2023-06-06 09:00:00+00:00,0.017510407,0.017,0.015816325,0.014179231,0.012112014,0.012654808,0.011891525,Evergreen,39.620408,-105.33872
94,2023-06-06 10:00:00+00:00,0.016758531,0.017,0.017166091,0.015728453,0.014220365,0.012314043,0.012786003,Evergreen,39.620408,-105.33872
95,2023-06-06 11:00:00+00:00,0.017194562,0.017,0.01699908,0.01734103,0.016055148,0.014684215,0.013021651,Evergreen,39.620408,-105.33872
96,2023-06-06 12:00:00+00:00,0.016560128,0.015,0.016717713,0.016560217,0.016849948,0.015717112,0.014542823,Evergreen,39.620408,-105.33872
97,2023-06-06 13:00:00+00:00,0.017079797,0.02,0.018354675,0.018476492,0.018351488,0.01859352,0.017659761,Evergreen,39.620408,-105.33872
