,date,preds_0_Welby,actual,preds_1_Welby,preds_2_Welby,preds_3_Welby,preds_4_Welby,preds_5_Welby,site_name,lat,lon
117,2023-05-07 02:00:00+00:00,0.04757999,0.053000000000000005,0.04230431,0.040855896,0.040188093,0.039361022,0.03801244,Welby,39.838119,-104.94984
118,2023-05-07 03:00:00+00:00,0.044237014,0.04900000000000001,0.03953619,0.035946693,0.034895305,0.034401733,0.033812676,Welby,39.838119,-104.94984
119,2023-05-07 04:00:00+00:00,0.042291645,0.034,0.03812778,0.034654416,0.031895272,0.031030193,0.030639991,Welby,39.838119,-104.94984
120,2023-05-07 05:00:00+00:00,0.030816954,0.033,0.03764021,0.03436265,0.031613465,0.029280778,0.028551245,Welby,39.838119,-104.94984
121,2023-05-07 06:00:00+00:00,0.03023591,0.031999999999999994,0.028485997,0.033949655,0.03123751,0.02885673,0.026851775,Welby,39.838119,-104.94984
122,2023-05-07 07:00:00+00:00,0.028603377,0.018,0.02711001,0.025689904,0.030246865,0.02792307,0.02592969,Welby,39.838119,-104.94984
123,2023-05-07 08:00:00+00:00,0.016988391,0.011,0.025269484,0.024063362,0.022882823,0.026713898,0.02481107,Welby,39.838119,-104.94984
124,2023-05-07 09:00:00+00:00,0.011793722,0.021,0.016016724,0.022301264,0.021291567,0.020320091,0.023378039,Welby,39.838119,-104.94984
125,2023-05-07 10:00:00+00:00,0.018045584,0.022,0.0110777095,0.014092983,0.019323142,0.018505234,0.017748464,Welby,39.838119,-104.94984
126,2023-05-07 11:00:00+00:00,0.019410234,0.013000000000000001,0.016214393,0.011096576,0.013563081,0.017636832,0.017018145,Welby,39.838119,-104.94984
127,2023-05-07 12:00:00+00:00,0.013522972,0.007000000000000001,0.018460497,0.015990764,0.011688774,0.013602933,0.016692774,Welby,39.838119,-104.94984
128,2023-05-07 13:00:00+00:00,0.010648587,0.015,0.0152617665,0.018932162,0.016852597,0.013521632,0.014950547,Welby,39.838119,-104.94984
129,2023-05-07 14:00:00+00:00,0.02051492,0.037,0.0172394,0.020561513,0.023544017,0.021984192,0.01962231,Welby,39.838119,-104.94984
130,2023-05-07 15:00:00+00:00,0.042677183,0.042,0.028008318,0.025431989,0.028155608,0.03039675,0.02930522,Welby,39.838119,-104.94984
131,2023-05-07 16:00:00+00:00,0.047502555,0.045,0.048172068,0.034397382,0.032113798,0.0343568,0.03600954,Welby,39.838119,-104.94984
132,2023-05-07 17:00:00+00:00,0.04880714,0.051,0.0511319,0.05175695,0.039468512,0.03749368,0.039226964,Welby,39.838119,-104.94984
133,2023-05-07 18:00:00+00:00,0.051772963,0.05500000000000001,0.049823944,0.051916145,0.05245063,0.041927725,0.040345233,Welby,39.838119,-104.94984
134,2023-05-07 19:00:00+00:00,0.053274788,0.058,0.05047168,0.048823677,0.050514128,0.050942857,0.042941883,Welby,39.838119,-104.94984
135,2023-05-07 20:00:00+00:00,0.054311942,0.061000000000000006,0.050397575,0.048156127,0.046864513,0.0482103,0.048531424,Welby,39.838119,-104.94984
136,2023-05-07 21:00:00+00:00,0.055986695,0.062,0.050404973,0.047346286,0.04562267,0.044610485,0.045619354,Welby,39.838119,-104.94984
137,2023-05-07 22:00:00+00:00,0.05687069,0.062,0.051888727,0.047604714,0.045269426,0.043916155,0.04314542,Welby,39.838119,-104.94984
138,2023-05-07 23:00:00+00:00,0.056272965,0.059,0.052089393,0.048283864,0.044999864,0.04312188,0.04205317,Welby,39.838119,-104.94984
139,2023-05-08 00:00:00+00:00,0.05402673,0.052,0.051837455,0.04873902,0.04599733,0.043516323,0.042106885,Welby,39.838119,-104.94984
140,2023-05-08 01:00:00+00:00,0.04663718,0.053000000000000005,0.048448216,0.04683625,0.044553116,0.04247421,0.040610757,Welby,39.838119,-104.94984
141,2023-05-08 02:00:00+00:00,0.045689415,0.045,0.039978392,0.04126549,0.04013726,0.03849935,0.037074897,Welby,39.838119,-104.94984
142,2023-05-08 03:00:00+00:00,0.037417237,0.042,0.038026012,0.033888586,0.034854442,0.033997197,0.032839485,Welby,39.838119,-104.94984
143,2023-05-08 04:00:00+00:00,0.0368795,0.043,0.032891374,0.03335934,0.030039266,0.030865755,0.030171266,Welby,39.838119,-104.94984
144,2023-05-08 05:00:00+00:00,0.038954947,0.04,0.033318486,0.030057698,0.030442992,0.027575847,0.028276559,Welby,39.838119,-104.94984
145,2023-05-08 06:00:00+00:00,0.03614409,0.034,0.03518033,0.03039329,0.027648864,0.02798452,0.02553857,Welby,39.838119,-104.94984
146,2023-05-08 07:00:00+00:00,0.030504445,0.03,0.032423824,0.031590186,0.027464176,0.02506898,0.025353003,Welby,39.838119,-104.94984
147,2023-05-08 08:00:00+00:00,0.026546614,0.026,0.026982337,0.028621556,0.027893944,0.024320077,0.02232329,Welby,39.838119,-104.94984
148,2023-05-08 09:00:00+00:00,0.022821106,0.023,0.023281988,0.023643155,0.025056563,0.02443772,0.02152888,Welby,39.838119,-104.94984
149,2023-05-08 10:00:00+00:00,0.020090759,0.016,0.01994062,0.020314854,0.020625088,0.021811023,0.02131043,Welby,39.838119,-104.94984
150,2023-05-08 11:00:00+00:00,0.01524788,0.004,0.018453605,0.018335523,0.018652925,0.018907337,0.019848187,Welby,39.838119,-104.94984
151,2023-05-08 12:00:00+00:00,0.0075817346,0.004,0.015674528,0.018126022,0.01802648,0.018280758,0.018477283,Welby,39.838119,-104.94984
152,2023-05-08 13:00:00+00:00,0.007611461,0.013000000000000001,0.010129619,0.016027156,0.018139178,0.018057771,0.018258099,Welby,39.838119,-104.94984
153,2023-05-08 14:00:00+00:00,0.018866494,0.019,0.014695831,0.016514016,0.021392472,0.023018086,0.022958757,Welby,39.838119,-104.94984
154,2023-05-08 15:00:00+00:00,0.025892686,0.033,0.025779687,0.022347081,0.023923682,0.027826825,0.029034624,Welby,39.838119,-104.94984
155,2023-05-08 16:00:00+00:00,0.039544187,0.039,0.032908726,0.03280581,0.029697843,0.031037143,0.03401748,Welby,39.838119,-104.94984
156,2023-05-08 17:00:00+00:00,0.044400185,0.044,0.044939127,0.038391676,0.038295098,0.035531398,0.036601532,Welby,39.838119,-104.94984
157,2023-05-08 18:00:00+00:00,0.047803383,0.051,0.04819135,0.048713878,0.042672403,0.04258673,0.040388823,Welby,39.838119,-104.94984
158,2023-05-08 19:00:00+00:00,0.052427456,0.056999999999999995,0.04928776,0.049663182,0.050144568,0.044691198,0.044620328,Welby,39.838119,-104.94984
159,2023-05-08 20:00:00+00:00,0.055892516,0.056999999999999995,0.05174405,0.048944484,0.049270906,0.04968609,0.045316815,Welby,39.838119,-104.94984
160,2023-05-08 21:00:00+00:00,0.054792095,0.056999999999999995,0.053848796,0.0504347,0.04819708,0.048466176,0.048782226,Welby,39.838119,-104.94984
161,2023-05-08 22:00:00+00:00,0.0536735,0.056,0.051788982,0.051041983,0.048422396,0.046642415,0.0468485,Welby,39.838119,-104.94984
162,2023-05-08 23:00:00+00:00,0.052276243,0.054,0.05039558,0.048884403,0.048277345,0.04609786,0.04466174,Welby,39.838119,-104.94984
163,2023-05-09 00:00:00+00:00,0.05032679,0.052,0.049050525,0.04764445,0.04650081,0.046012577,0.044329513,Welby,39.838119,-104.94984
164,2023-05-09 01:00:00+00:00,0.046707623,0.04900000000000001,0.045256615,0.0443688,0.043377448,0.0425111,0.04214303,Welby,39.838119,-104.94984
165,2023-05-09 02:00:00+00:00,0.042181946,0.044,0.040214587,0.039214842,0.038595747,0.03788062,0.037263416,Welby,39.838119,-104.94984
166,2023-05-09 03:00:00+00:00,0.037560973,0.045,0.035987537,0.03457186,0.03381583,0.033340544,0.03282764,Welby,39.838119,-104.94984
167,2023-05-09 04:00:00+00:00,0.039740235,0.042,0.03293674,0.03171957,0.030580144,0.02992711,0.029537752,Welby,39.838119,-104.94984
168,2023-05-09 05:00:00+00:00,0.037875455,0.04,0.035739787,0.030183814,0.029197428,0.028211484,0.02765532,Welby,39.838119,-104.94984
169,2023-05-09 06:00:00+00:00,0.036041446,0.035,0.034008205,0.032174155,0.027472902,0.026608542,0.025759812,Welby,39.838119,-104.94984
170,2023-05-09 07:00:00+00:00,0.031004466,0.036,0.03199286,0.030202052,0.02859487,0.024412353,0.02366828,Welby,39.838119,-104.94984
171,2023-05-09 08:00:00+00:00,0.03207881,0.034,0.027382739,0.028241161,0.026661552,0.025238566,0.02166229,Welby,39.838119,-104.94984
172,2023-05-09 09:00:00+00:00,0.030088354,0.033,0.02831184,0.024322225,0.025054894,0.023717383,0.022553215,Welby,39.838119,-104.94984
173,2023-05-09 10:00:00+00:00,0.029234018,0.026,0.026619872,0.025133792,0.021762935,0.022367861,0.0213022,Welby,39.838119,-104.94984
174,2023-05-09 11:00:00+00:00,0.023531163,0.021,0.026313787,0.02412792,0.022862934,0.020090662,0.020566775,Welby,39.838119,-104.94984
175,2023-05-09 12:00:00+00:00,0.02006096,0.021,0.022144541,0.024430497,0.022552202,0.021504074,0.019313276,Welby,39.838119,-104.94984
176,2023-05-09 13:00:00+00:00,0.020833705,0.028999999999999998,0.020083725,0.02173138,0.02367574,0.022128908,0.02130301,Welby,39.838119,-104.94984
177,2023-05-09 14:00:00+00:00,0.03206603,0.036,0.024965217,0.024368674,0.025712425,0.027217792,0.026090292,Welby,39.838119,-104.94984
178,2023-05-09 15:00:00+00:00,0.040297505,0.041,0.03652618,0.03027424,0.029764997,0.030850839,0.03197468,Welby,39.838119,-104.94984
179,2023-05-09 16:00:00+00:00,0.045018945,0.048,0.044336356,0.040808417,0.035309795,0.03488172,0.03570821,Welby,39.838119,-104.94984
180,2023-05-09 17:00:00+00:00,0.05102638,0.054,0.048061803,0.04740631,0.04425474,0.039563186,0.039233655,Welby,39.838119,-104.94984
181,2023-05-09 18:00:00+00:00,0.0559209,0.056999999999999995,0.05292815,0.050120108,0.04954288,0.04689642,0.04334209,Welby,39.838119,-104.94984
182,2023-05-09 19:00:00+00:00,0.05693333,0.062,0.055854585,0.05307359,0.05060823,0.05011605,0.048081513,Welby,39.838119,-104.94984
