,date,preds_0_Highlands Ranch,actual,preds_1_Highlands Ranch,preds_2_Highlands Ranch,preds_3_Highlands Ranch,preds_4_Highlands Ranch,preds_5_Highlands Ranch,site_name,lat,lon
16,2023-05-02 21:00:00+00:00,0.050118502,0.05500000000000001,0.049486928,0.04570313,0.044479936,0.042882387,0.042484634,Highlands Ranch,39.567887,-104.957193
17,2023-05-02 22:00:00+00:00,0.052247234,0.05500000000000001,0.04828744,0.047828805,0.04509859,0.044156294,0.04289268,Highlands Ranch,39.567887,-104.957193
18,2023-05-02 23:00:00+00:00,0.050292835,0.052,0.048207607,0.04531265,0.044959936,0.042747606,0.041962717,Highlands Ranch,39.567887,-104.957193
19,2023-05-03 00:00:00+00:00,0.04973171,0.051,0.0484969,0.047076214,0.045087278,0.044819117,0.043101612,Highlands Ranch,39.567887,-104.957193
20,2023-05-03 01:00:00+00:00,0.04755631,0.051,0.046479195,0.045645945,0.044653084,0.04316019,0.042949345,Highlands Ranch,39.567887,-104.957193
21,2023-05-03 02:00:00+00:00,0.04594736,0.04700000000000001,0.04302873,0.04235823,0.041814394,0.041125957,0.04005619,Highlands Ranch,39.567887,-104.957193
22,2023-05-03 03:00:00+00:00,0.04210609,0.04700000000000001,0.04121646,0.03937034,0.0389036,0.038492713,0.03796116,Highlands Ranch,39.567887,-104.957193
23,2023-05-03 04:00:00+00:00,0.043330323,0.048,0.03918598,0.03859596,0.037249915,0.036875393,0.036536,Highlands Ranch,39.567887,-104.957193
24,2023-05-03 05:00:00+00:00,0.0441266,0.04700000000000001,0.040131878,0.03729399,0.036867894,0.03580838,0.035495616,Highlands Ranch,39.567887,-104.957193
25,2023-05-03 06:00:00+00:00,0.043337524,0.044,0.040915046,0.038073573,0.035977755,0.03563847,0.03475215,Highlands Ranch,39.567887,-104.957193
26,2023-05-03 07:00:00+00:00,0.040977206,0.043,0.040430944,0.038664408,0.036532354,0.034864597,0.034584682,Highlands Ranch,39.567887,-104.957193
27,2023-05-03 08:00:00+00:00,0.040314544,0.041,0.038692288,0.038290475,0.036949124,0.035251364,0.033887602,Highlands Ranch,39.567887,-104.957193
28,2023-05-03 09:00:00+00:00,0.03865435,0.041,0.038111188,0.03692488,0.03662397,0.035573978,0.034215372,Highlands Ranch,39.567887,-104.957193
29,2023-05-03 10:00:00+00:00,0.03864869,0.039,0.036815688,0.036420405,0.035532165,0.035296086,0.034453046,Highlands Ranch,39.567887,-104.957193
30,2023-05-03 11:00:00+00:00,0.036775816,0.035,0.03650107,0.035145454,0.034845967,0.034141436,0.033949915,Highlands Ranch,39.567887,-104.957193
31,2023-05-03 12:00:00+00:00,0.0339352,0.033,0.03524165,0.03504243,0.034029476,0.03379615,0.033236977,Highlands Ranch,39.567887,-104.957193
32,2023-05-03 13:00:00+00:00,0.03248318,0.033,0.033144705,0.03408543,0.033936594,0.033152085,0.032968834,Highlands Ranch,39.567887,-104.957193
33,2023-05-03 14:00:00+00:00,0.03450632,0.035,0.034138918,0.03460615,0.035277095,0.03516849,0.034593124,Highlands Ranch,39.567887,-104.957193
34,2023-05-03 15:00:00+00:00,0.037801012,0.042,0.0374364,0.037170265,0.03750172,0.037985288,0.037907165,Highlands Ranch,39.567887,-104.957193
35,2023-05-03 16:00:00+00:00,0.043905865,0.045,0.040503383,0.040220797,0.040023025,0.040270947,0.04062868,Highlands Ranch,39.567887,-104.957193
36,2023-05-03 17:00:00+00:00,0.046569865,0.048,0.045636818,0.042882483,0.042662907,0.04250955,0.042696863,Highlands Ranch,39.567887,-104.957193
37,2023-05-03 18:00:00+00:00,0.048757672,0.054,0.047531094,0.04677663,0.044603948,0.044428326,0.044309672,Highlands Ranch,39.567887,-104.957193
38,2023-05-03 19:00:00+00:00,0.053493064,0.059,0.0488721,0.04787817,0.04727533,0.045484036,0.04534191,Highlands Ranch,39.567887,-104.957193
39,2023-05-03 20:00:00+00:00,0.057352223,0.06,0.052363463,0.0485931,0.04777835,0.047264673,0.045754768,Highlands Ranch,39.567887,-104.957193
40,2023-05-03 21:00:00+00:00,0.05762527,0.062,0.055278353,0.0513487,0.048324008,0.047632493,0.047200367,Highlands Ranch,39.567887,-104.957193
41,2023-05-03 22:00:00+00:00,0.058852267,0.064,0.055203095,0.053472623,0.050520506,0.048052475,0.047482636,Highlands Ranch,39.567887,-104.957193
42,2023-05-03 23:00:00+00:00,0.060461972,0.065,0.056239404,0.053636774,0.05238829,0.0500553,0.048043687,Highlands Ranch,39.567887,-104.957193
43,2023-05-04 00:00:00+00:00,0.060740616,0.061000000000000006,0.05714236,0.054206133,0.05236575,0.051396344,0.04951774,Highlands Ranch,39.567887,-104.957193
44,2023-05-04 01:00:00+00:00,0.05526769,0.056999999999999995,0.055043697,0.052719757,0.05075667,0.049402606,0.04865916,Highlands Ranch,39.567887,-104.957193
45,2023-05-04 02:00:00+00:00,0.05059584,0.05500000000000001,0.04918289,0.049054585,0.047638096,0.046317793,0.045338042,Highlands Ranch,39.567887,-104.957193
46,2023-05-04 03:00:00+00:00,0.04946499,0.053000000000000005,0.04593352,0.045114323,0.04502788,0.043991085,0.042966027,Highlands Ranch,39.567887,-104.957193
47,2023-05-04 04:00:00+00:00,0.048599984,0.05500000000000001,0.045758765,0.043606777,0.0430451,0.04297903,0.042144276,Highlands Ranch,39.567887,-104.957193
48,2023-05-04 05:00:00+00:00,0.05063127,0.056,0.045419123,0.043622855,0.042141587,0.04171342,0.041658167,Highlands Ranch,39.567887,-104.957193
49,2023-05-04 06:00:00+00:00,0.051554948,0.054,0.04714386,0.043757208,0.04252359,0.041409213,0.04105985,Highlands Ranch,39.567887,-104.957193
50,2023-05-04 07:00:00+00:00,0.049872812,0.056,0.047879808,0.04489706,0.042510103,0.041569255,0.040659968,Highlands Ranch,39.567887,-104.957193
51,2023-05-04 08:00:00+00:00,0.05172921,0.056,0.046666123,0.045280263,0.043126572,0.041277092,0.040505987,Highlands Ranch,39.567887,-104.957193
52,2023-05-04 09:00:00+00:00,0.05141168,0.048,0.04786794,0.04425364,0.043241456,0.04157094,0.04006431,Highlands Ranch,39.567887,-104.957193
53,2023-05-04 10:00:00+00:00,0.044768002,0.037,0.047453303,0.04489013,0.04223029,0.041444264,0.040089283,Highlands Ranch,39.567887,-104.957193
54,2023-05-04 11:00:00+00:00,0.037245102,0.038,0.042670522,0.044548392,0.042706966,0.040699974,0.04008367,Highlands Ranch,39.567887,-104.957193
55,2023-05-04 12:00:00+00:00,0.037461508,0.03,0.03692792,0.04078513,0.04216486,0.04074219,0.039132968,Highlands Ranch,39.567887,-104.957193
56,2023-05-04 13:00:00+00:00,0.0324062,0.031999999999999994,0.03729506,0.036923386,0.039697584,0.040730182,0.039631963,Highlands Ranch,39.567887,-104.957193
57,2023-05-04 14:00:00+00:00,0.03352214,0.037,0.033795517,0.037192132,0.036925364,0.03899404,0.03978198,Highlands Ranch,39.567887,-104.957193
58,2023-05-04 15:00:00+00:00,0.037324566,0.042,0.034842677,0.035033464,0.037491363,0.03729102,0.038874064,Highlands Ranch,39.567887,-104.957193
59,2023-05-04 16:00:00+00:00,0.04161298,0.019,0.03811682,0.03636954,0.036504038,0.03831791,0.03816804,Highlands Ranch,39.567887,-104.957193
60,2023-05-04 17:00:00+00:00,0.028644035,0.052,0.042698182,0.04023868,0.03905146,0.039144255,0.04040394,Highlands Ranch,39.567887,-104.957193
61,2023-05-04 18:00:00+00:00,0.05075548,0.05500000000000001,0.034052495,0.043481577,0.041815326,0.040989287,0.041053247,Highlands Ranch,39.567887,-104.957193
62,2023-05-04 19:00:00+00:00,0.05395004,0.056999999999999995,0.05037645,0.038005013,0.044549733,0.04338749,0.042815227,Highlands Ranch,39.567887,-104.957193
63,2023-05-04 20:00:00+00:00,0.053145126,0.058,0.050650995,0.047922146,0.038432322,0.04366465,0.04274058,Highlands Ranch,39.567887,-104.957193
64,2023-05-04 21:00:00+00:00,0.055667724,0.054,0.051526614,0.049674902,0.047752228,0.04059665,0.04454884,Highlands Ranch,39.567887,-104.957193
65,2023-05-04 22:00:00+00:00,0.05145225,0.05,0.05277637,0.049682885,0.048290648,0.04680624,0.041078348,Highlands Ranch,39.567887,-104.957193
66,2023-05-04 23:00:00+00:00,0.047565162,0.052,0.04860856,0.0495688,0.047242414,0.04611564,0.04490274,Highlands Ranch,39.567887,-104.957193
67,2023-05-05 00:00:00+00:00,0.05155466,0.054,0.048216548,0.048932992,0.049570996,0.04781937,0.046929076,Highlands Ranch,39.567887,-104.957193
68,2023-05-05 01:00:00+00:00,0.051704783,0.053000000000000005,0.049511164,0.047160696,0.047658708,0.04812647,0.046758622,Highlands Ranch,39.567887,-104.957193
69,2023-05-05 02:00:00+00:00,0.047921285,0.048,0.046764698,0.045333706,0.04382398,0.04415804,0.044477694,Highlands Ranch,39.567887,-104.957193
70,2023-05-05 03:00:00+00:00,0.043042894,0.041,0.042974547,0.04222537,0.04122411,0.040100314,0.040348884,Highlands Ranch,39.567887,-104.957193
71,2023-05-05 04:00:00+00:00,0.03866674,0.037,0.040333506,0.040288262,0.039746903,0.038948033,0.038039107,Highlands Ranch,39.567887,-104.957193
72,2023-05-05 05:00:00+00:00,0.036159333,0.033,0.037505493,0.03865846,0.03862551,0.038196027,0.03752158,Highlands Ranch,39.567887,-104.957193
73,2023-05-05 06:00:00+00:00,0.033421595,0.037,0.03586197,0.03681253,0.037663214,0.037637237,0.03728102,Highlands Ranch,39.567887,-104.957193
74,2023-05-05 07:00:00+00:00,0.03625156,0.023,0.033377778,0.03518369,0.035909947,0.03659658,0.036574908,Highlands Ranch,39.567887,-104.957193
75,2023-05-05 08:00:00+00:00,0.025342511,0.024000000000000004,0.035336588,0.03312505,0.03453707,0.035122912,0.035684247,Highlands Ranch,39.567887,-104.957193
76,2023-05-05 09:00:00+00:00,0.02571598,0.026,0.026697157,0.034280393,0.03251645,0.033673782,0.03415433,Highlands Ranch,39.567887,-104.957193
77,2023-05-05 10:00:00+00:00,0.026480202,0.031999999999999994,0.026267491,0.027010048,0.033062518,0.031614456,0.032566264,Highlands Ranch,39.567887,-104.957193
78,2023-05-05 11:00:00+00:00,0.030729383,0.035,0.026460864,0.02630045,0.026886063,0.03178745,0.03061201,Highlands Ranch,39.567887,-104.957193
79,2023-05-05 12:00:00+00:00,0.033243246,0.031000000000000003,0.029832486,0.026590763,0.026465353,0.026929084,0.030804567,Highlands Ranch,39.567887,-104.957193
80,2023-05-05 13:00:00+00:00,0.029840412,0.03,0.031591758,0.028943177,0.026365962,0.026264947,0.026634531,Highlands Ranch,39.567887,-104.957193
81,2023-05-05 14:00:00+00:00,0.031803206,0.037,0.03168665,0.032977648,0.031006966,0.029079482,0.029005159,Highlands Ranch,39.567887,-104.957193
82,2023-05-05 15:00:00+00:00,0.038781,0.05,0.034665953,0.03457565,0.03555166,0.034061484,0.03262865,Highlands Ranch,39.567887,-104.957193
83,2023-05-05 16:00:00+00:00,0.0513451,0.05500000000000001,0.04136173,0.038037453,0.037967667,0.038709763,0.037610255,Highlands Ranch,39.567887,-104.957193
84,2023-05-05 17:00:00+00:00,0.05460999,0.061000000000000006,0.05119664,0.042835474,0.040163256,0.040106952,0.040683072,Highlands Ranch,39.567887,-104.957193
85,2023-05-05 18:00:00+00:00,0.05890539,0.062,0.0531231,0.05041457,0.0438416,0.04165906,0.041614275,Highlands Ranch,39.567887,-104.957193
86,2023-05-05 19:00:00+00:00,0.059140097,0.06299999999999999,0.056395642,0.051925693,0.049836796,0.044445805,0.04264904,Highlands Ranch,39.567887,-104.957193
87,2023-05-05 20:00:00+00:00,0.058855016,0.062,0.055728976,0.05366806,0.05022636,0.048494063,0.044002112,Highlands Ranch,39.567887,-104.957193
88,2023-05-05 21:00:00+00:00,0.057652675,0.061000000000000006,0.0552747,0.053172197,0.051780667,0.049214784,0.0478877,Highlands Ranch,39.567887,-104.957193
89,2023-05-05 22:00:00+00:00,0.05622454,0.061000000000000006,0.0538312,0.052314837,0.05095515,0.049985312,0.048030283,Highlands Ranch,39.567887,-104.957193
90,2023-05-05 23:00:00+00:00,0.05665223,0.062,0.053337146,0.05177306,0.050734147,0.049721535,0.048949033,Highlands Ranch,39.567887,-104.957193
91,2023-05-06 00:00:00+00:00,0.057986427,0.065,0.054307397,0.05223335,0.051229008,0.0504749,0.04969316,Highlands Ranch,39.567887,-104.957193
92,2023-05-06 01:00:00+00:00,0.060173262,0.066,0.054328598,0.052070014,0.050751228,0.050033733,0.049445916,Highlands Ranch,39.567887,-104.957193
93,2023-05-06 02:00:00+00:00,0.058279455,0.056,0.053292923,0.04987357,0.048480753,0.047587242,0.047058288,Highlands Ranch,39.567887,-104.957193
94,2023-05-06 03:00:00+00:00,0.049597096,0.056,0.051469013,0.048509274,0.04618091,0.045135617,0.0444267,Highlands Ranch,39.567887,-104.957193
95,2023-05-06 04:00:00+00:00,0.05196515,0.04900000000000001,0.04673821,0.047909852,0.045806628,0.043966997,0.0430919,Highlands Ranch,39.567887,-104.957193
96,2023-05-06 05:00:00+00:00,0.046010327,0.048,0.04827379,0.04493618,0.045744713,0.04418488,0.042687498,Highlands Ranch,39.567887,-104.957193
97,2023-05-06 06:00:00+00:00,0.04576495,0.046,0.0441913,0.045739897,0.043313403,0.043940995,0.04263377,Highlands Ranch,39.567887,-104.957193
98,2023-05-06 07:00:00+00:00,0.044351555,0.046,0.04416539,0.04303624,0.044198312,0.042277124,0.042801954,Highlands Ranch,39.567887,-104.957193
99,2023-05-06 08:00:00+00:00,0.044092078,0.041,0.042790484,0.042654037,0.04180537,0.042715155,0.041145436,Highlands Ranch,39.567887,-104.957193
100,2023-05-06 09:00:00+00:00,0.04013511,0.037,0.042479128,0.041512962,0.04140938,0.04074123,0.04148116,Highlands Ranch,39.567887,-104.957193
101,2023-05-06 10:00:00+00:00,0.03700364,0.044,0.03929125,0.041028555,0.04029411,0.040212557,0.039674323,Highlands Ranch,39.567887,-104.957193
102,2023-05-06 11:00:00+00:00,0.041813344,0.04700000000000001,0.036601957,0.038282204,0.039599597,0.03902521,0.0389602,Highlands Ranch,39.567887,-104.957193
103,2023-05-06 12:00:00+00:00,0.043988317,0.045,0.040021192,0.03617918,0.037436653,0.038446877,0.038000904,Highlands Ranch,39.567887,-104.957193
104,2023-05-06 13:00:00+00:00,0.042591967,0.044,0.041852094,0.03897247,0.03613844,0.037089616,0.037859622,Highlands Ranch,39.567887,-104.957193
105,2023-05-06 14:00:00+00:00,0.043825135,0.04700000000000001,0.042804793,0.04228202,0.040280055,0.038280696,0.038952082,Highlands Ranch,39.567887,-104.957193
106,2023-05-06 15:00:00+00:00,0.047794744,0.048,0.04529632,0.044542767,0.04417214,0.04273994,0.041310266,Highlands Ranch,39.567887,-104.957193
107,2023-05-06 16:00:00+00:00,0.049545538,0.052,0.0493827,0.04750882,0.04697148,0.0467065,0.04568524,Highlands Ranch,39.567887,-104.957193
108,2023-05-06 17:00:00+00:00,0.05281148,0.05500000000000001,0.050754957,0.05062826,0.049248096,0.048850946,0.048657008,Highlands Ranch,39.567887,-104.957193
109,2023-05-06 18:00:00+00:00,0.054865576,0.058,0.05297382,0.051333375,0.051235467,0.05016576,0.04986214,Highlands Ranch,39.567887,-104.957193
110,2023-05-06 19:00:00+00:00,0.05683724,0.06,0.054129366,0.052637335,0.051362872,0.05128496,0.05044402,Highlands Ranch,39.567887,-104.957193
111,2023-05-06 20:00:00+00:00,0.0585161,0.061000000000000006,0.055695537,0.053549808,0.05238647,0.0513552,0.051292162,Highlands Ranch,39.567887,-104.957193
112,2023-05-06 21:00:00+00:00,0.058137376,0.062,0.05614887,0.054062538,0.0524634,0.051552046,0.05073804,Highlands Ranch,39.567887,-104.957193
113,2023-05-06 22:00:00+00:00,0.05813211,0.06,0.055229392,0.053863857,0.05242865,0.051238824,0.05055018,Highlands Ranch,39.567887,-104.957193
114,2023-05-06 23:00:00+00:00,0.056278545,0.058,0.054950945,0.053090673,0.052200347,0.051184796,0.05029919,Highlands Ranch,39.567887,-104.957193
115,2023-05-07 00:00:00+00:00,0.055274945,0.054,0.054094974,0.053235546,0.05201889,0.051395126,0.05063387,Highlands Ranch,39.567887,-104.957193
116,2023-05-07 01:00:00+00:00,0.050450787,0.05500000000000001,0.051483843,0.050718453,0.050129555,0.049240462,0.048761953,Highlands Ranch,39.567887,-104.957193
117,2023-05-07 02:00:00+00:00,0.050135117,0.053000000000000005,0.04649298,0.04710178,0.046628587,0.046240944,0.045613702,Highlands Ranch,39.567887,-104.957193
118,2023-05-07 03:00:00+00:00,0.047950722,0.046,0.04565839,0.043460242,0.043868583,0.043534927,0.043246783,Highlands Ranch,39.567887,-104.957193
119,2023-05-07 04:00:00+00:00,0.043325067,0.04700000000000001,0.0448454,0.043375526,0.041806094,0.042125218,0.04185746,Highlands Ranch,39.567887,-104.957193
120,2023-05-07 05:00:00+00:00,0.04485924,0.052,0.042028904,0.043017592,0.041973427,0.04075978,0.041023303,Highlands Ranch,39.567887,-104.957193
121,2023-05-07 06:00:00+00:00,0.048711542,0.045,0.04294211,0.041006017,0.041721612,0.040909737,0.039898105,Highlands Ranch,39.567887,-104.957193
122,2023-05-07 07:00:00+00:00,0.0429016,0.038,0.045807816,0.041652713,0.04020372,0.040767584,0.040095057,Highlands Ranch,39.567887,-104.957193
123,2023-05-07 08:00:00+00:00,0.037626747,0.035,0.041261848,0.043397207,0.04021249,0.039053284,0.0395201,Highlands Ranch,39.567887,-104.957193
124,2023-05-07 09:00:00+00:00,0.03537416,0.037,0.03724054,0.039907563,0.04155005,0.039000284,0.038045,Highlands Ranch,39.567887,-104.957193
125,2023-05-07 10:00:00+00:00,0.036570933,0.041,0.035407778,0.03676037,0.038775463,0.040060654,0.038012743,Highlands Ranch,39.567887,-104.957193
126,2023-05-07 11:00:00+00:00,0.03923987,0.042,0.03595678,0.035110828,0.036129966,0.037699413,0.038722094,Highlands Ranch,39.567887,-104.957193
127,2023-05-07 12:00:00+00:00,0.039827157,0.041,0.037783038,0.03538314,0.03474673,0.035535723,0.036768418,Highlands Ranch,39.567887,-104.957193
128,2023-05-07 13:00:00+00:00,0.03894664,0.041,0.038095932,0.03658843,0.034760814,0.03426393,0.034884755,Highlands Ranch,39.567887,-104.957193
129,2023-05-07 14:00:00+00:00,0.041107003,0.043,0.039614096,0.038992643,0.037894733,0.036549784,0.036184732,Highlands Ranch,39.567887,-104.957193
130,2023-05-07 15:00:00+00:00,0.044583622,0.048,0.043135364,0.042015504,0.04156483,0.04077162,0.039807532,Highlands Ranch,39.567887,-104.957193
131,2023-05-07 16:00:00+00:00,0.049351394,0.051,0.04662088,0.04550677,0.044681653,0.044350307,0.043773897,Highlands Ranch,39.567887,-104.957193
132,2023-05-07 17:00:00+00:00,0.051789984,0.053000000000000005,0.0504149,0.048268724,0.047429077,0.04680754,0.046561636,Highlands Ranch,39.567887,-104.957193
133,2023-05-07 18:00:00+00:00,0.05297336,0.054,0.051936977,0.050843325,0.049176466,0.048512284,0.048027262,Highlands Ranch,39.567887,-104.957193
134,2023-05-07 19:00:00+00:00,0.053612873,0.053000000000000005,0.05272724,0.051902134,0.051044233,0.04969235,0.049155775,Highlands Ranch,39.567887,-104.957193
135,2023-05-07 20:00:00+00:00,0.05202669,0.056,0.052513547,0.051840324,0.051213183,0.050529342,0.049449466,Highlands Ranch,39.567887,-104.957193
136,2023-05-07 21:00:00+00:00,0.0538824,0.058,0.05084909,0.05120473,0.050715007,0.050226677,0.04969012,Highlands Ranch,39.567887,-104.957193
137,2023-05-07 22:00:00+00:00,0.05619778,0.058,0.052954044,0.050818402,0.051064882,0.05070279,0.050331574,Highlands Ranch,39.567887,-104.957193
138,2023-05-07 23:00:00+00:00,0.05591837,0.054,0.05443205,0.051994245,0.05038517,0.050579607,0.050283216,Highlands Ranch,39.567887,-104.957193
139,2023-05-08 00:00:00+00:00,0.05131646,0.051,0.052796703,0.051682435,0.049808066,0.048490956,0.048652336,Highlands Ranch,39.567887,-104.957193
140,2023-05-08 01:00:00+00:00,0.048167415,0.052,0.048427608,0.04937754,0.048648436,0.04730992,0.046336755,Highlands Ranch,39.567887,-104.957193
141,2023-05-08 02:00:00+00:00,0.04743155,0.046,0.04423539,0.04439527,0.04498834,0.04450461,0.043551918,Highlands Ranch,39.567887,-104.957193
142,2023-05-08 03:00:00+00:00,0.042113516,0.039,0.043268863,0.041285057,0.04139518,0.041825954,0.041472174,Highlands Ranch,39.567887,-104.957193
143,2023-05-08 04:00:00+00:00,0.037485935,0.041,0.03986934,0.04061948,0.03920987,0.039295573,0.039639484,Highlands Ranch,39.567887,-104.957193
144,2023-05-08 05:00:00+00:00,0.03949456,0.039,0.03673533,0.03835564,0.038904753,0.037791193,0.037862994,Highlands Ranch,39.567887,-104.957193
145,2023-05-08 06:00:00+00:00,0.037719227,0.033,0.038112197,0.036157474,0.037357382,0.037791017,0.036868025,Highlands Ranch,39.567887,-104.957193
146,2023-05-08 07:00:00+00:00,0.033045337,0.039,0.03665971,0.03694682,0.035467274,0.036427718,0.036788147,Highlands Ranch,39.567887,-104.957193
147,2023-05-08 08:00:00+00:00,0.03770824,0.037,0.03297644,0.03566369,0.03588568,0.03469152,0.035485536,Highlands Ranch,39.567887,-104.957193
148,2023-05-08 09:00:00+00:00,0.03564233,0.035,0.036201082,0.032619342,0.03469986,0.034877177,0.033911224,Highlands Ranch,39.567887,-104.957193
149,2023-05-08 10:00:00+00:00,0.03366946,0.031999999999999994,0.034166977,0.034594096,0.031785153,0.033459663,0.033603247,Highlands Ranch,39.567887,-104.957193
150,2023-05-08 11:00:00+00:00,0.03149709,0.03,0.03271999,0.033093084,0.033426683,0.031187369,0.032523587,Highlands Ranch,39.567887,-104.957193
151,2023-05-08 12:00:00+00:00,0.029934524,0.026,0.030995876,0.03188939,0.032174457,0.03243621,0.030677913,Highlands Ranch,39.567887,-104.957193
152,2023-05-08 13:00:00+00:00,0.026891865,0.027000000000000003,0.029599162,0.030377243,0.031067314,0.031293143,0.03150183,Highlands Ranch,39.567887,-104.957193
153,2023-05-08 14:00:00+00:00,0.030020742,0.019,0.029945986,0.031890962,0.03246253,0.0329753,0.033142775,Highlands Ranch,39.567887,-104.957193
154,2023-05-08 15:00:00+00:00,0.026473444,0.041,0.03393392,0.03387693,0.035341516,0.03577021,0.036149487,Highlands Ranch,39.567887,-104.957193
155,2023-05-08 16:00:00+00:00,0.043731164,0.044,0.031718563,0.037746217,0.037701223,0.03883621,0.039156742,Highlands Ranch,39.567887,-104.957193
156,2023-05-08 17:00:00+00:00,0.046314362,0.048,0.04606591,0.03548253,0.04056469,0.040527612,0.041425202,Highlands Ranch,39.567887,-104.957193
157,2023-05-08 18:00:00+00:00,0.04942437,0.056,0.04787837,0.04766562,0.03882588,0.04310379,0.04307432,Highlands Ranch,39.567887,-104.957193
158,2023-05-08 19:00:00+00:00,0.05554054,0.056999999999999995,0.049665622,0.048388697,0.048217274,0.04082143,0.044305667,Highlands Ranch,39.567887,-104.957193
159,2023-05-08 20:00:00+00:00,0.053989477,0.054,0.05277964,0.04820275,0.047217607,0.047078956,0.04115834,Highlands Ranch,39.567887,-104.957193
160,2023-05-08 21:00:00+00:00,0.051459555,0.05500000000000001,0.051451612,0.050601788,0.04736587,0.046617534,0.046512198,Highlands Ranch,39.567887,-104.957193
161,2023-05-08 22:00:00+00:00,0.05187157,0.054,0.049298782,0.0492933,0.04869594,0.046259608,0.04567214,Highlands Ranch,39.567887,-104.957193
162,2023-05-08 23:00:00+00:00,0.05165734,0.052,0.050002325,0.048144158,0.04814018,0.047684524,0.0457441,Highlands Ranch,39.567887,-104.957193
163,2023-05-09 00:00:00+00:00,0.049281072,0.052,0.049036633,0.047853995,0.046465937,0.04646279,0.04609153,Highlands Ranch,39.567887,-104.957193
164,2023-05-09 01:00:00+00:00,0.04950856,0.051,0.047246117,0.04709075,0.046325345,0.045332815,0.045330502,Highlands Ranch,39.567887,-104.957193
165,2023-05-09 02:00:00+00:00,0.046076626,0.04900000000000001,0.044818938,0.043407507,0.043306317,0.042776324,0.04204273,Highlands Ranch,39.567887,-104.957193
166,2023-05-09 03:00:00+00:00,0.044318482,0.042,0.041805122,0.040989883,0.039974388,0.039896518,0.03948557,Highlands Ranch,39.567887,-104.957193
167,2023-05-09 04:00:00+00:00,0.03942792,0.04,0.041270602,0.03963906,0.039054267,0.038260635,0.038198113,Highlands Ranch,39.567887,-104.957193
168,2023-05-09 05:00:00+00:00,0.03828664,0.035,0.037822753,0.039091017,0.03789937,0.03742978,0.03675238,Highlands Ranch,39.567887,-104.957193
169,2023-05-09 06:00:00+00:00,0.03424669,0.037,0.03690681,0.0365686,0.03753572,0.036567938,0.036165535,Highlands Ranch,39.567887,-104.957193
170,2023-05-09 07:00:00+00:00,0.03603323,0.04,0.033841625,0.035784382,0.035528064,0.03630294,0.035499994,Highlands Ranch,39.567887,-104.957193
