,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,18.87923,o3_sim_Evergreen_1,39.6203272,-105.33872,8.08e-05
o3_sim_Idaho Springs_1,50.017944,o3_sim_Idaho Springs_1,39.7925162,-105.49127,2.8e-06
o3_sim_Five Points_1,29.335796,o3_sim_Five Points_1,39.751178200000005,-104.987625,5.8e-06
o3_sim_Welby_1,5.0404243,o3_sim_Welby_1,39.8380512,-104.94984,6.78e-05
o3_sim_Highlands Ranch_1,36.40612,o3_sim_Highlands Ranch_1,39.5678777,-104.957193,9.3e-06
o3_sim_Rocky Flats_1,61.183254,o3_sim_Rocky Flats_1,39.9127983,-105.188587,7e-07
o3_sim_Boulder_1,24.036919,o3_sim_Boulder_1,40.0699533,-105.220238,6.27e-05
o3_sim_Chatfield Reservoir_1,26.715399,o3_sim_Chatfield Reservoir_1,39.534432300000006,-105.070358,5.57e-05
o3_sim_Sunnyside_1,19.400482,o3_sim_Sunnyside_1,39.779396500000004,-105.00518,9.35e-05
o3_sim_East Plains_1,33.411846,o3_sim_East Plains_1,39.638518600000005,-104.569335,3.4e-06
o3_sim_South Table_1,52.493645,o3_sim_South Table_1,39.7436905,-105.177989,3.35e-05
o3_sim_Evergreen_1,18.87923,o3_sim_Evergreen_1,39.6203662,-105.33872,4.18e-05
o3_sim_Idaho Springs_1,50.017944,o3_sim_Idaho Springs_1,39.7924602,-105.49127,5.88e-05
o3_sim_Five Points_1,29.335796,o3_sim_Five Points_1,39.7511669,-104.987625,1.71e-05
o3_sim_Welby_1,5.0404243,o3_sim_Welby_1,39.8380376,-104.94984,8.14e-05
o3_sim_Highlands Ranch_1,36.40612,o3_sim_Highlands Ranch_1,39.5678236,-104.957193,6.34e-05
o3_sim_Rocky Flats_1,61.183254,o3_sim_Rocky Flats_1,39.9127398,-105.188587,5.92e-05
o3_sim_Boulder_1,24.036919,o3_sim_Boulder_1,40.0699787,-105.220238,3.73e-05
o3_sim_Chatfield Reservoir_1,26.715399,o3_sim_Chatfield Reservoir_1,39.534468000000004,-105.070358,2e-05
o3_sim_Sunnyside_1,19.400482,o3_sim_Sunnyside_1,39.7794041,-105.00518,8.59e-05
o3_sim_East Plains_1,33.411846,o3_sim_East Plains_1,39.638511300000005,-104.569335,1.07e-05
o3_sim_South Table_1,52.493645,o3_sim_South Table_1,39.7436583,-105.177989,6.57e-05
o3_sim_140,43.366405,o3_sim_140,40.2452011,-105.7200012,7.41e-05
o3_sim_1,42.820282,o3_sim_1,39.3174019,-104.3799973,3.25e-05
o3_sim_2,37.86646,o3_sim_2,39.3174019,-104.4830017,8.25e-05
o3_sim_3,30.044954,o3_sim_3,39.3174019,-104.5859985,4.95e-05
o3_sim_4,24.55029,o3_sim_4,39.3174019,-104.6900024,8.77e-05
o3_sim_5,29.726608,o3_sim_5,39.3174019,-104.7929993,8.76e-05
o3_sim_6,32.599594,o3_sim_6,39.3174019,-104.8960037,7.28e-05
o3_sim_7,32.674534,o3_sim_7,39.3174019,-104.9990005,2.7e-05
o3_sim_8,24.167051,o3_sim_8,39.3174019,-105.1019974,5.19e-05
o3_sim_9,34.63012,o3_sim_9,39.3174019,-105.2050018,2.65e-05
o3_sim_10,32.312943,o3_sim_10,39.3174019,-105.3079987,1.51e-05
o3_sim_11,43.12134,o3_sim_11,39.3174019,-105.4110031,7.6e-06
o3_sim_12,43.953823,o3_sim_12,39.3174019,-105.5139999,3.63e-05
o3_sim_13,41.258312,o3_sim_13,39.3174019,-105.6169968,1.38e-05
o3_sim_14,44.20278,o3_sim_14,39.3174019,-105.7200012,5.2e-06
o3_sim_15,41.862617,o3_sim_15,39.4205017,-104.3799973,4.66e-05
o3_sim_16,41.09579,o3_sim_16,39.4205017,-104.4830017,6.95e-05
o3_sim_17,33.476295,o3_sim_17,39.4205017,-104.5859985,4.54e-05
o3_sim_18,24.835995,o3_sim_18,39.4205017,-104.6900024,1.6e-05
o3_sim_19,21.49089,o3_sim_19,39.4205017,-104.7929993,1.73e-05
o3_sim_20,22.579576,o3_sim_20,39.4205017,-104.8960037,2.38e-05
o3_sim_21,28.549438,o3_sim_21,39.4205017,-104.9990005,1.66e-05
o3_sim_22,38.98304,o3_sim_22,39.4205017,-105.1019974,9.69e-05
o3_sim_23,35.61251,o3_sim_23,39.4205017,-105.2050018,8.7e-05
o3_sim_24,27.106804,o3_sim_24,39.4205017,-105.3079987,1e-06
o3_sim_25,33.6223,o3_sim_25,39.4205017,-105.4110031,5.58e-05
o3_sim_26,32.768673,o3_sim_26,39.4205017,-105.5139999,3.89e-05
o3_sim_27,42.960953,o3_sim_27,39.4205017,-105.6169968,9.59e-05
o3_sim_28,41.760784,o3_sim_28,39.4205017,-105.7200012,1.98e-05
o3_sim_29,39.046753,o3_sim_29,39.5236015,-104.3799973,4.4e-06
o3_sim_30,40.92984,o3_sim_30,39.5236015,-104.4830017,4.53e-05
o3_sim_31,31.879421,o3_sim_31,39.5236015,-104.5859985,9.51e-05
o3_sim_32,34.05488,o3_sim_32,39.5236015,-104.6900024,8.43e-05
o3_sim_33,32.45481,o3_sim_33,39.5236015,-104.7929993,3.7e-06
o3_sim_34,37.42272,o3_sim_34,39.5236015,-104.8960037,5.67e-05
o3_sim_35,28.48413,o3_sim_35,39.5236015,-104.9990005,1.76e-05
o3_sim_36,38.21403,o3_sim_36,39.5236015,-105.1019974,1.82e-05
o3_sim_37,37.522415,o3_sim_37,39.5236015,-105.2050018,1.25e-05
o3_sim_38,40.632137,o3_sim_38,39.5236015,-105.3079987,8.92e-05
o3_sim_39,35.443848,o3_sim_39,39.5236015,-105.4110031,3.56e-05
o3_sim_40,40.24101,o3_sim_40,39.5236015,-105.5139999,4.97e-05
o3_sim_41,31.619762,o3_sim_41,39.5236015,-105.6169968,9.87e-05
o3_sim_42,33.984863,o3_sim_42,39.5236015,-105.7200012,2.68e-05
o3_sim_43,35.618553,o3_sim_43,39.6265984,-104.3799973,4.51e-05
o3_sim_44,40.046173,o3_sim_44,39.6265984,-104.4830017,4.89e-05
o3_sim_45,37.142242,o3_sim_45,39.6265984,-104.5859985,2.41e-05
o3_sim_46,35.789486,o3_sim_46,39.6265984,-104.6900024,8.62e-05
o3_sim_47,16.521685,o3_sim_47,39.6265984,-104.7929993,5e-06
o3_sim_48,14.011574,o3_sim_48,39.6265984,-104.8960037,7.53e-05
o3_sim_49,29.064655,o3_sim_49,39.6265984,-104.9990005,6.61e-05
o3_sim_50,32.886894,o3_sim_50,39.6265984,-105.1019974,5.77e-05
o3_sim_51,36.720253,o3_sim_51,39.6265984,-105.2050018,6.91e-05
o3_sim_52,18.573095,o3_sim_52,39.6265984,-105.3079987,7.44e-05
o3_sim_53,34.526302,o3_sim_53,39.6265984,-105.4110031,9.07e-05
o3_sim_54,43.226868,o3_sim_54,39.6265984,-105.5139999,2.87e-05
o3_sim_55,43.75034,o3_sim_55,39.6265984,-105.6169968,8.7e-06
o3_sim_56,41.017326,o3_sim_56,39.6265984,-105.7200012,5.42e-05
o3_sim_57,39.487328,o3_sim_57,39.7296982,-104.3799973,2.23e-05
o3_sim_58,39.383873,o3_sim_58,39.7296982,-104.4830017,8.38e-05
o3_sim_59,35.902893,o3_sim_59,39.7296982,-104.5859985,1.63e-05
o3_sim_60,19.897207,o3_sim_60,39.7296982,-104.6900024,5.32e-05
o3_sim_61,20.436249,o3_sim_61,39.7296982,-104.7929993,6.82e-05
o3_sim_62,25.667078,o3_sim_62,39.7296982,-104.8960037,3.04e-05
o3_sim_63,14.523327,o3_sim_63,39.7296982,-104.9990005,1.72e-05
o3_sim_64,30.244823,o3_sim_64,39.7296982,-105.1019974,6.67e-05
o3_sim_65,25.141384,o3_sim_65,39.7296982,-105.2050018,3.34e-05
o3_sim_66,31.618744,o3_sim_66,39.7296982,-105.3079987,5.89e-05
o3_sim_67,37.746746,o3_sim_67,39.7296982,-105.4110031,9.12e-05
o3_sim_68,27.24202,o3_sim_68,39.7296982,-105.5139999,9.37e-05
o3_sim_69,46.17725,o3_sim_69,39.7296982,-105.6169968,8.21e-05
o3_sim_70,33.385757,o3_sim_70,39.7296982,-105.7200012,8.6e-06
o3_sim_71,38.83366,o3_sim_71,39.8328018,-104.3799973,7.19e-05
o3_sim_72,38.260746,o3_sim_72,39.8328018,-104.4830017,3.85e-05
o3_sim_73,35.18374,o3_sim_73,39.8328018,-104.5859985,6.73e-05
o3_sim_74,31.545181,o3_sim_74,39.8328018,-104.6900024,6.38e-05
o3_sim_75,36.120804,o3_sim_75,39.8328018,-104.7929993,7.96e-05
o3_sim_76,21.8646,o3_sim_76,39.8328018,-104.8960037,1.92e-05
o3_sim_77,19.842358,o3_sim_77,39.8328018,-104.9990005,4.44e-05
o3_sim_78,21.789865,o3_sim_78,39.8328018,-105.1019974,4.45e-05
o3_sim_79,34.4831,o3_sim_79,39.8328018,-105.2050018,2.27e-05
o3_sim_80,40.512234,o3_sim_80,39.8328018,-105.3079987,9.65e-05
o3_sim_81,24.256672,o3_sim_81,39.8328018,-105.4110031,7.38e-05
o3_sim_82,31.936642,o3_sim_82,39.8328018,-105.5139999,2.91e-05
o3_sim_83,41.83478,o3_sim_83,39.8328018,-105.6169968,9.71e-05
o3_sim_84,39.20778,o3_sim_84,39.8328018,-105.7200012,7.82e-05
o3_sim_85,34.97874,o3_sim_85,39.9359016,-104.3799973,6.79e-05
o3_sim_86,37.482944,o3_sim_86,39.9359016,-104.4830017,3.39e-05
o3_sim_87,33.443905,o3_sim_87,39.9359016,-104.5859985,8.22e-05
o3_sim_88,30.031254,o3_sim_88,39.9359016,-104.6900024,9.94e-05
o3_sim_89,26.489443,o3_sim_89,39.9359016,-104.7929993,9.56e-05
o3_sim_90,26.744629,o3_sim_90,39.9359016,-104.8960037,7.62e-05
o3_sim_91,29.299322,o3_sim_91,39.9359016,-104.9990005,2.08e-05
o3_sim_92,25.716242,o3_sim_92,39.9359016,-105.1019974,1.75e-05
o3_sim_93,39.58802,o3_sim_93,39.9359016,-105.2050018,5.28e-05
o3_sim_94,38.873787,o3_sim_94,39.9359016,-105.3079987,7.01e-05
o3_sim_95,41.232357,o3_sim_95,39.9359016,-105.4110031,3.5e-05
o3_sim_96,35.606873,o3_sim_96,39.9359016,-105.5139999,9e-06
o3_sim_97,34.76379,o3_sim_97,39.9359016,-105.6169968,4.8e-05
o3_sim_98,42.87057,o3_sim_98,39.9359016,-105.7200012,4.63e-05
o3_sim_99,35.661682,o3_sim_99,40.0390015,-104.3799973,3.53e-05
o3_sim_100,38.195744,o3_sim_100,40.0390015,-104.4830017,6.77e-05
o3_sim_101,36.286743,o3_sim_101,40.0390015,-104.5859985,7.4e-05
o3_sim_102,30.828873,o3_sim_102,40.0390015,-104.6900024,4.86e-05
o3_sim_103,27.318056,o3_sim_103,40.0390015,-104.7929993,4.09e-05
o3_sim_104,37.469997,o3_sim_104,40.0390015,-104.8960037,7.76e-05
o3_sim_105,33.034145,o3_sim_105,40.0390015,-104.9990005,3.32e-05
o3_sim_106,31.121403,o3_sim_106,40.0390015,-105.1019974,3.75e-05
o3_sim_107,27.37616,o3_sim_107,40.0390015,-105.2050018,8.88e-05
o3_sim_108,35.961628,o3_sim_108,40.0390015,-105.3079987,9.47e-05
o3_sim_109,34.12694,o3_sim_109,40.0390015,-105.4110031,8.69e-05
o3_sim_110,40.47196,o3_sim_110,40.0390015,-105.5139999,2.6e-06
o3_sim_111,43.158573,o3_sim_111,40.0390015,-105.6169968,1.8e-05
o3_sim_112,42.3965,o3_sim_112,40.0390015,-105.7200012,7.59e-05
o3_sim_113,36.913727,o3_sim_113,40.1421013,-104.3799973,7.36e-05
o3_sim_114,37.525097,o3_sim_114,40.1421013,-104.4830017,7.86e-05
o3_sim_115,36.425785,o3_sim_115,40.1421013,-104.5859985,9.19e-05
o3_sim_116,36.96921,o3_sim_116,40.1421013,-104.6900024,1.57e-05
o3_sim_117,35.501842,o3_sim_117,40.1421013,-104.7929993,1.37e-05
o3_sim_118,36.216427,o3_sim_118,40.1421013,-104.8960037,8.54e-05
o3_sim_119,31.118874,o3_sim_119,40.1421013,-104.9990005,4.33e-05
o3_sim_120,34.1595,o3_sim_120,40.1421013,-105.1019974,9.67e-05
o3_sim_121,35.613487,o3_sim_121,40.1421013,-105.2050018,2.12e-05
o3_sim_122,47.708702,o3_sim_122,40.1421013,-105.3079987,3.55e-05
o3_sim_123,41.018173,o3_sim_123,40.1421013,-105.4110031,2.99e-05
o3_sim_124,40.5184,o3_sim_124,40.1421013,-105.5139999,3.14e-05
o3_sim_125,38.09846,o3_sim_125,40.1421013,-105.6169968,1.62e-05
o3_sim_126,42.443127,o3_sim_126,40.1421013,-105.7200012,3.27e-05
o3_sim_127,40.777252,o3_sim_127,40.2452011,-104.3799973,7.54e-05
o3_sim_128,38.846,o3_sim_128,40.2452011,-104.4830017,6.18e-05
o3_sim_129,38.14396,o3_sim_129,40.2452011,-104.5859985,3.7e-05
o3_sim_130,36.502926,o3_sim_130,40.2452011,-104.6900024,2.32e-05
o3_sim_131,36.763588,o3_sim_131,40.2452011,-104.7929993,4.04e-05
o3_sim_132,38.905556,o3_sim_132,40.2452011,-104.8960037,5.7e-06
o3_sim_133,37.007637,o3_sim_133,40.2452011,-104.9990005,3.22e-05
o3_sim_134,36.586594,o3_sim_134,40.2452011,-105.1019974,1.93e-05
o3_sim_135,40.646458,o3_sim_135,40.2452011,-105.2050018,3.1e-06
o3_sim_136,40.051643,o3_sim_136,40.2452011,-105.3079987,6.39e-05
o3_sim_137,35.76554,o3_sim_137,40.2452011,-105.4110031,7.14e-05
o3_sim_138,42.81408,o3_sim_138,40.2452011,-105.5139999,5e-07
o3_sim_139,46.63734,o3_sim_139,40.2452011,-105.6169968,4.42e-05
