,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,54.91951,o3_sim_Evergreen_1,39.620369399999994,-105.33872,3.86e-05
o3_sim_Idaho Springs_1,54.973976,o3_sim_Idaho Springs_1,39.7924588,-105.49127,6.02e-05
o3_sim_Five Points_1,64.05165,o3_sim_Five Points_1,39.751095,-104.987625,8.9e-05
o3_sim_Welby_1,67.75262,o3_sim_Welby_1,39.8380266,-104.94984,9.24e-05
o3_sim_Highlands Ranch_1,73.8846,o3_sim_Highlands Ranch_1,39.5678148,-104.957193,7.22e-05
o3_sim_Rocky Flats_1,58.399044,o3_sim_Rocky Flats_1,39.912767099999996,-105.188587,3.19e-05
o3_sim_Boulder_1,58.915222,o3_sim_Boulder_1,40.070007700000005,-105.220238,8.3e-06
o3_sim_Chatfield Reservoir_1,74.29007,o3_sim_Chatfield Reservoir_1,39.534477900000006,-105.070358,1.01e-05
o3_sim_Sunnyside_1,66.517456,o3_sim_Sunnyside_1,39.7794862,-105.00518,3.8e-06
o3_sim_East Plains_1,69.926926,o3_sim_East Plains_1,39.6384992,-104.569335,2.28e-05
o3_sim_South Table_1,67.166885,o3_sim_South Table_1,39.7436266,-105.177989,9.74e-05
o3_sim_Evergreen_1,54.91951,o3_sim_Evergreen_1,39.620318399999995,-105.33872,8.96e-05
o3_sim_Idaho Springs_1,54.973976,o3_sim_Idaho Springs_1,39.792503599999996,-105.49127,1.54e-05
o3_sim_Five Points_1,64.05165,o3_sim_Five Points_1,39.7511165,-104.987625,6.75e-05
o3_sim_Welby_1,67.75262,o3_sim_Welby_1,39.8381099,-104.94984,9.1e-06
o3_sim_Highlands Ranch_1,73.8846,o3_sim_Highlands Ranch_1,39.567884299999996,-104.957193,2.7e-06
o3_sim_Rocky Flats_1,58.399044,o3_sim_Rocky Flats_1,39.9127116,-105.188587,8.74e-05
o3_sim_Boulder_1,58.915222,o3_sim_Boulder_1,40.069919500000005,-105.220238,9.65e-05
o3_sim_Chatfield Reservoir_1,74.29007,o3_sim_Chatfield Reservoir_1,39.5344052,-105.070358,8.28e-05
o3_sim_Sunnyside_1,66.517456,o3_sim_Sunnyside_1,39.779398900000004,-105.00518,9.11e-05
o3_sim_East Plains_1,69.926926,o3_sim_East Plains_1,39.6384789,-104.569335,4.31e-05
o3_sim_South Table_1,67.166885,o3_sim_South Table_1,39.743723,-105.177989,1e-06
o3_sim_140,44.962963,o3_sim_140,40.2452011,-105.7200012,9.32e-05
o3_sim_1,53.99109,o3_sim_1,39.3174019,-104.3799973,4.05e-05
o3_sim_2,60.696953,o3_sim_2,39.3174019,-104.4830017,3.39e-05
o3_sim_3,56.642605,o3_sim_3,39.3174019,-104.5859985,6.14e-05
o3_sim_4,58.50944,o3_sim_4,39.3174019,-104.6900024,3.7e-06
o3_sim_5,57.348457,o3_sim_5,39.3174019,-104.7929993,4.4e-06
o3_sim_6,58.12369,o3_sim_6,39.3174019,-104.8960037,3.94e-05
o3_sim_7,61.383793,o3_sim_7,39.3174019,-104.9990005,2.94e-05
o3_sim_8,46.45086,o3_sim_8,39.3174019,-105.1019974,9e-05
o3_sim_9,59.205856,o3_sim_9,39.3174019,-105.2050018,5.77e-05
o3_sim_10,49.689327,o3_sim_10,39.3174019,-105.3079987,3e-06
o3_sim_11,43.411438,o3_sim_11,39.3174019,-105.4110031,5.64e-05
o3_sim_12,44.52988,o3_sim_12,39.3174019,-105.5139999,8.03e-05
o3_sim_13,43.462994,o3_sim_13,39.3174019,-105.6169968,1.86e-05
o3_sim_14,57.348053,o3_sim_14,39.3174019,-105.7200012,1.59e-05
o3_sim_15,61.230434,o3_sim_15,39.4205017,-104.3799973,7.04e-05
o3_sim_16,60.9292,o3_sim_16,39.4205017,-104.4830017,5.73e-05
o3_sim_17,59.39957,o3_sim_17,39.4205017,-104.5859985,4.83e-05
o3_sim_18,63.071114,o3_sim_18,39.4205017,-104.6900024,7.19e-05
o3_sim_19,66.46048,o3_sim_19,39.4205017,-104.7929993,1.11e-05
o3_sim_20,64.21202,o3_sim_20,39.4205017,-104.8960037,9.26e-05
