,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,46.073856,o3_sim_Evergreen_1,39.620323899999995,-105.33872,8.41e-05
o3_sim_Idaho Springs_1,49.514008,o3_sim_Idaho Springs_1,39.7924923,-105.49127,2.67e-05
o3_sim_Five Points_1,33.21676,o3_sim_Five Points_1,39.7511766,-104.987625,7.4e-06
o3_sim_Welby_1,48.516132,o3_sim_Welby_1,39.8380751,-104.94984,4.39e-05
o3_sim_Highlands Ranch_1,47.579483,o3_sim_Highlands Ranch_1,39.5677924,-104.957193,9.46e-05
o3_sim_Rocky Flats_1,53.00132,o3_sim_Rocky Flats_1,39.9127569,-105.188587,4.21e-05
o3_sim_Boulder_1,52.701332,o3_sim_Boulder_1,40.070007700000005,-105.220238,8.3e-06
o3_sim_Chatfield Reservoir_1,53.575603,o3_sim_Chatfield Reservoir_1,39.5344604,-105.070358,2.76e-05
o3_sim_Sunnyside_1,44.76193,o3_sim_Sunnyside_1,39.7794376,-105.00518,5.24e-05
o3_sim_East Plains_1,51.651733,o3_sim_East Plains_1,39.6384325,-104.569335,8.95e-05
o3_sim_South Table_1,50.70139,o3_sim_South Table_1,39.743659,-105.177989,6.5e-05
o3_sim_Evergreen_1,46.073856,o3_sim_Evergreen_1,39.6203849,-105.33872,2.31e-05
o3_sim_Idaho Springs_1,49.514008,o3_sim_Idaho Springs_1,39.7925079,-105.49127,1.11e-05
o3_sim_Five Points_1,33.21676,o3_sim_Five Points_1,39.7511425,-104.987625,4.15e-05
o3_sim_Welby_1,48.516132,o3_sim_Welby_1,39.838094399999996,-104.94984,2.46e-05
o3_sim_Highlands Ranch_1,47.579483,o3_sim_Highlands Ranch_1,39.5678731,-104.957193,1.39e-05
o3_sim_Rocky Flats_1,53.00132,o3_sim_Rocky Flats_1,39.9127248,-105.188587,7.42e-05
o3_sim_Boulder_1,52.701332,o3_sim_Boulder_1,40.069959600000004,-105.220238,5.64e-05
o3_sim_Chatfield Reservoir_1,53.575603,o3_sim_Chatfield Reservoir_1,39.534391600000006,-105.070358,9.64e-05
o3_sim_Sunnyside_1,44.76193,o3_sim_Sunnyside_1,39.7794134,-105.00518,7.66e-05
o3_sim_East Plains_1,51.651733,o3_sim_East Plains_1,39.6384811,-104.569335,4.09e-05
o3_sim_South Table_1,50.70139,o3_sim_South Table_1,39.7436514,-105.177989,7.26e-05
