,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,42.28345,o3_sim_Evergreen_1,39.6203818,-105.33872,2.62e-05
o3_sim_Idaho Springs_1,50.28314,o3_sim_Idaho Springs_1,39.7924778,-105.49127,4.12e-05
o3_sim_Five Points_1,32.44387,o3_sim_Five Points_1,39.7511815,-104.987625,2.5e-06
o3_sim_Welby_1,42.509365,o3_sim_Welby_1,39.8380433,-104.94984,7.57e-05
o3_sim_Highlands Ranch_1,43.18394,o3_sim_Highlands Ranch_1,39.5678243,-104.957193,6.27e-05
o3_sim_Rocky Flats_1,54.8507,o3_sim_Rocky Flats_1,39.9127035,-105.188587,9.55e-05
o3_sim_Boulder_1,45.476402,o3_sim_Boulder_1,40.0699954,-105.220238,2.06e-05
o3_sim_Chatfield Reservoir_1,43.44233,o3_sim_Chatfield Reservoir_1,39.534481400000004,-105.070358,6.6e-06
o3_sim_Sunnyside_1,48.98313,o3_sim_Sunnyside_1,39.779422100000005,-105.00518,6.79e-05
o3_sim_East Plains_1,50.934162,o3_sim_East Plains_1,39.638517900000004,-104.569335,4.1e-06
o3_sim_South Table_1,52.051907,o3_sim_South Table_1,39.7436437,-105.177989,8.03e-05
o3_sim_Evergreen_1,42.28345,o3_sim_Evergreen_1,39.6203704,-105.33872,3.76e-05
o3_sim_Idaho Springs_1,50.28314,o3_sim_Idaho Springs_1,39.7924936,-105.49127,2.54e-05
o3_sim_Five Points_1,32.44387,o3_sim_Five Points_1,39.7511378,-104.987625,4.62e-05
o3_sim_Welby_1,42.509365,o3_sim_Welby_1,39.8380274,-104.94984,9.16e-05
o3_sim_Highlands Ranch_1,43.18394,o3_sim_Highlands Ranch_1,39.5677899,-104.957193,9.71e-05
o3_sim_Rocky Flats_1,54.8507,o3_sim_Rocky Flats_1,39.912716,-105.188587,8.3e-05
o3_sim_Boulder_1,45.476402,o3_sim_Boulder_1,40.069977,-105.220238,3.9e-05
o3_sim_Chatfield Reservoir_1,43.44233,o3_sim_Chatfield Reservoir_1,39.534409100000005,-105.070358,7.89e-05
o3_sim_Sunnyside_1,48.98313,o3_sim_Sunnyside_1,39.779434900000005,-105.00518,5.51e-05
o3_sim_East Plains_1,50.934162,o3_sim_East Plains_1,39.6384702,-104.569335,5.18e-05
o3_sim_South Table_1,52.051907,o3_sim_South Table_1,39.7436334,-105.177989,9.06e-05
