,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,44.635757,o3_sim_Evergreen_1,39.6203863,-105.33872,2.17e-05
o3_sim_Idaho Springs_1,50.468235,o3_sim_Idaho Springs_1,39.7924404,-105.49127,7.86e-05
o3_sim_Five Points_1,32.846817,o3_sim_Five Points_1,39.751138700000006,-104.987625,4.53e-05
o3_sim_Welby_1,51.83963,o3_sim_Welby_1,39.8380941,-104.94984,2.49e-05
o3_sim_Highlands Ranch_1,46.866306,o3_sim_Highlands Ranch_1,39.567839,-104.957193,4.8e-05
o3_sim_Rocky Flats_1,59.639492,o3_sim_Rocky Flats_1,39.9127958,-105.188587,3.2e-06
o3_sim_Boulder_1,51.97723,o3_sim_Boulder_1,40.0699765,-105.220238,3.95e-05
o3_sim_Chatfield Reservoir_1,50.90159,o3_sim_Chatfield Reservoir_1,39.534459500000004,-105.070358,2.85e-05
o3_sim_Sunnyside_1,50.92546,o3_sim_Sunnyside_1,39.7794146,-105.00518,7.54e-05
o3_sim_East Plains_1,52.079826,o3_sim_East Plains_1,39.6385048,-104.569335,1.72e-05
o3_sim_South Table_1,53.138123,o3_sim_South Table_1,39.7437001,-105.177989,2.39e-05
o3_sim_Evergreen_1,44.635757,o3_sim_Evergreen_1,39.6203623,-105.33872,4.57e-05
o3_sim_Idaho Springs_1,50.468235,o3_sim_Idaho Springs_1,39.7924718,-105.49127,4.72e-05
o3_sim_Five Points_1,32.846817,o3_sim_Five Points_1,39.7511657,-104.987625,1.83e-05
o3_sim_Welby_1,51.83963,o3_sim_Welby_1,39.8380963,-104.94984,2.27e-05
o3_sim_Highlands Ranch_1,46.866306,o3_sim_Highlands Ranch_1,39.5678613,-104.957193,2.57e-05
o3_sim_Rocky Flats_1,59.639492,o3_sim_Rocky Flats_1,39.9127957,-105.188587,3.3e-06
o3_sim_Boulder_1,51.97723,o3_sim_Boulder_1,40.0699161,-105.220238,9.99e-05
o3_sim_Chatfield Reservoir_1,50.90159,o3_sim_Chatfield Reservoir_1,39.53446700000001,-105.070358,2.1e-05
o3_sim_Sunnyside_1,50.92546,o3_sim_Sunnyside_1,39.779462300000006,-105.00518,2.77e-05
o3_sim_East Plains_1,52.079826,o3_sim_East Plains_1,39.6384536,-104.569335,6.84e-05
o3_sim_South Table_1,53.138123,o3_sim_South Table_1,39.743694,-105.177989,3e-05
