,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_1,21.864416,o3_sim_Evergreen_1,39.6203408,-105.33872,6.72e-05
o3_sim_Idaho Springs_1,46.408623,o3_sim_Idaho Springs_1,39.792438499999996,-105.49127,8.05e-05
o3_sim_Five Points_1,33.839954,o3_sim_Five Points_1,39.7511553,-104.987625,2.87e-05
o3_sim_Welby_1,25.877876,o3_sim_Welby_1,39.8380422,-104.94984,7.68e-05
o3_sim_Highlands Ranch_1,41.851658,o3_sim_Highlands Ranch_1,39.5678385,-104.957193,4.85e-05
o3_sim_Rocky Flats_1,51.49218,o3_sim_Rocky Flats_1,39.9127879,-105.188587,1.11e-05
o3_sim_Boulder_1,29.475746,o3_sim_Boulder_1,40.0699289,-105.220238,8.71e-05
o3_sim_Chatfield Reservoir_1,35.76525,o3_sim_Chatfield Reservoir_1,39.5344855,-105.070358,2.5e-06
o3_sim_Sunnyside_1,29.870583,o3_sim_Sunnyside_1,39.779390400000004,-105.00518,9.96e-05
o3_sim_East Plains_1,38.62855,o3_sim_East Plains_1,39.638448700000005,-104.569335,7.33e-05
o3_sim_South Table_1,44.36671,o3_sim_South Table_1,39.743668,-105.177989,5.6e-05
o3_sim_Evergreen_1,21.864416,o3_sim_Evergreen_1,39.620389499999995,-105.33872,1.85e-05
o3_sim_Idaho Springs_1,46.408623,o3_sim_Idaho Springs_1,39.7924801,-105.49127,3.89e-05
o3_sim_Five Points_1,33.839954,o3_sim_Five Points_1,39.7511351,-104.987625,4.89e-05
o3_sim_Welby_1,25.877876,o3_sim_Welby_1,39.8381126,-104.94984,6.4e-06
o3_sim_Highlands Ranch_1,41.851658,o3_sim_Highlands Ranch_1,39.5678862,-104.957193,8e-07
o3_sim_Rocky Flats_1,51.49218,o3_sim_Rocky Flats_1,39.9127368,-105.188587,6.22e-05
o3_sim_Boulder_1,29.475746,o3_sim_Boulder_1,40.069925000000005,-105.220238,9.1e-05
o3_sim_Chatfield Reservoir_1,35.76525,o3_sim_Chatfield Reservoir_1,39.5344283,-105.070358,5.97e-05
o3_sim_Sunnyside_1,29.870583,o3_sim_Sunnyside_1,39.7794259,-105.00518,6.41e-05
o3_sim_East Plains_1,38.62855,o3_sim_East Plains_1,39.638502,-104.569335,2e-05
o3_sim_South Table_1,44.36671,o3_sim_South Table_1,39.743695100000004,-105.177989,2.89e-05
o3_sim_140,44.7495,o3_sim_140,40.2452011,-105.7200012,1.21e-05
o3_sim_1,35.577137,o3_sim_1,39.3174019,-104.3799973,3.57e-05
o3_sim_2,27.28965,o3_sim_2,39.3174019,-104.4830017,9.11e-05
o3_sim_3,23.066,o3_sim_3,39.3174019,-104.5859985,1.9e-05
o3_sim_4,22.251585,o3_sim_4,39.3174019,-104.6900024,8.03e-05
o3_sim_5,27.356133,o3_sim_5,39.3174019,-104.7929993,4.07e-05
o3_sim_6,31.327696,o3_sim_6,39.3174019,-104.8960037,2.2e-06
o3_sim_7,35.25475,o3_sim_7,39.3174019,-104.9990005,6.62e-05
o3_sim_8,25.891247,o3_sim_8,39.3174019,-105.1019974,4.71e-05
o3_sim_9,32.774292,o3_sim_9,39.3174019,-105.2050018,7.75e-05
o3_sim_10,28.096281,o3_sim_10,39.3174019,-105.3079987,4.26e-05
o3_sim_11,43.528652,o3_sim_11,39.3174019,-105.4110031,7.5e-05
o3_sim_12,43.5461,o3_sim_12,39.3174019,-105.5139999,6.04e-05
o3_sim_13,41.095573,o3_sim_13,39.3174019,-105.6169968,2e-06
o3_sim_14,42.80691,o3_sim_14,39.3174019,-105.7200012,5.53e-05
o3_sim_15,31.369764,o3_sim_15,39.4205017,-104.3799973,3.4e-05
o3_sim_16,32.24749,o3_sim_16,39.4205017,-104.4830017,9.32e-05
o3_sim_17,25.155596,o3_sim_17,39.4205017,-104.5859985,1.91e-05
o3_sim_18,22.67784,o3_sim_18,39.4205017,-104.6900024,3.99e-05
o3_sim_19,25.918379,o3_sim_19,39.4205017,-104.7929993,5.87e-05
o3_sim_20,23.318123,o3_sim_20,39.4205017,-104.8960037,4.46e-05
o3_sim_21,34.03727,o3_sim_21,39.4205017,-104.9990005,2.91e-05
o3_sim_22,43.976204,o3_sim_22,39.4205017,-105.1019974,5.92e-05
o3_sim_23,36.263996,o3_sim_23,39.4205017,-105.2050018,6.58e-05
o3_sim_24,34.060898,o3_sim_24,39.4205017,-105.3079987,2.48e-05
o3_sim_25,34.40761,o3_sim_25,39.4205017,-105.4110031,7.98e-05
o3_sim_26,35.876194,o3_sim_26,39.4205017,-105.5139999,7.43e-05
o3_sim_27,43.367714,o3_sim_27,39.4205017,-105.6169968,8.63e-05
o3_sim_28,39.969906,o3_sim_28,39.4205017,-105.7200012,5.07e-05
o3_sim_29,31.37212,o3_sim_29,39.5236015,-104.3799973,1.33e-05
o3_sim_30,28.946392,o3_sim_30,39.5236015,-104.4830017,6.65e-05
o3_sim_31,26.61614,o3_sim_31,39.5236015,-104.5859985,8.42e-05
o3_sim_32,25.881533,o3_sim_32,39.5236015,-104.6900024,3.71e-05
o3_sim_33,39.607815,o3_sim_33,39.5236015,-104.7929993,6.91e-05
o3_sim_34,29.689747,o3_sim_34,39.5236015,-104.8960037,1.58e-05
o3_sim_35,30.712818,o3_sim_35,39.5236015,-104.9990005,8.89e-05
o3_sim_36,42.397804,o3_sim_36,39.5236015,-105.1019974,2.26e-05
