,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,53.273148,o3_sim_Evergreen_6,39.6204043,-105.33872,3.7e-06
o3_sim_Idaho Springs_6,55.25952,o3_sim_Idaho Springs_6,39.792463399999995,-105.49127,5.56e-05
o3_sim_Five Points_6,52.28543,o3_sim_Five Points_6,39.7511375,-104.987625,4.65e-05
o3_sim_Welby_6,60.72087,o3_sim_Welby_6,39.8380599,-104.94984,5.91e-05
o3_sim_Highlands Ranch_6,57.66954,o3_sim_Highlands Ranch_6,39.567797,-104.957193,9e-05
o3_sim_Rocky Flats_6,63.731194,o3_sim_Rocky Flats_6,39.9127416,-105.188587,5.74e-05
o3_sim_Boulder_6,61.229248,o3_sim_Boulder_6,40.0700072,-105.220238,8.8e-06
o3_sim_Chatfield Reservoir_6,66.03779,o3_sim_Chatfield Reservoir_6,39.534466300000005,-105.070358,2.17e-05
o3_sim_Sunnyside_6,56.21294,o3_sim_Sunnyside_6,39.779394700000005,-105.00518,9.53e-05
o3_sim_East Plains_6,60.791553,o3_sim_East Plains_6,39.6385012,-104.569335,2.08e-05
o3_sim_Evergreen_6,53.273148,o3_sim_Evergreen_6,39.620345099999994,-105.33872,6.29e-05
o3_sim_Idaho Springs_6,55.25952,o3_sim_Idaho Springs_6,39.7924524,-105.49127,6.66e-05
o3_sim_Five Points_6,52.28543,o3_sim_Five Points_6,39.7511077,-104.987625,7.63e-05
o3_sim_Welby_6,60.72087,o3_sim_Welby_6,39.8380431,-104.94984,7.59e-05
o3_sim_Highlands Ranch_6,57.66954,o3_sim_Highlands Ranch_6,39.5678263,-104.957193,6.07e-05
o3_sim_Rocky Flats_6,63.731194,o3_sim_Rocky Flats_6,39.9127527,-105.188587,4.63e-05
o3_sim_Boulder_6,61.229248,o3_sim_Boulder_6,40.0699313,-105.220238,8.47e-05
o3_sim_Chatfield Reservoir_6,66.03779,o3_sim_Chatfield Reservoir_6,39.534400000000005,-105.070358,8.8e-05
o3_sim_Sunnyside_6,56.21294,o3_sim_Sunnyside_6,39.779402600000004,-105.00518,8.74e-05
o3_sim_East Plains_6,60.791553,o3_sim_East Plains_6,39.638446200000004,-104.569335,7.58e-05
o3_sim_140,46.674065,o3_sim_140,40.2452011,-105.7200012,9.54e-05
o3_sim_1,62.50323,o3_sim_1,39.3174019,-104.3799973,4e-06
o3_sim_2,55.460648,o3_sim_2,39.3174019,-104.4830017,7.7e-05
o3_sim_3,50.438164,o3_sim_3,39.3174019,-104.5859985,3.31e-05
o3_sim_4,49.53869,o3_sim_4,39.3174019,-104.6900024,8.45e-05
o3_sim_5,48.730587,o3_sim_5,39.3174019,-104.7929993,9.51e-05
o3_sim_6,51.55668,o3_sim_6,39.3174019,-104.8960037,3.15e-05
o3_sim_7,59.78046,o3_sim_7,39.3174019,-104.9990005,2.66e-05
o3_sim_8,48.95915,o3_sim_8,39.3174019,-105.1019974,8.84e-05
o3_sim_9,52.536674,o3_sim_9,39.3174019,-105.2050018,3.72e-05
o3_sim_10,49.32517,o3_sim_10,39.3174019,-105.3079987,3.28e-05
o3_sim_11,46.441113,o3_sim_11,39.3174019,-105.4110031,9.23e-05
o3_sim_12,48.916714,o3_sim_12,39.3174019,-105.5139999,1.94e-05
o3_sim_13,50.097305,o3_sim_13,39.3174019,-105.6169968,6.9e-05
o3_sim_14,60.32748,o3_sim_14,39.3174019,-105.7200012,3.4e-05
o3_sim_15,58.194027,o3_sim_15,39.4205017,-104.3799973,3.83e-05
o3_sim_16,52.96916,o3_sim_16,39.4205017,-104.4830017,2.58e-05
o3_sim_17,53.524975,o3_sim_17,39.4205017,-104.5859985,8.64e-05
o3_sim_18,58.006752,o3_sim_18,39.4205017,-104.6900024,1.38e-05
o3_sim_19,57.84075,o3_sim_19,39.4205017,-104.7929993,4.57e-05
o3_sim_20,56.605373,o3_sim_20,39.4205017,-104.8960037,5.77e-05
o3_sim_21,58.16263,o3_sim_21,39.4205017,-104.9990005,1.05e-05
o3_sim_22,59.36004,o3_sim_22,39.4205017,-105.1019974,9.74e-05
o3_sim_23,55.2249,o3_sim_23,39.4205017,-105.2050018,1.7e-06
o3_sim_24,49.494736,o3_sim_24,39.4205017,-105.3079987,8.52e-05
o3_sim_25,53.691013,o3_sim_25,39.4205017,-105.4110031,8.73e-05
o3_sim_26,53.021297,o3_sim_26,39.4205017,-105.5139999,1.15e-05
o3_sim_27,47.363102,o3_sim_27,39.4205017,-105.6169968,7.8e-05
o3_sim_28,47.729916,o3_sim_28,39.4205017,-105.7200012,9.45e-05
o3_sim_29,65.69289,o3_sim_29,39.5236015,-104.3799973,6.22e-05
o3_sim_30,58.121155,o3_sim_30,39.5236015,-104.4830017,8.72e-05
o3_sim_31,57.444084,o3_sim_31,39.5236015,-104.5859985,7.3e-05
o3_sim_32,54.494705,o3_sim_32,39.5236015,-104.6900024,1.26e-05
o3_sim_33,57.65351,o3_sim_33,39.5236015,-104.7929993,6.7e-06
o3_sim_34,55.83687,o3_sim_34,39.5236015,-104.8960037,7.3e-06
o3_sim_35,55.68007,o3_sim_35,39.5236015,-104.9990005,5.07e-05
o3_sim_36,61.057247,o3_sim_36,39.5236015,-105.1019974,9.63e-05
o3_sim_37,56.20546,o3_sim_37,39.5236015,-105.2050018,6.24e-05
o3_sim_38,57.89781,o3_sim_38,39.5236015,-105.3079987,8.85e-05
o3_sim_39,50.419533,o3_sim_39,39.5236015,-105.4110031,1.68e-05
o3_sim_40,50.028988,o3_sim_40,39.5236015,-105.5139999,9.57e-05
o3_sim_41,47.967373,o3_sim_41,39.5236015,-105.6169968,2.42e-05
o3_sim_42,48.31869,o3_sim_42,39.5236015,-105.7200012,3.93e-05
o3_sim_43,66.68288,o3_sim_43,39.6265984,-104.3799973,1.16e-05
o3_sim_44,61.420822,o3_sim_44,39.6265984,-104.4830017,3.24e-05
o3_sim_45,58.23477,o3_sim_45,39.6265984,-104.5859985,1.92e-05
o3_sim_46,61.332573,o3_sim_46,39.6265984,-104.6900024,2.6e-05
o3_sim_47,62.129883,o3_sim_47,39.6265984,-104.7929993,9.34e-05
o3_sim_48,57.535717,o3_sim_48,39.6265984,-104.8960037,2.91e-05
o3_sim_49,60.113182,o3_sim_49,39.6265984,-104.9990005,7.83e-05
o3_sim_50,62.06224,o3_sim_50,39.6265984,-105.1019974,3.96e-05
o3_sim_51,56.314137,o3_sim_51,39.6265984,-105.2050018,9.91e-05
o3_sim_52,51.41058,o3_sim_52,39.6265984,-105.3079987,5.52e-05
o3_sim_53,58.055923,o3_sim_53,39.6265984,-105.4110031,7.65e-05
o3_sim_54,40.17431,o3_sim_54,39.6265984,-105.5139999,5.71e-05
o3_sim_55,48.60851,o3_sim_55,39.6265984,-105.6169968,9.77e-05
