,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,25.62326,o3_sim_Evergreen_3,39.620357299999995,-105.33872,5.07e-05
o3_sim_Idaho Springs_3,44.404007,o3_sim_Idaho Springs_3,39.792441,-105.49127,7.8e-05
o3_sim_Five Points_3,25.40333,o3_sim_Five Points_3,39.7511055,-104.987625,7.85e-05
o3_sim_Welby_3,31.93021,o3_sim_Welby_3,39.8380463,-104.94984,7.27e-05
o3_sim_Highlands Ranch_3,39.085045,o3_sim_Highlands Ranch_3,39.5678033,-104.957193,8.37e-05
o3_sim_Rocky Flats_3,42.003914,o3_sim_Rocky Flats_3,39.9127442,-105.188587,5.48e-05
o3_sim_Boulder_3,33.86496,o3_sim_Boulder_3,40.0700031,-105.220238,1.29e-05
o3_sim_Chatfield Reservoir_3,36.304577,o3_sim_Chatfield Reservoir_3,39.534445500000004,-105.070358,4.25e-05
o3_sim_Sunnyside_3,31.806173,o3_sim_Sunnyside_3,39.779431300000006,-105.00518,5.87e-05
o3_sim_East Plains_3,38.73862,o3_sim_East Plains_3,39.6384387,-104.569335,8.33e-05
o3_sim_Evergreen_3,25.62326,o3_sim_Evergreen_3,39.620380399999995,-105.33872,2.76e-05
o3_sim_Idaho Springs_3,44.404007,o3_sim_Idaho Springs_3,39.7924334,-105.49127,8.56e-05
o3_sim_Five Points_3,25.40333,o3_sim_Five Points_3,39.7511497,-104.987625,3.43e-05
o3_sim_Welby_3,31.93021,o3_sim_Welby_3,39.8381083,-104.94984,1.07e-05
o3_sim_Highlands Ranch_3,39.085045,o3_sim_Highlands Ranch_3,39.5677981,-104.957193,8.89e-05
o3_sim_Rocky Flats_3,42.003914,o3_sim_Rocky Flats_3,39.9127309,-105.188587,6.81e-05
o3_sim_Boulder_3,33.86496,o3_sim_Boulder_3,40.0699185,-105.220238,9.75e-05
o3_sim_Chatfield Reservoir_3,36.304577,o3_sim_Chatfield Reservoir_3,39.534391600000006,-105.070358,9.64e-05
o3_sim_Sunnyside_3,31.806173,o3_sim_Sunnyside_3,39.7793961,-105.00518,9.39e-05
o3_sim_East Plains_3,38.73862,o3_sim_East Plains_3,39.638484500000004,-104.569335,3.75e-05
o3_sim_140,42.937424,o3_sim_140,40.2452011,-105.7200012,4.73e-05
o3_sim_1,39.63769,o3_sim_1,39.3174019,-104.3799973,4.7e-06
o3_sim_2,30.34458,o3_sim_2,39.3174019,-104.4830017,8.68e-05
o3_sim_3,24.174152,o3_sim_3,39.3174019,-104.5859985,8.32e-05
o3_sim_4,22.071522,o3_sim_4,39.3174019,-104.6900024,8.9e-05
o3_sim_5,31.269249,o3_sim_5,39.3174019,-104.7929993,5.06e-05
o3_sim_6,36.956047,o3_sim_6,39.3174019,-104.8960037,3.9e-05
o3_sim_7,37.420753,o3_sim_7,39.3174019,-104.9990005,8.88e-05
o3_sim_8,28.604805,o3_sim_8,39.3174019,-105.1019974,5.4e-06
o3_sim_9,33.905132,o3_sim_9,39.3174019,-105.2050018,2.09e-05
o3_sim_10,30.32862,o3_sim_10,39.3174019,-105.3079987,2.99e-05
o3_sim_11,42.725372,o3_sim_11,39.3174019,-105.4110031,5.19e-05
o3_sim_12,42.945286,o3_sim_12,39.3174019,-105.5139999,1.4e-06
o3_sim_13,41.64229,o3_sim_13,39.3174019,-105.6169968,4.65e-05
o3_sim_14,42.96282,o3_sim_14,39.3174019,-105.7200012,8.38e-05
o3_sim_15,35.562195,o3_sim_15,39.4205017,-104.3799973,7.88e-05
o3_sim_16,35.56274,o3_sim_16,39.4205017,-104.4830017,3.14e-05
o3_sim_17,26.905033,o3_sim_17,39.4205017,-104.5859985,4.87e-05
o3_sim_18,24.331522,o3_sim_18,39.4205017,-104.6900024,6.65e-05
o3_sim_19,28.661837,o3_sim_19,39.4205017,-104.7929993,3.28e-05
o3_sim_20,24.046509,o3_sim_20,39.4205017,-104.8960037,3e-06
o3_sim_21,36.339333,o3_sim_21,39.4205017,-104.9990005,4.5e-06
o3_sim_22,44.294067,o3_sim_22,39.4205017,-105.1019974,2.16e-05
o3_sim_23,37.12909,o3_sim_23,39.4205017,-105.2050018,7.82e-05
o3_sim_24,32.94173,o3_sim_24,39.4205017,-105.3079987,5.4e-05
o3_sim_25,35.66617,o3_sim_25,39.4205017,-105.4110031,8.12e-05
o3_sim_26,36.215263,o3_sim_26,39.4205017,-105.5139999,1.66e-05
o3_sim_27,41.962597,o3_sim_27,39.4205017,-105.6169968,7.78e-05
o3_sim_28,40.168064,o3_sim_28,39.4205017,-105.7200012,4.11e-05
o3_sim_29,30.941362,o3_sim_29,39.5236015,-104.3799973,2.92e-05
o3_sim_30,30.835617,o3_sim_30,39.5236015,-104.4830017,3.94e-05
o3_sim_31,29.74532,o3_sim_31,39.5236015,-104.5859985,8.81e-05
o3_sim_32,28.359444,o3_sim_32,39.5236015,-104.6900024,1.24e-05
o3_sim_33,38.218685,o3_sim_33,39.5236015,-104.7929993,3.98e-05
o3_sim_34,33.344124,o3_sim_34,39.5236015,-104.8960037,8.59e-05
o3_sim_35,33.128147,o3_sim_35,39.5236015,-104.9990005,8.45e-05
o3_sim_36,41.27273,o3_sim_36,39.5236015,-105.1019974,3.5e-06
o3_sim_37,38.14237,o3_sim_37,39.5236015,-105.2050018,9.65e-05
o3_sim_38,41.642506,o3_sim_38,39.5236015,-105.3079987,4.62e-05
o3_sim_39,43.118,o3_sim_39,39.5236015,-105.4110031,1.3e-05
o3_sim_40,40.870983,o3_sim_40,39.5236015,-105.5139999,6.39e-05
