,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,24.527481,o3_sim_Evergreen_6,39.620312299999995,-105.33872,9.57e-05
o3_sim_Idaho Springs_6,43.549767,o3_sim_Idaho Springs_6,39.792502999999996,-105.49127,1.6e-05
o3_sim_Five Points_6,23.129707,o3_sim_Five Points_6,39.751118000000005,-104.987625,6.6e-05
o3_sim_Welby_6,12.312656,o3_sim_Welby_6,39.8380631,-104.94984,5.59e-05
o3_sim_Highlands Ranch_6,34.96572,o3_sim_Highlands Ranch_6,39.5678777,-104.957193,9.3e-06
o3_sim_Rocky Flats_6,40.654892,o3_sim_Rocky Flats_6,39.9127354,-105.188587,6.36e-05
o3_sim_Boulder_6,23.279743,o3_sim_Boulder_6,40.0699752,-105.220238,4.08e-05
o3_sim_Chatfield Reservoir_6,28.598228,o3_sim_Chatfield Reservoir_6,39.5344521,-105.070358,3.59e-05
o3_sim_Sunnyside_6,17.618406,o3_sim_Sunnyside_6,39.7794621,-105.00518,2.79e-05
o3_sim_East Plains_6,41.74766,o3_sim_East Plains_6,39.63844,-104.569335,8.2e-05
o3_sim_South Table_6,37.35155,o3_sim_South Table_6,39.7436558,-105.177989,6.82e-05
o3_sim_Evergreen_6,24.527481,o3_sim_Evergreen_6,39.6203588,-105.33872,4.92e-05
o3_sim_Idaho Springs_6,43.549767,o3_sim_Idaho Springs_6,39.792514499999996,-105.49127,4.5e-06
o3_sim_Five Points_6,23.129707,o3_sim_Five Points_6,39.751179,-104.987625,5e-06
o3_sim_Welby_6,12.312656,o3_sim_Welby_6,39.8380402,-104.94984,7.88e-05
o3_sim_Highlands Ranch_6,34.96572,o3_sim_Highlands Ranch_6,39.5678562,-104.957193,3.08e-05
o3_sim_Rocky Flats_6,40.654892,o3_sim_Rocky Flats_6,39.9127507,-105.188587,4.83e-05
o3_sim_Boulder_6,23.279743,o3_sim_Boulder_6,40.0699586,-105.220238,5.74e-05
o3_sim_Chatfield Reservoir_6,28.598228,o3_sim_Chatfield Reservoir_6,39.534445600000005,-105.070358,4.24e-05
o3_sim_Sunnyside_6,17.618406,o3_sim_Sunnyside_6,39.7794432,-105.00518,4.68e-05
o3_sim_East Plains_6,41.74766,o3_sim_East Plains_6,39.6385219,-104.569335,1e-07
o3_sim_South Table_6,37.35155,o3_sim_South Table_6,39.7436915,-105.177989,3.25e-05
