,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,45.722237,o3_sim_Evergreen_6,39.6203145,-105.33872,9.35e-05
o3_sim_Idaho Springs_6,46.047535,o3_sim_Idaho Springs_6,39.7924393,-105.49127,7.97e-05
o3_sim_Five Points_6,35.36438,o3_sim_Five Points_6,39.7511519,-104.987625,3.21e-05
o3_sim_Welby_6,45.08727,o3_sim_Welby_6,39.8380491,-104.94984,6.99e-05
o3_sim_Highlands Ranch_6,42.7275,o3_sim_Highlands Ranch_6,39.567839,-104.957193,4.8e-05
o3_sim_Rocky Flats_6,50.704876,o3_sim_Rocky Flats_6,39.9127789,-105.188587,2.01e-05
o3_sim_Boulder_6,51.368546,o3_sim_Boulder_6,40.0700091,-105.220238,6.9e-06
o3_sim_Chatfield Reservoir_6,46.516113,o3_sim_Chatfield Reservoir_6,39.5344813,-105.070358,6.7e-06
o3_sim_Sunnyside_6,42.421356,o3_sim_Sunnyside_6,39.779444500000004,-105.00518,4.55e-05
o3_sim_East Plains_6,54.186077,o3_sim_East Plains_6,39.6384537,-104.569335,6.83e-05
o3_sim_South Table_6,53.132095,o3_sim_South Table_6,39.7437197,-105.177989,4.3e-06
o3_sim_Evergreen_6,45.722237,o3_sim_Evergreen_6,39.6203612,-105.33872,4.68e-05
o3_sim_Idaho Springs_6,46.047535,o3_sim_Idaho Springs_6,39.7924578,-105.49127,6.12e-05
o3_sim_Five Points_6,35.36438,o3_sim_Five Points_6,39.7511616,-104.987625,2.24e-05
o3_sim_Welby_6,45.08727,o3_sim_Welby_6,39.8380433,-104.94984,7.57e-05
o3_sim_Highlands Ranch_6,42.7275,o3_sim_Highlands Ranch_6,39.5678838,-104.957193,3.2e-06
o3_sim_Rocky Flats_6,50.704876,o3_sim_Rocky Flats_6,39.9127572,-105.188587,4.18e-05
o3_sim_Boulder_6,51.368546,o3_sim_Boulder_6,40.0699999,-105.220238,1.61e-05
o3_sim_Chatfield Reservoir_6,46.516113,o3_sim_Chatfield Reservoir_6,39.534420000000004,-105.070358,6.8e-05
o3_sim_Sunnyside_6,42.421356,o3_sim_Sunnyside_6,39.7794511,-105.00518,3.89e-05
o3_sim_East Plains_6,54.186077,o3_sim_East Plains_6,39.6384966,-104.569335,2.54e-05
o3_sim_South Table_6,53.132095,o3_sim_South Table_6,39.7436325,-105.177989,9.15e-05
o3_sim_Evergreen_6,45.722237,o3_sim_Evergreen_6,39.6203478,-105.33872,6.02e-05
o3_sim_Idaho Springs_6,46.047535,o3_sim_Idaho Springs_6,39.7924839,-105.49127,3.51e-05
o3_sim_Five Points_6,35.36438,o3_sim_Five Points_6,39.7511036,-104.987625,8.04e-05
o3_sim_Welby_6,45.08727,o3_sim_Welby_6,39.8380837,-104.94984,3.53e-05
o3_sim_Highlands Ranch_6,42.7275,o3_sim_Highlands Ranch_6,39.567814999999996,-104.957193,7.2e-05
o3_sim_Rocky Flats_6,50.704876,o3_sim_Rocky Flats_6,39.9127662,-105.188587,3.28e-05
o3_sim_Boulder_6,51.368546,o3_sim_Boulder_6,40.0699909,-105.220238,2.51e-05
o3_sim_Chatfield Reservoir_6,46.516113,o3_sim_Chatfield Reservoir_6,39.5344684,-105.070358,1.96e-05
o3_sim_Sunnyside_6,42.421356,o3_sim_Sunnyside_6,39.7794826,-105.00518,7.4e-06
o3_sim_East Plains_6,54.186077,o3_sim_East Plains_6,39.6384252,-104.569335,9.68e-05
o3_sim_South Table_6,53.132095,o3_sim_South Table_6,39.7436741,-105.177989,4.99e-05
o3_sim_Evergreen_6,45.722237,o3_sim_Evergreen_6,39.6203176,-105.33872,9.04e-05
o3_sim_Idaho Springs_6,46.047535,o3_sim_Idaho Springs_6,39.7924359,-105.49127,8.31e-05
o3_sim_Five Points_6,35.36438,o3_sim_Five Points_6,39.7511571,-104.987625,2.69e-05
o3_sim_Welby_6,45.08727,o3_sim_Welby_6,39.8380565,-104.94984,6.25e-05
o3_sim_Highlands Ranch_6,42.7275,o3_sim_Highlands Ranch_6,39.5678596,-104.957193,2.74e-05
o3_sim_Rocky Flats_6,50.704876,o3_sim_Rocky Flats_6,39.9127107,-105.188587,8.83e-05
o3_sim_Boulder_6,51.368546,o3_sim_Boulder_6,40.069996,-105.220238,2e-05
o3_sim_Chatfield Reservoir_6,46.516113,o3_sim_Chatfield Reservoir_6,39.534391600000006,-105.070358,9.64e-05
o3_sim_Sunnyside_6,42.421356,o3_sim_Sunnyside_6,39.779477500000006,-105.00518,1.25e-05
o3_sim_East Plains_6,54.186077,o3_sim_East Plains_6,39.638495500000005,-104.569335,2.65e-05
o3_sim_South Table_6,53.132095,o3_sim_South Table_6,39.743633700000004,-105.177989,9.03e-05
o3_sim_Evergreen_6,45.722237,o3_sim_Evergreen_6,39.6204045,-105.33872,3.5e-06
o3_sim_Idaho Springs_6,46.047535,o3_sim_Idaho Springs_6,39.792504799999996,-105.49127,1.42e-05
o3_sim_Five Points_6,35.36438,o3_sim_Five Points_6,39.7511025,-104.987625,8.15e-05
o3_sim_Welby_6,45.08727,o3_sim_Welby_6,39.8380661,-104.94984,5.29e-05
o3_sim_Highlands Ranch_6,42.7275,o3_sim_Highlands Ranch_6,39.5678254,-104.957193,6.16e-05
o3_sim_Rocky Flats_6,50.704876,o3_sim_Rocky Flats_6,39.9127164,-105.188587,8.26e-05
o3_sim_Boulder_6,51.368546,o3_sim_Boulder_6,40.0699904,-105.220238,2.56e-05
o3_sim_Chatfield Reservoir_6,46.516113,o3_sim_Chatfield Reservoir_6,39.534449,-105.070358,3.9e-05
o3_sim_Sunnyside_6,42.421356,o3_sim_Sunnyside_6,39.7794466,-105.00518,4.34e-05
o3_sim_East Plains_6,54.186077,o3_sim_East Plains_6,39.6384995,-104.569335,2.25e-05
o3_sim_South Table_6,53.132095,o3_sim_South Table_6,39.7437053,-105.177989,1.87e-05
