,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,30.124224,o3_sim_Evergreen_6,39.6203785,-105.33872,2.95e-05
o3_sim_Idaho Springs_6,39.471893,o3_sim_Idaho Springs_6,39.7924401,-105.49127,7.89e-05
o3_sim_Five Points_6,28.30279,o3_sim_Five Points_6,39.751142,-104.987625,4.2e-05
o3_sim_Welby_6,35.772305,o3_sim_Welby_6,39.8380529,-104.94984,6.61e-05
o3_sim_Highlands Ranch_6,43.60705,o3_sim_Highlands Ranch_6,39.56785,-104.957193,3.7e-05
o3_sim_Rocky Flats_6,45.93156,o3_sim_Rocky Flats_6,39.9127364,-105.188587,6.26e-05
o3_sim_Boulder_6,43.52403,o3_sim_Boulder_6,40.0700006,-105.220238,1.54e-05
o3_sim_Chatfield Reservoir_6,44.190712,o3_sim_Chatfield Reservoir_6,39.53445180000001,-105.070358,3.62e-05
o3_sim_Sunnyside_6,37.180397,o3_sim_Sunnyside_6,39.779447100000006,-105.00518,4.29e-05
o3_sim_East Plains_6,45.832104,o3_sim_East Plains_6,39.6384538,-104.569335,6.82e-05
o3_sim_South Table_6,48.534058,o3_sim_South Table_6,39.7437137,-105.177989,1.03e-05
o3_sim_Evergreen_6,30.124224,o3_sim_Evergreen_6,39.6203819,-105.33872,2.61e-05
o3_sim_Idaho Springs_6,39.471893,o3_sim_Idaho Springs_6,39.7924278,-105.49127,9.12e-05
o3_sim_Five Points_6,28.30279,o3_sim_Five Points_6,39.7511153,-104.987625,6.87e-05
o3_sim_Welby_6,35.772305,o3_sim_Welby_6,39.8381026,-104.94984,1.64e-05
o3_sim_Highlands Ranch_6,43.60705,o3_sim_Highlands Ranch_6,39.5678274,-104.957193,5.96e-05
o3_sim_Rocky Flats_6,45.93156,o3_sim_Rocky Flats_6,39.9127233,-105.188587,7.57e-05
o3_sim_Boulder_6,43.52403,o3_sim_Boulder_6,40.0699455,-105.220238,7.05e-05
o3_sim_Chatfield Reservoir_6,44.190712,o3_sim_Chatfield Reservoir_6,39.534439400000004,-105.070358,4.86e-05
o3_sim_Sunnyside_6,37.180397,o3_sim_Sunnyside_6,39.7794515,-105.00518,3.85e-05
o3_sim_East Plains_6,45.832104,o3_sim_East Plains_6,39.6384972,-104.569335,2.48e-05
o3_sim_South Table_6,48.534058,o3_sim_South Table_6,39.7437094,-105.177989,1.46e-05
o3_sim_Evergreen_6,30.124224,o3_sim_Evergreen_6,39.6203842,-105.33872,2.38e-05
o3_sim_Idaho Springs_6,39.471893,o3_sim_Idaho Springs_6,39.792444599999996,-105.49127,7.44e-05
o3_sim_Five Points_6,28.30279,o3_sim_Five Points_6,39.7511194,-104.987625,6.46e-05
o3_sim_Welby_6,35.772305,o3_sim_Welby_6,39.8380963,-104.94984,2.27e-05
o3_sim_Highlands Ranch_6,43.60705,o3_sim_Highlands Ranch_6,39.567819899999996,-104.957193,6.71e-05
o3_sim_Rocky Flats_6,45.93156,o3_sim_Rocky Flats_6,39.9127555,-105.188587,4.35e-05
o3_sim_Boulder_6,43.52403,o3_sim_Boulder_6,40.0699854,-105.220238,3.06e-05
o3_sim_Chatfield Reservoir_6,44.190712,o3_sim_Chatfield Reservoir_6,39.534424,-105.070358,6.4e-05
o3_sim_Sunnyside_6,37.180397,o3_sim_Sunnyside_6,39.779442,-105.00518,4.8e-05
o3_sim_East Plains_6,45.832104,o3_sim_East Plains_6,39.6385189,-104.569335,3.1e-06
o3_sim_South Table_6,48.534058,o3_sim_South Table_6,39.7436976,-105.177989,2.64e-05
o3_sim_Evergreen_6,30.124224,o3_sim_Evergreen_6,39.6203668,-105.33872,4.12e-05
o3_sim_Idaho Springs_6,39.471893,o3_sim_Idaho Springs_6,39.7925183,-105.49127,7e-07
o3_sim_Five Points_6,28.30279,o3_sim_Five Points_6,39.7510861,-104.987625,9.79e-05
o3_sim_Welby_6,35.772305,o3_sim_Welby_6,39.838087699999996,-104.94984,3.13e-05
o3_sim_Highlands Ranch_6,43.60705,o3_sim_Highlands Ranch_6,39.5678647,-104.957193,2.23e-05
o3_sim_Rocky Flats_6,45.93156,o3_sim_Rocky Flats_6,39.912796,-105.188587,3e-06
o3_sim_Boulder_6,43.52403,o3_sim_Boulder_6,40.070015000000005,-105.220238,1e-06
o3_sim_Chatfield Reservoir_6,44.190712,o3_sim_Chatfield Reservoir_6,39.534459600000005,-105.070358,2.84e-05
o3_sim_Sunnyside_6,37.180397,o3_sim_Sunnyside_6,39.779402600000004,-105.00518,8.74e-05
o3_sim_East Plains_6,45.832104,o3_sim_East Plains_6,39.638479000000004,-104.569335,4.3e-05
o3_sim_South Table_6,48.534058,o3_sim_South Table_6,39.7436849,-105.177989,3.91e-05
o3_sim_Evergreen_6,30.124224,o3_sim_Evergreen_6,39.620339099999995,-105.33872,6.89e-05
o3_sim_Idaho Springs_6,39.471893,o3_sim_Idaho Springs_6,39.7924734,-105.49127,4.56e-05
o3_sim_Five Points_6,28.30279,o3_sim_Five Points_6,39.7511584,-104.987625,2.56e-05
