,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,32.061592,o3_sim_Evergreen_6,39.6203155,-105.33872,9.25e-05
o3_sim_Idaho Springs_6,45.73151,o3_sim_Idaho Springs_6,39.7924556,-105.49127,6.34e-05
o3_sim_Five Points_6,33.534172,o3_sim_Five Points_6,39.7511819,-104.987625,2.1e-06
o3_sim_Welby_6,34.84917,o3_sim_Welby_6,39.8380858,-104.94984,3.32e-05
o3_sim_Highlands Ranch_6,39.36673,o3_sim_Highlands Ranch_6,39.5678367,-104.957193,5.03e-05
o3_sim_Rocky Flats_6,47.9766,o3_sim_Rocky Flats_6,39.912724,-105.188587,7.5e-05
o3_sim_Boulder_6,46.67667,o3_sim_Boulder_6,40.069993100000005,-105.220238,2.29e-05
o3_sim_Chatfield Reservoir_6,40.257843,o3_sim_Chatfield Reservoir_6,39.534402500000006,-105.070358,8.55e-05
o3_sim_Sunnyside_6,31.307114,o3_sim_Sunnyside_6,39.779489000000005,-105.00518,1e-06
o3_sim_East Plains_6,49.423656,o3_sim_East Plains_6,39.6384379,-104.569335,8.41e-05
o3_sim_South Table_6,49.500595,o3_sim_South Table_6,39.7436535,-105.177989,7.05e-05
o3_sim_Evergreen_6,32.061592,o3_sim_Evergreen_6,39.620359799999996,-105.33872,4.82e-05
o3_sim_Idaho Springs_6,45.73151,o3_sim_Idaho Springs_6,39.7924308,-105.49127,8.82e-05
o3_sim_Five Points_6,33.534172,o3_sim_Five Points_6,39.7510998,-104.987625,8.42e-05
o3_sim_Welby_6,34.84917,o3_sim_Welby_6,39.838029399999996,-104.94984,8.96e-05
o3_sim_Highlands Ranch_6,39.36673,o3_sim_Highlands Ranch_6,39.5678766,-104.957193,1.04e-05
o3_sim_Rocky Flats_6,47.9766,o3_sim_Rocky Flats_6,39.9127435,-105.188587,5.55e-05
o3_sim_Boulder_6,46.67667,o3_sim_Boulder_6,40.0699221,-105.220238,9.39e-05
o3_sim_Chatfield Reservoir_6,40.257843,o3_sim_Chatfield Reservoir_6,39.534466,-105.070358,2.2e-05
o3_sim_Sunnyside_6,31.307114,o3_sim_Sunnyside_6,39.779458500000004,-105.00518,3.15e-05
o3_sim_East Plains_6,49.423656,o3_sim_East Plains_6,39.6385031,-104.569335,1.89e-05
o3_sim_South Table_6,49.500595,o3_sim_South Table_6,39.7436735,-105.177989,5.05e-05
o3_sim_Evergreen_6,32.061592,o3_sim_Evergreen_6,39.620372599999996,-105.33872,3.54e-05
o3_sim_Idaho Springs_6,45.73151,o3_sim_Idaho Springs_6,39.792449999999995,-105.49127,6.9e-05
o3_sim_Five Points_6,33.534172,o3_sim_Five Points_6,39.751119100000004,-104.987625,6.49e-05
o3_sim_Welby_6,34.84917,o3_sim_Welby_6,39.8380631,-104.94984,5.59e-05
o3_sim_Highlands Ranch_6,39.36673,o3_sim_Highlands Ranch_6,39.567825899999995,-104.957193,6.11e-05
o3_sim_Rocky Flats_6,47.9766,o3_sim_Rocky Flats_6,39.912729,-105.188587,7e-05
o3_sim_Boulder_6,46.67667,o3_sim_Boulder_6,40.069992500000005,-105.220238,2.35e-05
o3_sim_Chatfield Reservoir_6,40.257843,o3_sim_Chatfield Reservoir_6,39.534406700000005,-105.070358,8.13e-05
o3_sim_Sunnyside_6,31.307114,o3_sim_Sunnyside_6,39.779391800000006,-105.00518,9.82e-05
o3_sim_East Plains_6,49.423656,o3_sim_East Plains_6,39.6384958,-104.569335,2.62e-05
o3_sim_South Table_6,49.500595,o3_sim_South Table_6,39.7436841,-105.177989,3.99e-05
o3_sim_Evergreen_6,32.061592,o3_sim_Evergreen_6,39.620326899999995,-105.33872,8.11e-05
o3_sim_Idaho Springs_6,45.73151,o3_sim_Idaho Springs_6,39.7924271,-105.49127,9.19e-05
o3_sim_Five Points_6,33.534172,o3_sim_Five Points_6,39.7510917,-104.987625,9.23e-05
o3_sim_Welby_6,34.84917,o3_sim_Welby_6,39.8380811,-104.94984,3.79e-05
o3_sim_Highlands Ranch_6,39.36673,o3_sim_Highlands Ranch_6,39.5678678,-104.957193,1.92e-05
o3_sim_Rocky Flats_6,47.9766,o3_sim_Rocky Flats_6,39.912789599999996,-105.188587,9.4e-06
o3_sim_Boulder_6,46.67667,o3_sim_Boulder_6,40.069947500000005,-105.220238,6.85e-05
o3_sim_Chatfield Reservoir_6,40.257843,o3_sim_Chatfield Reservoir_6,39.534466800000004,-105.070358,2.12e-05
o3_sim_Sunnyside_6,31.307114,o3_sim_Sunnyside_6,39.779463,-105.00518,2.7e-05
o3_sim_East Plains_6,49.423656,o3_sim_East Plains_6,39.6385069,-104.569335,1.51e-05
o3_sim_South Table_6,49.500595,o3_sim_South Table_6,39.7436461,-105.177989,7.79e-05
o3_sim_Evergreen_6,32.061592,o3_sim_Evergreen_6,39.6203678,-105.33872,4.02e-05
o3_sim_Idaho Springs_6,45.73151,o3_sim_Idaho Springs_6,39.7924686,-105.49127,5.04e-05
o3_sim_Five Points_6,33.534172,o3_sim_Five Points_6,39.7511497,-104.987625,3.43e-05
o3_sim_Welby_6,34.84917,o3_sim_Welby_6,39.838106599999996,-104.94984,1.24e-05
o3_sim_Highlands Ranch_6,39.36673,o3_sim_Highlands Ranch_6,39.5678104,-104.957193,7.66e-05
o3_sim_Rocky Flats_6,47.9766,o3_sim_Rocky Flats_6,39.9127766,-105.188587,2.24e-05
o3_sim_Boulder_6,46.67667,o3_sim_Boulder_6,40.069918300000005,-105.220238,9.77e-05
o3_sim_Chatfield Reservoir_6,40.257843,o3_sim_Chatfield Reservoir_6,39.534420000000004,-105.070358,6.8e-05
o3_sim_Sunnyside_6,31.307114,o3_sim_Sunnyside_6,39.7794655,-105.00518,2.45e-05
o3_sim_East Plains_6,49.423656,o3_sim_East Plains_6,39.638494300000005,-104.569335,2.77e-05
o3_sim_South Table_6,49.500595,o3_sim_South Table_6,39.7436881,-105.177989,3.59e-05
o3_sim_140,45.8712,o3_sim_140,40.2452011,-105.7200012,4.28e-05
o3_sim_1,49.765503,o3_sim_1,39.3174019,-104.3799973,2.48e-05
o3_sim_2,45.180237,o3_sim_2,39.3174019,-104.4830017,2.66e-05
o3_sim_3,43.47435,o3_sim_3,39.3174019,-104.5859985,7.09e-05
o3_sim_4,45.867916,o3_sim_4,39.3174019,-104.6900024,5e-07
o3_sim_5,45.522877,o3_sim_5,39.3174019,-104.7929993,8.62e-05
o3_sim_6,44.40304,o3_sim_6,39.3174019,-104.8960037,8.4e-05
o3_sim_7,40.820625,o3_sim_7,39.3174019,-104.9990005,4.54e-05
o3_sim_8,35.802284,o3_sim_8,39.3174019,-105.1019974,8.89e-05
o3_sim_9,35.72615,o3_sim_9,39.3174019,-105.2050018,6.33e-05
o3_sim_10,38.571903,o3_sim_10,39.3174019,-105.3079987,3.04e-05
o3_sim_11,38.11519,o3_sim_11,39.3174019,-105.4110031,8.64e-05
o3_sim_12,44.347134,o3_sim_12,39.3174019,-105.5139999,9.61e-05
o3_sim_13,48.19478,o3_sim_13,39.3174019,-105.6169968,7.82e-05
o3_sim_14,47.203785,o3_sim_14,39.3174019,-105.7200012,1.05e-05
o3_sim_15,48.576454,o3_sim_15,39.4205017,-104.3799973,9.42e-05
o3_sim_16,48.04726,o3_sim_16,39.4205017,-104.4830017,1.77e-05
o3_sim_17,46.495205,o3_sim_17,39.4205017,-104.5859985,9.67e-05
o3_sim_18,43.77909,o3_sim_18,39.4205017,-104.6900024,1.01e-05
o3_sim_19,46.21365,o3_sim_19,39.4205017,-104.7929993,5.94e-05
o3_sim_20,43.096714,o3_sim_20,39.4205017,-104.8960037,7.49e-05
o3_sim_21,42.180054,o3_sim_21,39.4205017,-104.9990005,6.82e-05
o3_sim_22,37.359673,o3_sim_22,39.4205017,-105.1019974,4.98e-05
o3_sim_23,43.211784,o3_sim_23,39.4205017,-105.2050018,2.18e-05
o3_sim_24,29.131342,o3_sim_24,39.4205017,-105.3079987,3.3e-05
o3_sim_25,35.515984,o3_sim_25,39.4205017,-105.4110031,9.38e-05
o3_sim_26,40.58981,o3_sim_26,39.4205017,-105.5139999,1.03e-05
o3_sim_27,44.40537,o3_sim_27,39.4205017,-105.6169968,5.07e-05
o3_sim_28,42.40561,o3_sim_28,39.4205017,-105.7200012,9.3e-06
o3_sim_29,46.62988,o3_sim_29,39.5236015,-104.3799973,4.42e-05
o3_sim_30,45.780266,o3_sim_30,39.5236015,-104.4830017,7.51e-05
o3_sim_31,46.472794,o3_sim_31,39.5236015,-104.5859985,2.97e-05
o3_sim_32,46.69454,o3_sim_32,39.5236015,-104.6900024,9.07e-05
o3_sim_33,48.979004,o3_sim_33,39.5236015,-104.7929993,6.08e-05
o3_sim_34,41.321712,o3_sim_34,39.5236015,-104.8960037,9.79e-05
o3_sim_35,38.574066,o3_sim_35,39.5236015,-104.9990005,1.43e-05
o3_sim_36,45.228863,o3_sim_36,39.5236015,-105.1019974,4.3e-06
o3_sim_37,39.784122,o3_sim_37,39.5236015,-105.2050018,1.94e-05
o3_sim_38,43.318787,o3_sim_38,39.5236015,-105.3079987,8.21e-05
o3_sim_39,43.903744,o3_sim_39,39.5236015,-105.4110031,6.2e-06
o3_sim_40,47.4409,o3_sim_40,39.5236015,-105.5139999,9.05e-05
o3_sim_41,39.69908,o3_sim_41,39.5236015,-105.6169968,3.7e-06
o3_sim_42,43.02785,o3_sim_42,39.5236015,-105.7200012,2.72e-05
o3_sim_43,48.8926,o3_sim_43,39.6265984,-104.3799973,9.65e-05
o3_sim_44,45.97699,o3_sim_44,39.6265984,-104.4830017,5.85e-05
o3_sim_45,45.81941,o3_sim_45,39.6265984,-104.5859985,9.18e-05
o3_sim_46,41.74015,o3_sim_46,39.6265984,-104.6900024,3.17e-05
o3_sim_47,35.289993,o3_sim_47,39.6265984,-104.7929993,3.37e-05
o3_sim_48,37.422485,o3_sim_48,39.6265984,-104.8960037,5.11e-05
o3_sim_49,36.508034,o3_sim_49,39.6265984,-104.9990005,4.75e-05
o3_sim_50,41.21469,o3_sim_50,39.6265984,-105.1019974,3.58e-05
o3_sim_51,39.677944,o3_sim_51,39.6265984,-105.2050018,8.47e-05
o3_sim_52,33.485844,o3_sim_52,39.6265984,-105.3079987,5.3e-05
o3_sim_53,36.0998,o3_sim_53,39.6265984,-105.4110031,3.08e-05
o3_sim_54,37.165146,o3_sim_54,39.6265984,-105.5139999,3.39e-05
o3_sim_55,42.787334,o3_sim_55,39.6265984,-105.6169968,5.44e-05
o3_sim_56,45.956196,o3_sim_56,39.6265984,-105.7200012,9.29e-05
o3_sim_57,52.165253,o3_sim_57,39.7296982,-104.3799973,9.99e-05
o3_sim_58,45.756546,o3_sim_58,39.7296982,-104.4830017,6.74e-05
o3_sim_59,45.96525,o3_sim_59,39.7296982,-104.5859985,4.2e-05
o3_sim_60,40.014477,o3_sim_60,39.7296982,-104.6900024,8.14e-05
o3_sim_61,41.376354,o3_sim_61,39.7296982,-104.7929993,7.35e-05
o3_sim_62,45.80152,o3_sim_62,39.7296982,-104.8960037,5.45e-05
o3_sim_63,29.72185,o3_sim_63,39.7296982,-104.9990005,1e-05
o3_sim_64,37.358013,o3_sim_64,39.7296982,-105.1019974,6.98e-05
o3_sim_65,38.480312,o3_sim_65,39.7296982,-105.2050018,4.4e-05
o3_sim_66,46.932747,o3_sim_66,39.7296982,-105.3079987,7.17e-05
o3_sim_67,43.05416,o3_sim_67,39.7296982,-105.4110031,8.39e-05
o3_sim_68,34.417976,o3_sim_68,39.7296982,-105.5139999,3.61e-05
o3_sim_69,41.200535,o3_sim_69,39.7296982,-105.6169968,9.54e-05
o3_sim_70,36.106422,o3_sim_70,39.7296982,-105.7200012,9.02e-05
o3_sim_71,48.794132,o3_sim_71,39.8328018,-104.3799973,1.33e-05
o3_sim_72,49.29148,o3_sim_72,39.8328018,-104.4830017,6.23e-05
o3_sim_73,49.04659,o3_sim_73,39.8328018,-104.5859985,4.99e-05
o3_sim_74,45.116627,o3_sim_74,39.8328018,-104.6900024,2.26e-05
o3_sim_75,47.891285,o3_sim_75,39.8328018,-104.7929993,7.6e-06
o3_sim_76,41.6929,o3_sim_76,39.8328018,-104.8960037,5.81e-05
o3_sim_77,36.66796,o3_sim_77,39.8328018,-104.9990005,6e-06
o3_sim_78,36.544792,o3_sim_78,39.8328018,-105.1019974,4.81e-05
o3_sim_79,44.85692,o3_sim_79,39.8328018,-105.2050018,3.44e-05
