,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_6,29.852093,o3_sim_Evergreen_6,39.6203254,-105.33872,8.26e-05
o3_sim_Idaho Springs_6,43.770412,o3_sim_Idaho Springs_6,39.7924617,-105.49127,5.73e-05
o3_sim_Five Points_6,24.727476,o3_sim_Five Points_6,39.7511285,-104.987625,5.55e-05
o3_sim_Welby_6,33.05727,o3_sim_Welby_6,39.8380399,-104.94984,7.91e-05
o3_sim_Highlands Ranch_6,38.04596,o3_sim_Highlands Ranch_6,39.5678279,-104.957193,5.91e-05
o3_sim_Rocky Flats_6,41.85661,o3_sim_Rocky Flats_6,39.9127327,-105.188587,6.63e-05
o3_sim_Boulder_6,41.42912,o3_sim_Boulder_6,40.0699826,-105.220238,3.34e-05
o3_sim_Chatfield Reservoir_6,40.69039,o3_sim_Chatfield Reservoir_6,39.534389100000006,-105.070358,9.89e-05
o3_sim_Sunnyside_6,39.798206,o3_sim_Sunnyside_6,39.779437900000005,-105.00518,5.21e-05
o3_sim_East Plains_6,42.747128,o3_sim_East Plains_6,39.6384326,-104.569335,8.94e-05
o3_sim_South Table_6,44.46899,o3_sim_South Table_6,39.743676,-105.177989,4.8e-05
o3_sim_Evergreen_6,29.852093,o3_sim_Evergreen_6,39.6204069,-105.33872,1.1e-06
o3_sim_Idaho Springs_6,43.770412,o3_sim_Idaho Springs_6,39.7924796,-105.49127,3.94e-05
o3_sim_Five Points_6,24.727476,o3_sim_Five Points_6,39.751139200000004,-104.987625,4.48e-05
o3_sim_Welby_6,33.05727,o3_sim_Welby_6,39.8380382,-104.94984,8.08e-05
o3_sim_Highlands Ranch_6,38.04596,o3_sim_Highlands Ranch_6,39.5678644,-104.957193,2.26e-05
o3_sim_Rocky Flats_6,41.85661,o3_sim_Rocky Flats_6,39.9127195,-105.188587,7.95e-05
o3_sim_Boulder_6,41.42912,o3_sim_Boulder_6,40.069954,-105.220238,6.2e-05
o3_sim_Chatfield Reservoir_6,40.69039,o3_sim_Chatfield Reservoir_6,39.534412100000004,-105.070358,7.59e-05
o3_sim_Sunnyside_6,39.798206,o3_sim_Sunnyside_6,39.779398400000005,-105.00518,9.16e-05
o3_sim_East Plains_6,42.747128,o3_sim_East Plains_6,39.6385191,-104.569335,2.9e-06
