,time,surface,sp,point_latitude,point_longitude,surface_x,orog,surface_y,dswrf,pressureFromGroundLayer_x,unknown_x,pressureFromGroundLayer_y,unknown_y
37,2023-09-01 13:00:00,0.0,82420.0,39.743724,-105.177989,0.0,1756.7634,0.0,56.2,10000.0,-0.021348,10000.0,0.0
38,2023-09-01 14:00:00,0.0,82470.0,39.743724,-105.177989,0.0,1756.7634,0.0,260.5,10000.0,-0.010165215,10000.0,0.0
39,2023-09-01 15:00:00,0.0,82470.0,39.743724,-105.177989,0.0,1756.7634,0.0,472.0,10000.0,-0.011561871,10000.0,0.0
40,2023-09-01 16:00:00,0.0,82490.0,39.743724,-105.177989,0.0,1756.7634,0.0,656.0,10000.0,-0.028434992,10000.0,0.0
41,2023-09-01 17:00:00,0.0,82530.0,39.743724,-105.177989,0.0,1756.7634,0.0,795.4,10000.0,-0.02602148,10000.0,0.0625
42,2023-09-01 18:00:00,0.0,82520.0,39.743724,-105.177989,0.0,1756.7634,0.0,890.0,10000.0,-0.02321124,10000.0,0.0
43,2023-09-01 19:00:00,0.0,82460.0,39.743724,-105.177989,0.0,1756.7634,0.0,906.0,10000.0,-0.0014390945,10000.0,0.0
44,2023-09-01 20:00:00,0.0,82430.0,39.743724,-105.177989,0.0,1756.7634,0.0,35.0,10000.0,-0.0288136,10000.0,0.0
45,2023-09-01 21:00:00,0.0,82370.0,39.743724,-105.177989,0.0,1756.7634,0.0,720.4,10000.0,0.02405715,10000.0,0.0
46,2023-09-01 22:00:00,0.0,82360.0,39.743724,-105.177989,0.0,1756.7634,0.0,113.7,10000.0,-0.023903847,10000.0,0.0
47,2023-09-01 23:00:00,0.0,82280.0,39.743724,-105.177989,0.0,1756.7634,0.0,102.5,10000.0,0.024834633,10000.0,0.0
48,2023-09-01 00:00:00,0.0,82420.0,39.912799,-105.188587,0.0,1729.9197,0.0,238.7,10000.0,0.022383213,10000.0,0.0625
49,2023-09-01 01:00:00,0.0,82420.0,39.912799,-105.188587,0.0,1729.9197,0.0,40.1,10000.0,-0.0062451363,10000.0,0.0
50,2023-09-01 02:00:00,0.0,82430.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,0.017349243,10000.0,0.0
51,2023-09-01 03:00:00,0.0,82470.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.024515152,10000.0,0.0
52,2023-09-01 04:00:00,0.0,82510.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,0.005432129,10000.0,0.0
53,2023-09-01 05:00:00,0.0,82540.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.042987347,10000.0,0.0
54,2023-09-01 06:00:00,0.0,82540.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.06689215,10000.0,0.0
55,2023-09-01 07:00:00,0.0,82540.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.04514742,10000.0,0.0
56,2023-09-01 08:00:00,0.0,82580.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.0091872215,10000.0,0.0
57,2023-09-01 09:00:00,0.0,82550.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.084607124,10000.0,0.0
58,2023-09-01 10:00:00,0.0,82560.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.007027149,10000.0,0.0
59,2023-09-01 11:00:00,0.0,82550.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.06790686,10000.0,0.0
60,2023-09-01 12:00:00,0.0,82610.0,39.912799,-105.188587,0.0,1729.9197,0.0,0.0,10000.0,-0.045697212,10000.0,0.0
61,2023-09-01 13:00:00,0.0,82690.0,39.912799,-105.188587,0.0,1729.9197,0.0,55.5,10000.0,-0.021348,10000.0,0.0
62,2023-09-01 14:00:00,0.0,82700.0,39.912799,-105.188587,0.0,1729.9197,0.0,260.1,10000.0,-0.010165215,10000.0,0.0
63,2023-09-01 15:00:00,0.0,82720.0,39.912799,-105.188587,0.0,1729.9197,0.0,470.4,10000.0,-0.011561871,10000.0,0.0
64,2023-09-01 16:00:00,0.0,82760.0,39.912799,-105.188587,0.0,1729.9197,0.0,654.2,10000.0,-0.028434992,10000.0,0.0625
65,2023-09-01 17:00:00,0.0,82780.0,39.912799,-105.188587,0.0,1729.9197,0.0,792.6,10000.0,-0.02602148,10000.0,0.0
66,2023-09-01 18:00:00,0.0,82800.0,39.912799,-105.188587,0.0,1729.9197,0.0,887.0,10000.0,-0.02321124,10000.0,0.0625
67,2023-09-01 19:00:00,0.0,82730.0,39.912799,-105.188587,0.0,1729.9197,0.0,915.0,10000.0,-0.0014390945,10000.0,0.0625
68,2023-09-01 20:00:00,0.0,82690.0,39.912799,-105.188587,0.0,1729.9197,0.0,839.0,10000.0,-0.0288136,10000.0,0.0
69,2023-09-01 21:00:00,0.0,82620.0,39.912799,-105.188587,0.0,1729.9197,0.0,299.3,10000.0,-0.03844285,10000.0,0.0
70,2023-09-01 22:00:00,0.0,82610.0,39.912799,-105.188587,0.0,1729.9197,0.0,33.3,10000.0,-0.023903847,10000.0,0.0625
71,2023-09-01 23:00:00,0.0,82570.0,39.912799,-105.188587,0.0,1729.9197,0.0,58.5,10000.0,0.024834633,10000.0,0.0
72,2023-09-01 00:00:00,0.0,83680.0,40.070016,-105.220238,0.0,1596.5759,0.0,238.6,10000.0,0.022383213,10000.0,0.0
73,2023-09-01 01:00:00,0.0,83680.0,40.070016,-105.220238,0.0,1596.5759,0.0,49.6,10000.0,-0.0062451363,10000.0,0.0
74,2023-09-01 02:00:00,0.0,83690.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.045150757,10000.0,0.0
75,2023-09-01 03:00:00,0.0,83730.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.024515152,10000.0,0.0
76,2023-09-01 04:00:00,0.0,83800.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,0.005432129,10000.0,0.0
77,2023-09-01 05:00:00,0.0,83840.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.042987347,10000.0,0.0
78,2023-09-01 06:00:00,0.0,83810.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.004392147,10000.0,0.0
79,2023-09-01 07:00:00,0.0,83810.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.04514742,10000.0,0.0
80,2023-09-01 08:00:00,0.0,83820.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.0091872215,10000.0,0.0
81,2023-09-01 09:00:00,0.0,83820.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.022107124,10000.0,0.0
82,2023-09-01 10:00:00,0.0,83840.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.007027149,10000.0,0.0
83,2023-09-01 11:00:00,0.0,83830.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,-0.0054068565,10000.0,0.0
84,2023-09-01 12:00:00,0.0,83890.0,40.070016,-105.220238,0.0,1596.5759,0.0,0.0,10000.0,0.016802788,10000.0,0.0
85,2023-09-01 13:00:00,0.0,83970.0,40.070016,-105.220238,0.0,1596.5759,0.0,54.2,10000.0,-0.021348,10000.0,0.0
86,2023-09-01 14:00:00,0.0,83980.0,40.070016,-105.220238,0.0,1596.5759,0.0,255.9,10000.0,-0.010165215,10000.0,0.0
87,2023-09-01 15:00:00,0.0,83990.0,40.070016,-105.220238,0.0,1596.5759,0.0,466.1,10000.0,-0.011561871,10000.0,0.0
88,2023-09-01 16:00:00,0.0,84020.0,40.070016,-105.220238,0.0,1596.5759,0.0,647.8,10000.0,-0.028434992,10000.0,0.0
89,2023-09-01 17:00:00,0.0,84060.0,40.070016,-105.220238,0.0,1596.5759,0.0,785.4,10000.0,-0.02602148,10000.0,0.0
90,2023-09-01 18:00:00,0.0,84070.0,40.070016,-105.220238,0.0,1596.5759,0.0,877.0,10000.0,-0.02321124,10000.0,0.0625
91,2023-09-01 19:00:00,0.0,84020.0,40.070016,-105.220238,0.0,1596.5759,0.0,908.0,10000.0,-0.0014390945,10000.0,0.0625
92,2023-09-01 20:00:00,0.0,83950.0,40.070016,-105.220238,0.0,1596.5759,0.0,871.0,10000.0,-0.0288136,10000.0,0.0
93,2023-09-01 21:00:00,0.0,83910.0,40.070016,-105.220238,0.0,1596.5759,0.0,782.0,10000.0,0.02405715,10000.0,0.0
94,2023-09-01 22:00:00,0.0,83860.0,40.070016,-105.220238,0.0,1596.5759,0.0,245.1,10000.0,-0.023903847,10000.0,0.0
95,2023-09-01 23:00:00,0.0,83870.0,40.070016,-105.220238,0.0,1596.5759,0.0,96.6,10000.0,0.024834633,10000.0,0.0
96,2023-09-01 00:00:00,0.0,74680.0,39.792519,-105.49127,0.0,2602.6072,0.0,260.7,10000.0,0.022383213,10000.0,0.0625
97,2023-09-01 01:00:00,0.0,74660.0,39.792519,-105.49127,0.0,2602.6072,0.0,56.3,10000.0,-0.0062451363,10000.0,0.0
98,2023-09-01 02:00:00,0.0,74640.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.045150757,10000.0,0.0
99,2023-09-01 03:00:00,0.0,74710.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.08701515,10000.0,0.0
100,2023-09-01 04:00:00,0.0,74710.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.05706787,10000.0,0.0
101,2023-09-01 05:00:00,0.0,74710.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.10548735,10000.0,0.0
102,2023-09-01 06:00:00,0.0,74720.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.004392147,10000.0,0.0
103,2023-09-01 07:00:00,0.0,74730.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,0.017352581,10000.0,0.0
104,2023-09-01 08:00:00,0.0,74730.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.13418722,10000.0,0.0
105,2023-09-01 09:00:00,0.0,74720.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.14710712,10000.0,0.0
106,2023-09-01 10:00:00,0.0,74760.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.19452715,10000.0,0.0
107,2023-09-01 11:00:00,0.0,74720.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.19290686,10000.0,0.0
108,2023-09-01 12:00:00,0.0,74770.0,39.792519,-105.49127,0.0,2602.6072,0.0,0.0,10000.0,-0.10819721,10000.0,0.0
109,2023-09-01 13:00:00,0.0,74830.0,39.792519,-105.49127,0.0,2602.6072,0.0,54.9,10000.0,-0.021348,10000.0,0.0
110,2023-09-01 14:00:00,0.0,74850.0,39.792519,-105.49127,0.0,2602.6072,0.0,263.2,10000.0,-0.072665215,10000.0,0.0
111,2023-09-01 15:00:00,0.0,74850.0,39.792519,-105.49127,0.0,2602.6072,0.0,477.1,10000.0,-0.011561871,10000.0,0.0
112,2023-09-01 16:00:00,0.0,74870.0,39.792519,-105.49127,0.0,2602.6072,0.0,664.7,10000.0,-0.028434992,10000.0,0.0
113,2023-09-01 17:00:00,0.0,74910.0,39.792519,-105.49127,0.0,2602.6072,0.0,806.0,10000.0,-0.02602148,10000.0,0.0625
114,2023-09-01 18:00:00,0.0,74910.0,39.792519,-105.49127,0.0,2602.6072,0.0,901.0,10000.0,-0.02321124,10000.0,0.125
115,2023-09-01 19:00:00,0.0,74900.0,39.792519,-105.49127,0.0,2602.6072,0.0,934.0,10000.0,-0.0014390945,10000.0,0.0625
116,2023-09-01 20:00:00,0.0,74880.0,39.792519,-105.49127,0.0,2602.6072,0.0,899.0,10000.0,-0.0288136,10000.0,0.1875
117,2023-09-01 21:00:00,0.0,74850.0,39.792519,-105.49127,0.0,2602.6072,0.0,806.4,10000.0,0.02405715,10000.0,0.1875
118,2023-09-01 22:00:00,0.0,74810.0,39.792519,-105.49127,0.0,2602.6072,0.0,626.0,10000.0,-0.023903847,10000.0,0.1875
119,2023-09-01 23:00:00,0.0,74800.0,39.792519,-105.49127,0.0,2602.6072,0.0,316.0,10000.0,0.024834633,10000.0,0.0625
120,2023-09-01 00:00:00,0.0,82900.0,39.534488,-105.070358,0.0,1678.2947,0.0,243.1,10000.0,-0.040116787,10000.0,0.0
121,2023-09-01 01:00:00,0.0,82880.0,39.534488,-105.070358,0.0,1678.2947,0.0,48.1,10000.0,-0.0062451363,10000.0,0.0
122,2023-09-01 02:00:00,0.0,82900.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,0.017349243,10000.0,0.0
123,2023-09-01 03:00:00,0.0,82950.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.024515152,10000.0,0.0
124,2023-09-01 04:00:00,0.0,82950.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,0.005432129,10000.0,0.0
125,2023-09-01 05:00:00,0.0,82980.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.042987347,10000.0,0.0
126,2023-09-01 06:00:00,0.0,83080.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.004392147,10000.0,0.0
127,2023-09-01 07:00:00,0.0,83090.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.04514742,10000.0,0.0
128,2023-09-01 08:00:00,0.0,83080.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.0091872215,10000.0,0.0
129,2023-09-01 09:00:00,0.0,83070.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.022107124,10000.0,0.0
130,2023-09-01 10:00:00,0.0,83100.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.007027149,10000.0,0.0
131,2023-09-01 11:00:00,0.0,83070.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,-0.0054068565,10000.0,0.0
132,2023-09-01 12:00:00,0.0,83100.0,39.534488,-105.070358,0.0,1678.2947,0.0,0.0,10000.0,0.016802788,10000.0,0.0
133,2023-09-01 13:00:00,0.0,83180.0,39.534488,-105.070358,0.0,1678.2947,0.0,56.8,10000.0,-0.021348,10000.0,0.0
134,2023-09-01 14:00:00,0.0,83210.0,39.534488,-105.070358,0.0,1678.2947,0.0,261.3,10000.0,-0.010165215,10000.0,0.0
135,2023-09-01 15:00:00,0.0,83240.0,39.534488,-105.070358,0.0,1678.2947,0.0,471.8,10000.0,-0.011561871,10000.0,0.0
136,2023-09-01 16:00:00,0.0,83230.0,39.534488,-105.070358,0.0,1678.2947,0.0,657.1,10000.0,-0.028434992,10000.0,0.0
137,2023-09-01 17:00:00,0.0,83260.0,39.534488,-105.070358,0.0,1678.2947,0.0,797.9,10000.0,-0.02602148,10000.0,0.0
138,2023-09-01 18:00:00,0.0,83240.0,39.534488,-105.070358,0.0,1678.2947,0.0,891.0,10000.0,-0.02321124,10000.0,0.0
139,2023-09-01 19:00:00,0.0,83180.0,39.534488,-105.070358,0.0,1678.2947,0.0,922.0,10000.0,-0.0014390945,10000.0,0.0
140,2023-09-01 20:00:00,0.0,83160.0,39.534488,-105.070358,0.0,1678.2947,0.0,884.0,10000.0,-0.0288136,10000.0,0.0
141,2023-09-01 21:00:00,0.0,83110.0,39.534488,-105.070358,0.0,1678.2947,0.0,152.7,10000.0,0.02405715,10000.0,0.0
142,2023-09-01 22:00:00,0.0,83040.0,39.534488,-105.070358,0.0,1678.2947,0.0,642.9,10000.0,-0.023903847,10000.0,0.0
143,2023-09-01 23:00:00,0.0,82990.0,39.534488,-105.070358,0.0,1678.2947,0.0,456.8,10000.0,-0.037665367,10000.0,0.0
144,2023-09-01 00:00:00,0.0,83810.0,39.77949,-105.00518,0.0,1582.5134,0.0,224.6,10000.0,0.022383213,10000.0,0.0
145,2023-09-01 01:00:00,0.0,83770.0,39.77949,-105.00518,0.0,1582.5134,0.0,47.2,10000.0,-0.0062451363,10000.0,0.0
146,2023-09-01 02:00:00,0.0,83800.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.045150757,10000.0,0.0
147,2023-09-01 03:00:00,0.0,83860.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.024515152,10000.0,0.0
148,2023-09-01 04:00:00,0.0,83900.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,0.005432129,10000.0,0.0
149,2023-09-01 05:00:00,0.0,83860.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,0.019512653,10000.0,0.0
150,2023-09-01 06:00:00,0.0,83950.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.004392147,10000.0,0.0
151,2023-09-01 07:00:00,0.0,83970.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,0.017352581,10000.0,0.0
152,2023-09-01 08:00:00,0.0,83990.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.0091872215,10000.0,0.0
153,2023-09-01 09:00:00,0.0,83960.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.022107124,10000.0,0.0
154,2023-09-01 10:00:00,0.0,84010.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.007027149,10000.0,0.0
155,2023-09-01 11:00:00,0.0,83990.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.0054068565,10000.0,0.0
156,2023-09-01 12:00:00,0.0,84020.0,39.77949,-105.00518,0.0,1582.5134,0.0,0.0,10000.0,-0.045697212,10000.0,0.0
157,2023-09-01 13:00:00,0.0,84100.0,39.77949,-105.00518,0.0,1582.5134,0.0,57.4,10000.0,-0.021348,10000.0,0.0
158,2023-09-01 14:00:00,0.0,84130.0,39.77949,-105.00518,0.0,1582.5134,0.0,262.1,10000.0,-0.010165215,10000.0,0.0
159,2023-09-01 15:00:00,0.0,84150.0,39.77949,-105.00518,0.0,1582.5134,0.0,468.7,10000.0,-0.011561871,10000.0,0.0
160,2023-09-01 16:00:00,0.0,84180.0,39.77949,-105.00518,0.0,1582.5134,0.0,658.2,10000.0,-0.028434992,10000.0,0.0
161,2023-09-01 17:00:00,0.0,84190.0,39.77949,-105.00518,0.0,1582.5134,0.0,796.4,10000.0,-0.02602148,10000.0,0.0
162,2023-09-01 18:00:00,0.0,84180.0,39.77949,-105.00518,0.0,1582.5134,0.0,890.0,10000.0,-0.02321124,10000.0,0.0
163,2023-09-01 19:00:00,0.0,84110.0,39.77949,-105.00518,0.0,1582.5134,0.0,913.0,10000.0,-0.0014390945,10000.0,0.0
164,2023-09-01 20:00:00,0.0,84050.0,39.77949,-105.00518,0.0,1582.5134,0.0,883.0,10000.0,-0.0288136,10000.0,0.0
165,2023-09-01 21:00:00,0.0,84010.0,39.77949,-105.00518,0.0,1582.5134,0.0,773.9,10000.0,0.02405715,10000.0,0.0
166,2023-09-01 22:00:00,0.0,83970.0,39.77949,-105.00518,0.0,1582.5134,0.0,151.7,10000.0,-0.023903847,10000.0,0.0
167,2023-09-01 23:00:00,0.0,83920.0,39.77949,-105.00518,0.0,1582.5134,0.0,139.4,10000.0,0.024834633,10000.0,0.0
168,2023-09-01 00:00:00,0.0,83620.0,39.751184,-104.987625,0.0,1602.0759,0.0,222.1,10000.0,0.022383213,10000.0,0.0
169,2023-09-01 01:00:00,0.0,83590.0,39.751184,-104.987625,0.0,1602.0759,0.0,47.0,10000.0,-0.0062451363,10000.0,0.0
170,2023-09-01 02:00:00,0.0,83620.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,0.017349243,10000.0,0.0
171,2023-09-01 03:00:00,0.0,83680.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.024515152,10000.0,0.0
172,2023-09-01 04:00:00,0.0,83710.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,0.005432129,10000.0,0.0
173,2023-09-01 05:00:00,0.0,83670.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,0.019512653,10000.0,0.0
174,2023-09-01 06:00:00,0.0,83760.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.004392147,10000.0,0.0
175,2023-09-01 07:00:00,0.0,83780.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,0.017352581,10000.0,0.0
176,2023-09-01 08:00:00,0.0,83810.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.0091872215,10000.0,0.0
177,2023-09-01 09:00:00,0.0,83770.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.022107124,10000.0,0.0
178,2023-09-01 10:00:00,0.0,83820.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.007027149,10000.0,0.0
179,2023-09-01 11:00:00,0.0,83810.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,-0.0054068565,10000.0,0.0
180,2023-09-01 12:00:00,0.0,83830.0,39.751184,-104.987625,0.0,1602.0759,0.0,0.0,10000.0,0.016802788,10000.0,0.0
181,2023-09-01 13:00:00,0.0,83910.0,39.751184,-104.987625,0.0,1602.0759,0.0,57.6,10000.0,-0.021348,10000.0,0.0
182,2023-09-01 14:00:00,0.0,83940.0,39.751184,-104.987625,0.0,1602.0759,0.0,261.9,10000.0,-0.010165215,10000.0,0.0
183,2023-09-01 15:00:00,0.0,83960.0,39.751184,-104.987625,0.0,1602.0759,0.0,468.6,10000.0,-0.011561871,10000.0,0.0
184,2023-09-01 16:00:00,0.0,83990.0,39.751184,-104.987625,0.0,1602.0759,0.0,658.2,10000.0,-0.028434992,10000.0,0.0
185,2023-09-01 17:00:00,0.0,84000.0,39.751184,-104.987625,0.0,1602.0759,0.0,796.7,10000.0,-0.02602148,10000.0,0.0
186,2023-09-01 18:00:00,0.0,83990.0,39.751184,-104.987625,0.0,1602.0759,0.0,890.0,10000.0,-0.02321124,10000.0,0.0
