,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,29.07636,o3_sim_Evergreen_9,39.6203395,-105.33872,6.85e-05
o3_sim_Idaho Springs_9,46.75658,o3_sim_Idaho Springs_9,39.792422,-105.49127,9.7e-05
o3_sim_Five Points_9,21.810299,o3_sim_Five Points_9,39.7511588,-104.987625,2.52e-05
o3_sim_Welby_9,18.296942,o3_sim_Welby_9,39.8380862,-104.94984,3.28e-05
o3_sim_Highlands Ranch_9,36.924816,o3_sim_Highlands Ranch_9,39.5678622,-104.957193,2.48e-05
o3_sim_Rocky Flats_9,39.601147,o3_sim_Rocky Flats_9,39.9127515,-105.188587,4.75e-05
o3_sim_Boulder_9,29.084454,o3_sim_Boulder_9,40.0700048,-105.220238,1.12e-05
o3_sim_Chatfield Reservoir_9,33.00463,o3_sim_Chatfield Reservoir_9,39.5344015,-105.070358,8.65e-05
o3_sim_Sunnyside_9,19.938951,o3_sim_Sunnyside_9,39.7794728,-105.00518,1.72e-05
o3_sim_East Plains_9,37.045483,o3_sim_East Plains_9,39.638472300000004,-104.569335,4.97e-05
o3_sim_Evergreen_9,29.07636,o3_sim_Evergreen_9,39.620323899999995,-105.33872,8.41e-05
o3_sim_Idaho Springs_9,46.75658,o3_sim_Idaho Springs_9,39.7925083,-105.49127,1.07e-05
o3_sim_Five Points_9,21.810299,o3_sim_Five Points_9,39.7511151,-104.987625,6.89e-05
o3_sim_Welby_9,18.296942,o3_sim_Welby_9,39.8380261,-104.94984,9.29e-05
o3_sim_Highlands Ranch_9,36.924816,o3_sim_Highlands Ranch_9,39.567881299999996,-104.957193,5.7e-06
o3_sim_Rocky Flats_9,39.601147,o3_sim_Rocky Flats_9,39.9127732,-105.188587,2.58e-05
o3_sim_Boulder_9,29.084454,o3_sim_Boulder_9,40.069932800000004,-105.220238,8.32e-05
o3_sim_Chatfield Reservoir_9,33.00463,o3_sim_Chatfield Reservoir_9,39.5343894,-105.070358,9.86e-05
o3_sim_Sunnyside_9,19.938951,o3_sim_Sunnyside_9,39.779487200000005,-105.00518,2.8e-06
o3_sim_East Plains_9,37.045483,o3_sim_East Plains_9,39.6384946,-104.569335,2.74e-05
o3_sim_140,46.73768,o3_sim_140,40.2452011,-105.7200012,9.9e-05
o3_sim_1,40.054466,o3_sim_1,39.3174019,-104.3799973,2.59e-05
o3_sim_2,28.184158,o3_sim_2,39.3174019,-104.4830017,6.47e-05
o3_sim_3,24.273335,o3_sim_3,39.3174019,-104.5859985,2.36e-05
o3_sim_4,21.940727,o3_sim_4,39.3174019,-104.6900024,3.55e-05
o3_sim_5,29.497684,o3_sim_5,39.3174019,-104.7929993,7.99e-05
o3_sim_6,28.649754,o3_sim_6,39.3174019,-104.8960037,9.95e-05
o3_sim_7,27.286764,o3_sim_7,39.3174019,-104.9990005,9.26e-05
o3_sim_8,29.406254,o3_sim_8,39.3174019,-105.1019974,4.04e-05
o3_sim_9,33.69886,o3_sim_9,39.3174019,-105.2050018,4.48e-05
o3_sim_10,33.3046,o3_sim_10,39.3174019,-105.3079987,7.92e-05
o3_sim_11,35.681892,o3_sim_11,39.3174019,-105.4110031,7.49e-05
o3_sim_12,46.781002,o3_sim_12,39.3174019,-105.5139999,8.82e-05
o3_sim_13,45.825832,o3_sim_13,39.3174019,-105.6169968,9.55e-05
o3_sim_14,43.944798,o3_sim_14,39.3174019,-105.7200012,8.87e-05
o3_sim_15,30.399612,o3_sim_15,39.4205017,-104.3799973,6.97e-05
o3_sim_16,34.931458,o3_sim_16,39.4205017,-104.4830017,6.64e-05
o3_sim_17,27.026346,o3_sim_17,39.4205017,-104.5859985,7e-07
o3_sim_18,24.311693,o3_sim_18,39.4205017,-104.6900024,8.2e-05
o3_sim_19,23.76496,o3_sim_19,39.4205017,-104.7929993,2.76e-05
o3_sim_20,27.95675,o3_sim_20,39.4205017,-104.8960037,8.47e-05
o3_sim_21,29.618832,o3_sim_21,39.4205017,-104.9990005,7.64e-05
o3_sim_22,35.79271,o3_sim_22,39.4205017,-105.1019974,4.49e-05
o3_sim_23,32.821953,o3_sim_23,39.4205017,-105.2050018,9.65e-05
o3_sim_24,39.522015,o3_sim_24,39.4205017,-105.3079987,3.56e-05
o3_sim_25,36.444653,o3_sim_25,39.4205017,-105.4110031,3.14e-05
