,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_9,27.581942,o3_sim_Evergreen_9,39.6203721,-105.33872,3.59e-05
o3_sim_Idaho Springs_9,46.10162,o3_sim_Idaho Springs_9,39.792506599999996,-105.49127,1.24e-05
o3_sim_Five Points_9,22.586754,o3_sim_Five Points_9,39.751182,-104.987625,2e-06
o3_sim_Welby_9,17.089455,o3_sim_Welby_9,39.838104799999996,-104.94984,1.42e-05
o3_sim_Highlands Ranch_9,35.329002,o3_sim_Highlands Ranch_9,39.5678638,-104.957193,2.32e-05
o3_sim_Rocky Flats_9,37.313694,o3_sim_Rocky Flats_9,39.9127426,-105.188587,5.64e-05
o3_sim_Boulder_9,26.139656,o3_sim_Boulder_9,40.0699899,-105.220238,2.61e-05
o3_sim_Chatfield Reservoir_9,29.481695,o3_sim_Chatfield Reservoir_9,39.5344308,-105.070358,5.72e-05
o3_sim_Sunnyside_9,19.92716,o3_sim_Sunnyside_9,39.779455500000005,-105.00518,3.45e-05
o3_sim_East Plains_9,33.73122,o3_sim_East Plains_9,39.6384643,-104.569335,5.77e-05
o3_sim_Evergreen_9,27.581942,o3_sim_Evergreen_9,39.6204026,-105.33872,5.4e-06
o3_sim_Idaho Springs_9,46.10162,o3_sim_Idaho Springs_9,39.792432,-105.49127,8.7e-05
o3_sim_Five Points_9,22.586754,o3_sim_Five Points_9,39.7511229,-104.987625,6.11e-05
o3_sim_Welby_9,17.089455,o3_sim_Welby_9,39.838115699999996,-104.94984,3.3e-06
o3_sim_Highlands Ranch_9,35.329002,o3_sim_Highlands Ranch_9,39.5678345,-104.957193,5.25e-05
o3_sim_Rocky Flats_9,37.313694,o3_sim_Rocky Flats_9,39.912735,-105.188587,6.4e-05
o3_sim_Boulder_9,26.139656,o3_sim_Boulder_9,40.070013700000004,-105.220238,2.3e-06
o3_sim_Chatfield Reservoir_9,29.481695,o3_sim_Chatfield Reservoir_9,39.534459500000004,-105.070358,2.85e-05
o3_sim_Sunnyside_9,19.92716,o3_sim_Sunnyside_9,39.7794557,-105.00518,3.43e-05
o3_sim_East Plains_9,33.73122,o3_sim_East Plains_9,39.638433500000005,-104.569335,8.85e-05
o3_sim_140,44.433174,o3_sim_140,40.2452011,-105.7200012,8.72e-05
o3_sim_1,39.714054,o3_sim_1,39.3174019,-104.3799973,1.23e-05
o3_sim_2,30.254778,o3_sim_2,39.3174019,-104.4830017,6.52e-05
o3_sim_3,23.544086,o3_sim_3,39.3174019,-104.5859985,7.84e-05
o3_sim_4,21.951223,o3_sim_4,39.3174019,-104.6900024,4.8e-05
o3_sim_5,28.782314,o3_sim_5,39.3174019,-104.7929993,1.53e-05
o3_sim_6,25.212212,o3_sim_6,39.3174019,-104.8960037,5.02e-05
o3_sim_7,26.472256,o3_sim_7,39.3174019,-104.9990005,3.39e-05
o3_sim_8,24.54528,o3_sim_8,39.3174019,-105.1019974,3.84e-05
o3_sim_9,28.912651,o3_sim_9,39.3174019,-105.2050018,6.33e-05
o3_sim_10,32.30728,o3_sim_10,39.3174019,-105.3079987,9.8e-05
o3_sim_11,37.258347,o3_sim_11,39.3174019,-105.4110031,6.78e-05
