,date,preds_0_East Plains,actual,preds_1_East Plains,preds_2_East Plains,preds_3_East Plains,preds_4_East Plains,preds_5_East Plains,preds_6_East Plains,preds_7_East Plains,site_name,lat,lon
35,2023-05-03 18:00:00+00:00,0.056186814,0.06,0.059549868,0.05284371,0.053842504,0.05119178,0.05068154,0.05084579,0.0505077,East Plains,39.638522,-104.569335
36,2023-05-03 19:00:00+00:00,0.060367033,0.062000000000000006,0.05583188,0.05842289,0.053643737,0.054378577,0.052339602,0.051949207,0.052062534,East Plains,39.638522,-104.569335
37,2023-05-03 20:00:00+00:00,0.061449017,0.065,0.05951193,0.056002878,0.05789031,0.054253932,0.054839015,0.053206015,0.052909486,East Plains,39.638522,-104.569335
38,2023-05-03 21:00:00+00:00,0.06464313,0.067,0.06043375,0.05890189,0.056284796,0.05775394,0.05476652,0.05526408,0.05388047,East Plains,39.638522,-104.569335
39,2023-05-03 22:00:00+00:00,0.06519884,0.067,0.0624116,0.05916129,0.058040675,0.05604296,0.057215195,0.05476176,0.055179853,East Plains,39.638522,-104.569335
40,2023-05-03 23:00:00+00:00,0.06368504,0.066,0.061592862,0.059523046,0.057220615,0.05638423,0.0548118,0.055762514,0.053690627,East Plains,39.638522,-104.569335
41,2023-05-04 00:00:00+00:00,0.062401723,0.063,0.05979529,0.058317523,0.05692175,0.05526849,0.05464174,0.053426098,0.054191753,East Plains,39.638522,-104.569335
42,2023-05-04 01:00:00+00:00,0.054974385,0.054,0.0543814,0.052899156,0.0520595,0.05112034,0.04991806,0.04944789,0.048504375,East Plains,39.638522,-104.569335
43,2023-05-04 02:00:00+00:00,0.047272354,0.05,0.048103098,0.047808062,0.047037255,0.046483908,0.045805965,0.044893093,0.044512708,East Plains,39.638522,-104.569335
44,2023-05-04 03:00:00+00:00,0.047366194,0.049,0.04507116,0.04549936,0.04531886,0.044685584,0.044209357,0.043618176,0.042788956,East Plains,39.638522,-104.569335
45,2023-05-04 04:00:00+00:00,0.046577092,0.049,0.04518862,0.044057626,0.04430908,0.044165403,0.04363579,0.043223493,0.04268422,East Plains,39.638522,-104.569335
46,2023-05-04 05:00:00+00:00,0.047439583,0.052,0.045376174,0.04463633,0.043886777,0.044109337,0.043985255,0.04352865,0.043155912,East Plains,39.638522,-104.569335
47,2023-05-04 06:00:00+00:00,0.04953779,0.054,0.045559768,0.044383503,0.043868117,0.04317321,0.043380506,0.043267343,0.0428313,East Plains,39.638522,-104.569335
48,2023-05-04 07:00:00+00:00,0.05085262,0.055,0.04662659,0.044004094,0.043102168,0.04260476,0.041927256,0.042127065,0.042013302,East Plains,39.638522,-104.569335
49,2023-05-04 08:00:00+00:00,0.051553823,0.05,0.0474803,0.044605345,0.04267835,0.041868024,0.041404918,0.040772602,0.040965494,East Plains,39.638522,-104.569335
50,2023-05-04 09:00:00+00:00,0.046830833,0.051,0.048342112,0.045447063,0.043315496,0.04162261,0.04088545,0.04046712,0.039882183,East Plains,39.638522,-104.569335
51,2023-05-04 10:00:00+00:00,0.048769683,0.048,0.044703186,0.04578138,0.04356699,0.041655175,0.04008238,0.039405536,0.039013077,East Plains,39.638522,-104.569335
52,2023-05-04 11:00:00+00:00,0.044812057,0.04,0.045603544,0.042565405,0.043417525,0.041423924,0.039667416,0.03825862,0.037638914,East Plains,39.638522,-104.569335
53,2023-05-04 12:00:00+00:00,0.03816134,0.028,0.042651337,0.043214012,0.04086267,0.041619767,0.039866876,0.038376313,0.037167657,East Plains,39.638522,-104.569335
54,2023-05-04 13:00:00+00:00,0.032103524,0.033,0.040066317,0.042944048,0.043357782,0.041385032,0.042016443,0.040571555,0.039335527,East Plains,39.638522,-104.569335
55,2023-05-04 14:00:00+00:00,0.04024692,0.041,0.039542556,0.04315675,0.04490253,0.045212757,0.043710098,0.044189923,0.043072056,East Plains,39.638522,-104.569335
56,2023-05-04 15:00:00+00:00,0.044271547,0.05,0.04363846,0.043326877,0.045507226,0.04688914,0.04713568,0.045935314,0.04632293,East Plains,39.638522,-104.569335
57,2023-05-04 16:00:00+00:00,0.050983988,0.055,0.045891367,0.045528866,0.045303144,0.04739972,0.04854924,0.04874917,0.04776261,East Plains,39.638522,-104.569335
