,date,preds_0_Sunnyside,actual,preds_1_Sunnyside,preds_2_Sunnyside,preds_3_Sunnyside,preds_4_Sunnyside,preds_5_Sunnyside,preds_6_Sunnyside,preds_7_Sunnyside,site_name,lat,lon
0,2023-05-02 07:00:00+00:00,0.037783127,0.038,0.03498969,0.032219846,0.03395379,0.028194856,0.031494513,0.031088753,0.03207026,Sunnyside,39.77949,-105.00518
1,2023-05-02 08:00:00+00:00,0.035583712,0.035,0.035362955,0.03262879,0.029865367,0.03149679,0.026641,0.029331723,0.028907575,Sunnyside,39.77949,-105.00518
2,2023-05-02 09:00:00+00:00,0.032035172,0.036,0.032584675,0.03236206,0.029529616,0.02688013,0.028430898,0.023796769,0.026690012,Sunnyside,39.77949,-105.00518
3,2023-05-02 10:00:00+00:00,0.033408172,0.035,0.029505199,0.03007733,0.029850213,0.02720497,0.024844011,0.026266605,0.021759003,Sunnyside,39.77949,-105.00518
4,2023-05-02 11:00:00+00:00,0.030927317,0.029000000000000005,0.029193306,0.025205377,0.025752347,0.025554217,0.0234169,0.021554677,0.022747174,Sunnyside,39.77949,-105.00518
5,2023-05-02 12:00:00+00:00,0.023142425,0.027,0.02496009,0.023457533,0.020081688,0.020484665,0.020343691,0.018794963,0.01734647,Sunnyside,39.77949,-105.00518
6,2023-05-02 13:00:00+00:00,0.028577544,0.034,0.025510984,0.02681751,0.025672475,0.023533951,0.023770092,0.023678496,0.022460928,Sunnyside,39.77949,-105.00518
7,2023-05-02 14:00:00+00:00,0.038692262,0.036,0.034481812,0.032403607,0.033171266,0.032617524,0.031722616,0.031818733,0.031772092,Sunnyside,39.77949,-105.00518
8,2023-05-02 15:00:00+00:00,0.04063858,0.035,0.042817004,0.039954834,0.03879955,0.039152708,0.038885735,0.03840217,0.038475916,Sunnyside,39.77949,-105.00518
9,2023-05-02 16:00:00+00:00,0.03922889,0.035,0.044622574,0.046193115,0.044363465,0.043678585,0.043884233,0.043698438,0.04324114,Sunnyside,39.77949,-105.00518
10,2023-05-02 17:00:00+00:00,0.039308034,0.04066666666666667,0.044047818,0.048313044,0.049420252,0.048142422,0.04771635,0.047840007,0.047706127,Sunnyside,39.77949,-105.00518
11,2023-05-02 18:00:00+00:00,0.04481295,0.04633333333333333,0.043242343,0.047438633,0.050805096,0.05161588,0.05079743,0.050582856,0.050641038,Sunnyside,39.77949,-105.00518
12,2023-05-02 19:00:00+00:00,0.04925376,0.052,0.047803227,0.046480063,0.049905237,0.05239273,0.05292978,0.05247529,0.052393176,Sunnyside,39.77949,-105.00518
13,2023-05-02 20:00:00+00:00,0.052930772,0.05800000000000001,0.050691955,0.04954423,0.048501622,0.051053535,0.052731115,0.05304971,0.05283457,Sunnyside,39.77949,-105.00518
14,2023-05-02 21:00:00+00:00,0.057094004,0.056999999999999995,0.05299865,0.051147312,0.05022632,0.049420726,0.051238064,0.052291043,0.052464265,Sunnyside,39.77949,-105.00518
15,2023-05-02 22:00:00+00:00,0.054951787,0.054,0.05504203,0.051343605,0.049831375,0.04915311,0.048629932,0.049646012,0.050153848,Sunnyside,39.77949,-105.00518
16,2023-05-02 23:00:00+00:00,0.051211033,0.054,0.05222948,0.052316565,0.049111854,0.047989633,0.047572702,0.047300965,0.047751322,Sunnyside,39.77949,-105.00518
17,2023-05-03 00:00:00+00:00,0.051997505,0.054,0.04893204,0.049948953,0.050029997,0.047375064,0.046597484,0.04634819,0.046200566,Sunnyside,39.77949,-105.00518
18,2023-05-03 01:00:00+00:00,0.050446644,0.055,0.0485552,0.04593394,0.046688702,0.04674543,0.045174606,0.044748925,0.044561908,Sunnyside,39.77949,-105.00518
19,2023-05-03 02:00:00+00:00,0.04846177,0.053,0.044402696,0.043018214,0.041768182,0.042049084,0.042067915,0.04142805,0.04092432,Sunnyside,39.77949,-105.00518
20,2023-05-03 03:00:00+00:00,0.04657077,0.047,0.04225863,0.039571222,0.03903253,0.038656224,0.038756184,0.038765837,0.037796833,Sunnyside,39.77949,-105.00518
21,2023-05-03 04:00:00+00:00,0.040451854,0.04,0.040034007,0.037011195,0.035466988,0.035025176,0.034348983,0.034668453,0.034703754,Sunnyside,39.77949,-105.00518
22,2023-05-03 05:00:00+00:00,0.034923278,0.039,0.035348643,0.035020407,0.032726668,0.03141891,0.030957142,0.029979533,0.030485127,Sunnyside,39.77949,-105.00518
23,2023-05-03 06:00:00+00:00,0.035979863,0.04,0.03209066,0.03243472,0.032191653,0.030685917,0.029914517,0.029518306,0.028406428,Sunnyside,39.77949,-105.00518
24,2023-05-03 07:00:00+00:00,0.038429424,0.026,0.03453317,0.031384118,0.031613864,0.03146797,0.03062151,0.03005091,0.029641934,Sunnyside,39.77949,-105.00518
25,2023-05-03 08:00:00+00:00,0.02611325,0.031000000000000003,0.03662648,0.0332348,0.030953353,0.031102585,0.031005343,0.030324057,0.029697957,Sunnyside,39.77949,-105.00518
26,2023-05-03 09:00:00+00:00,0.03083555,0.017,0.02651737,0.035248145,0.032470502,0.030738648,0.030852515,0.030768154,0.030018019,Sunnyside,39.77949,-105.00518
27,2023-05-03 10:00:00+00:00,0.017552568,0.019,0.030208485,0.026495187,0.03350538,0.031252973,0.029860914,0.029962122,0.029872064,Sunnyside,39.77949,-105.00518
28,2023-05-03 11:00:00+00:00,0.019960606,0.013,0.018639745,0.02819575,0.025027126,0.030684248,0.02881891,0.027570736,0.027678508,Sunnyside,39.77949,-105.00518
29,2023-05-03 12:00:00+00:00,0.013885749,0.007,0.020262294,0.019366896,0.027003659,0.024517369,0.028959969,0.027349548,0.02604549,Sunnyside,39.77949,-105.00518
30,2023-05-03 13:00:00+00:00,0.01597868,0.006,0.02164657,0.025658432,0.024999773,0.029813975,0.02827379,0.030947901,0.029865257,Sunnyside,39.77949,-105.00518
31,2023-05-03 14:00:00+00:00,0.016272606,0.013,0.024927083,0.028702013,0.031745948,0.031326268,0.033987,0.033146244,0.034539916,Sunnyside,39.77949,-105.00518
32,2023-05-03 15:00:00+00:00,0.023620961,0.027,0.026784256,0.032718264,0.035559062,0.037564244,0.037327662,0.038847487,0.03834718,Sunnyside,39.77949,-105.00518
33,2023-05-03 16:00:00+00:00,0.036682393,0.035,0.033328246,0.0356039,0.040009588,0.0418479,0.042971704,0.042840254,0.043761287,Sunnyside,39.77949,-105.00518
34,2023-05-03 17:00:00+00:00,0.0419632,0.048,0.04350492,0.04119917,0.0428469,0.045668624,0.04664253,0.04717585,0.04711719,Sunnyside,39.77949,-105.00518
35,2023-05-03 18:00:00+00:00,0.05219382,0.055,0.04703207,0.04814646,0.046503052,0.047578506,0.049025413,0.049409803,0.049528755,Sunnyside,39.77949,-105.00518
