,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,44.478394,o3_sim_Evergreen_3,39.6203642,-105.33872,4.38e-05
o3_sim_Idaho Springs_3,43.46698,o3_sim_Idaho Springs_3,39.7924499,-105.49127,6.91e-05
o3_sim_Five Points_3,42.93073,o3_sim_Five Points_3,39.7511834,-104.987625,6e-07
o3_sim_Welby_3,44.489338,o3_sim_Welby_3,39.8380935,-104.94984,2.55e-05
o3_sim_Highlands Ranch_3,50.707195,o3_sim_Highlands Ranch_3,39.5678348,-104.957193,5.22e-05
o3_sim_Rocky Flats_3,49.961906,o3_sim_Rocky Flats_3,39.9127281,-105.188587,7.09e-05
o3_sim_Boulder_3,42.8022,o3_sim_Boulder_3,40.0699508,-105.220238,6.52e-05
o3_sim_Chatfield Reservoir_3,48.876644,o3_sim_Chatfield Reservoir_3,39.5344793,-105.070358,8.7e-06
o3_sim_Sunnyside_3,45.894382,o3_sim_Sunnyside_3,39.779429300000004,-105.00518,6.07e-05
o3_sim_East Plains_3,50.397125,o3_sim_East Plains_3,39.6384605,-104.569335,6.15e-05
