,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_15,44.61162,o3_sim_Evergreen_15,39.620328699999995,-105.33872,7.93e-05
o3_sim_Idaho Springs_15,55.917557,o3_sim_Idaho Springs_15,39.7924206,-105.49127,9.84e-05
o3_sim_Five Points_15,65.344185,o3_sim_Five Points_15,39.7510885,-104.987625,9.55e-05
o3_sim_Welby_15,58.879974,o3_sim_Welby_15,39.8380302,-104.94984,8.88e-05
o3_sim_Highlands Ranch_15,58.903584,o3_sim_Highlands Ranch_15,39.5678621,-104.957193,2.49e-05
o3_sim_Rocky Flats_15,60.942616,o3_sim_Rocky Flats_15,39.9127313,-105.188587,6.77e-05
o3_sim_Boulder_15,63.077507,o3_sim_Boulder_15,40.069978500000005,-105.220238,3.75e-05
o3_sim_Chatfield Reservoir_15,62.817192,o3_sim_Chatfield Reservoir_15,39.534424400000006,-105.070358,6.36e-05
o3_sim_Sunnyside_15,69.33797,o3_sim_Sunnyside_15,39.779393500000005,-105.00518,9.65e-05
o3_sim_East Plains_15,64.51781,o3_sim_East Plains_15,39.6385142,-104.569335,7.8e-06
