,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_15,28.450766,o3_sim_Evergreen_15,39.620332,-105.33872,7.6e-05
o3_sim_Idaho Springs_15,45.210102,o3_sim_Idaho Springs_15,39.7924503,-105.49127,6.87e-05
o3_sim_Five Points_15,18.67001,o3_sim_Five Points_15,39.7511342,-104.987625,4.98e-05
o3_sim_Welby_15,19.013762,o3_sim_Welby_15,39.838091399999996,-104.94984,2.76e-05
o3_sim_Highlands Ranch_15,35.769054,o3_sim_Highlands Ranch_15,39.5678506,-104.957193,3.64e-05
o3_sim_Rocky Flats_15,38.3111,o3_sim_Rocky Flats_15,39.912775599999996,-105.188587,2.34e-05
o3_sim_Boulder_15,32.626972,o3_sim_Boulder_15,40.070001500000004,-105.220238,1.45e-05
o3_sim_Chatfield Reservoir_15,30.121418,o3_sim_Chatfield Reservoir_15,39.534401100000004,-105.070358,8.69e-05
o3_sim_Sunnyside_15,24.37677,o3_sim_Sunnyside_15,39.7794013,-105.00518,8.87e-05
o3_sim_East Plains_15,39.5979,o3_sim_East Plains_15,39.638473600000005,-104.569335,4.84e-05
o3_sim_Evergreen_15,28.450766,o3_sim_Evergreen_15,39.6203681,-105.33872,3.99e-05
o3_sim_Idaho Springs_15,45.210102,o3_sim_Idaho Springs_15,39.7924463,-105.49127,7.27e-05
o3_sim_Five Points_15,18.67001,o3_sim_Five Points_15,39.7511006,-104.987625,8.34e-05
o3_sim_Welby_15,19.013762,o3_sim_Welby_15,39.8380822,-104.94984,3.68e-05
o3_sim_Highlands Ranch_15,35.769054,o3_sim_Highlands Ranch_15,39.5678323,-104.957193,5.47e-05
o3_sim_Rocky Flats_15,38.3111,o3_sim_Rocky Flats_15,39.9127497,-105.188587,4.93e-05
o3_sim_Boulder_15,32.626972,o3_sim_Boulder_15,40.0699577,-105.220238,5.83e-05
o3_sim_Chatfield Reservoir_15,30.121418,o3_sim_Chatfield Reservoir_15,39.5343986,-105.070358,8.94e-05
