,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_15,26.85799,o3_sim_Evergreen_15,39.620385299999995,-105.33872,2.27e-05
o3_sim_Idaho Springs_15,39.89578,o3_sim_Idaho Springs_15,39.7924821,-105.49127,3.69e-05
o3_sim_Five Points_15,25.931492,o3_sim_Five Points_15,39.7511202,-104.987625,6.38e-05
o3_sim_Welby_15,20.519285,o3_sim_Welby_15,39.8380405,-104.94984,7.85e-05
o3_sim_Highlands Ranch_15,34.706005,o3_sim_Highlands Ranch_15,39.5678748,-104.957193,1.22e-05
o3_sim_Rocky Flats_15,42.418114,o3_sim_Rocky Flats_15,39.9127634,-105.188587,3.56e-05
o3_sim_Boulder_15,28.609652,o3_sim_Boulder_15,40.069964500000005,-105.220238,5.15e-05
o3_sim_Chatfield Reservoir_15,28.517574,o3_sim_Chatfield Reservoir_15,39.53439890000001,-105.070358,8.91e-05
o3_sim_Sunnyside_15,25.134417,o3_sim_Sunnyside_15,39.779462800000005,-105.00518,2.72e-05
o3_sim_East Plains_15,37.073914,o3_sim_East Plains_15,39.6384504,-104.569335,7.16e-05
o3_sim_Evergreen_15,26.85799,o3_sim_Evergreen_15,39.620390199999996,-105.33872,1.78e-05
o3_sim_Idaho Springs_15,39.89578,o3_sim_Idaho Springs_15,39.7924941,-105.49127,2.49e-05
o3_sim_Five Points_15,25.931492,o3_sim_Five Points_15,39.7511409,-104.987625,4.31e-05
o3_sim_Welby_15,20.519285,o3_sim_Welby_15,39.8380867,-104.94984,3.23e-05
o3_sim_Highlands Ranch_15,34.706005,o3_sim_Highlands Ranch_15,39.5678242,-104.957193,6.28e-05
o3_sim_Rocky Flats_15,42.418114,o3_sim_Rocky Flats_15,39.9127001,-105.188587,9.89e-05
o3_sim_Boulder_15,28.609652,o3_sim_Boulder_15,40.0699423,-105.220238,7.37e-05
o3_sim_Chatfield Reservoir_15,28.517574,o3_sim_Chatfield Reservoir_15,39.5344459,-105.070358,4.21e-05
o3_sim_Sunnyside_15,25.134417,o3_sim_Sunnyside_15,39.779413600000005,-105.00518,7.64e-05
o3_sim_East Plains_15,37.073914,o3_sim_East Plains_15,39.638508900000005,-104.569335,1.31e-05
o3_sim_Evergreen_15,26.85799,o3_sim_Evergreen_15,39.6203651,-105.33872,4.29e-05
o3_sim_Idaho Springs_15,39.89578,o3_sim_Idaho Springs_15,39.7924273,-105.49127,9.17e-05
o3_sim_Five Points_15,25.931492,o3_sim_Five Points_15,39.751157500000005,-104.987625,2.65e-05
o3_sim_Welby_15,20.519285,o3_sim_Welby_15,39.8380793,-104.94984,3.97e-05
o3_sim_Highlands Ranch_15,34.706005,o3_sim_Highlands Ranch_15,39.5678532,-104.957193,3.38e-05
o3_sim_Rocky Flats_15,42.418114,o3_sim_Rocky Flats_15,39.9127441,-105.188587,5.49e-05
o3_sim_Boulder_15,28.609652,o3_sim_Boulder_15,40.0699306,-105.220238,8.54e-05
o3_sim_Chatfield Reservoir_15,28.517574,o3_sim_Chatfield Reservoir_15,39.534447300000004,-105.070358,4.07e-05
o3_sim_Sunnyside_15,25.134417,o3_sim_Sunnyside_15,39.7794049,-105.00518,8.51e-05
o3_sim_East Plains_15,37.073914,o3_sim_East Plains_15,39.638462600000004,-104.569335,5.94e-05
o3_sim_140,44.45313,o3_sim_140,40.2452011,-105.7200012,3.12e-05
o3_sim_1,39.650196,o3_sim_1,39.3174019,-104.3799973,7.42e-05
o3_sim_2,29.023285,o3_sim_2,39.3174019,-104.4830017,8.3e-05
o3_sim_3,23.9275,o3_sim_3,39.3174019,-104.5859985,7.3e-05
o3_sim_4,21.862068,o3_sim_4,39.3174019,-104.6900024,4.01e-05
o3_sim_5,26.930933,o3_sim_5,39.3174019,-104.7929993,7.87e-05
o3_sim_6,24.959604,o3_sim_6,39.3174019,-104.8960037,7.2e-06
o3_sim_7,30.121017,o3_sim_7,39.3174019,-104.9990005,4.66e-05
o3_sim_8,28.719812,o3_sim_8,39.3174019,-105.1019974,1e-07
o3_sim_9,30.647087,o3_sim_9,39.3174019,-105.2050018,8e-06
o3_sim_10,30.141718,o3_sim_10,39.3174019,-105.3079987,1.41e-05
o3_sim_11,37.967358,o3_sim_11,39.3174019,-105.4110031,6.25e-05
o3_sim_12,42.12269,o3_sim_12,39.3174019,-105.5139999,3.83e-05
o3_sim_13,44.75403,o3_sim_13,39.3174019,-105.6169968,7.89e-05
o3_sim_14,41.204098,o3_sim_14,39.3174019,-105.7200012,6.21e-05
o3_sim_15,30.352661,o3_sim_15,39.4205017,-104.3799973,9.1e-05
o3_sim_16,33.42654,o3_sim_16,39.4205017,-104.4830017,2.98e-05
o3_sim_17,24.447094,o3_sim_17,39.4205017,-104.5859985,1.17e-05
o3_sim_18,21.79475,o3_sim_18,39.4205017,-104.6900024,1.37e-05
o3_sim_19,21.99064,o3_sim_19,39.4205017,-104.7929993,7.51e-05
o3_sim_20,18.506319,o3_sim_20,39.4205017,-104.8960037,2.86e-05
o3_sim_21,28.426973,o3_sim_21,39.4205017,-104.9990005,1.86e-05
o3_sim_22,33.007664,o3_sim_22,39.4205017,-105.1019974,9.58e-05
o3_sim_23,32.06471,o3_sim_23,39.4205017,-105.2050018,5.41e-05
o3_sim_24,33.871105,o3_sim_24,39.4205017,-105.3079987,9.74e-05
o3_sim_25,33.360584,o3_sim_25,39.4205017,-105.4110031,4.27e-05
o3_sim_26,38.01495,o3_sim_26,39.4205017,-105.5139999,1.34e-05
o3_sim_27,41.67807,o3_sim_27,39.4205017,-105.6169968,3.85e-05
o3_sim_28,39.025375,o3_sim_28,39.4205017,-105.7200012,9.3e-05
o3_sim_29,37.5943,o3_sim_29,39.5236015,-104.3799973,5.33e-05
o3_sim_30,34.83104,o3_sim_30,39.5236015,-104.4830017,9.44e-05
o3_sim_31,26.099096,o3_sim_31,39.5236015,-104.5859985,3.9e-06
o3_sim_32,28.627066,o3_sim_32,39.5236015,-104.6900024,2.33e-05
o3_sim_33,20.457222,o3_sim_33,39.5236015,-104.7929993,5.78e-05
o3_sim_34,25.961393,o3_sim_34,39.5236015,-104.8960037,1.12e-05
o3_sim_35,25.238426,o3_sim_35,39.5236015,-104.9990005,2.52e-05
o3_sim_36,28.704277,o3_sim_36,39.5236015,-105.1019974,3.67e-05
o3_sim_37,33.788116,o3_sim_37,39.5236015,-105.2050018,9.84e-05
o3_sim_38,29.974098,o3_sim_38,39.5236015,-105.3079987,6.1e-05
o3_sim_39,40.77258,o3_sim_39,39.5236015,-105.4110031,2.12e-05
o3_sim_40,40.424038,o3_sim_40,39.5236015,-105.5139999,1.66e-05
o3_sim_41,38.87535,o3_sim_41,39.5236015,-105.6169968,6.09e-05
o3_sim_42,40.157578,o3_sim_42,39.5236015,-105.7200012,4.35e-05
o3_sim_43,34.417004,o3_sim_43,39.6265984,-104.3799973,2.54e-05
o3_sim_44,36.571396,o3_sim_44,39.6265984,-104.4830017,2.03e-05
o3_sim_45,32.605484,o3_sim_45,39.6265984,-104.5859985,6.9e-06
o3_sim_46,28.78728,o3_sim_46,39.6265984,-104.6900024,5.14e-05
o3_sim_47,26.068659,o3_sim_47,39.6265984,-104.7929993,5.52e-05
o3_sim_48,13.2742195,o3_sim_48,39.6265984,-104.8960037,8.72e-05
o3_sim_49,12.285107,o3_sim_49,39.6265984,-104.9990005,6.16e-05
o3_sim_50,22.79102,o3_sim_50,39.6265984,-105.1019974,2.53e-05
o3_sim_51,32.04877,o3_sim_51,39.6265984,-105.2050018,4.67e-05
o3_sim_52,22.289354,o3_sim_52,39.6265984,-105.3079987,7.12e-05
o3_sim_53,31.3646,o3_sim_53,39.6265984,-105.4110031,1.75e-05
o3_sim_54,30.945732,o3_sim_54,39.6265984,-105.5139999,9.22e-05
o3_sim_55,36.415398,o3_sim_55,39.6265984,-105.6169968,3.3e-05
o3_sim_56,39.216705,o3_sim_56,39.6265984,-105.7200012,3e-06
o3_sim_57,34.058212,o3_sim_57,39.7296982,-104.3799973,4.85e-05
o3_sim_58,37.836506,o3_sim_58,39.7296982,-104.4830017,6.74e-05
o3_sim_59,30.962685,o3_sim_59,39.7296982,-104.5859985,4.48e-05
o3_sim_60,17.187195,o3_sim_60,39.7296982,-104.6900024,7.97e-05
o3_sim_61,25.850145,o3_sim_61,39.7296982,-104.7929993,1.29e-05
o3_sim_62,22.077644,o3_sim_62,39.7296982,-104.8960037,3.25e-05
o3_sim_63,10.1465225,o3_sim_63,39.7296982,-104.9990005,9.28e-05
o3_sim_64,11.1835785,o3_sim_64,39.7296982,-105.1019974,4.05e-05
o3_sim_65,29.761097,o3_sim_65,39.7296982,-105.2050018,8.11e-05
o3_sim_66,31.562872,o3_sim_66,39.7296982,-105.3079987,1.33e-05
o3_sim_67,28.917576,o3_sim_67,39.7296982,-105.4110031,3.6e-06
