,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_15,37.484554,o3_sim_Evergreen_15,39.6203721,-105.33872,3.59e-05
o3_sim_Idaho Springs_15,45.983242,o3_sim_Idaho Springs_15,39.7924803,-105.49127,3.87e-05
o3_sim_Five Points_15,25.305714,o3_sim_Five Points_15,39.7511389,-104.987625,4.51e-05
o3_sim_Welby_15,25.856318,o3_sim_Welby_15,39.8380496,-104.94984,6.94e-05
o3_sim_Highlands Ranch_15,37.701523,o3_sim_Highlands Ranch_15,39.5678804,-104.957193,6.6e-06
o3_sim_Rocky Flats_15,46.77998,o3_sim_Rocky Flats_15,39.9127122,-105.188587,8.68e-05
o3_sim_Boulder_15,38.188324,o3_sim_Boulder_15,40.0699227,-105.220238,9.33e-05
o3_sim_Chatfield Reservoir_15,35.392704,o3_sim_Chatfield Reservoir_15,39.534443100000004,-105.070358,4.49e-05
o3_sim_Sunnyside_15,30.848907,o3_sim_Sunnyside_15,39.7794716,-105.00518,1.84e-05
o3_sim_East Plains_15,44.39617,o3_sim_East Plains_15,39.638477800000004,-104.569335,4.42e-05
o3_sim_Evergreen_15,37.484554,o3_sim_Evergreen_15,39.620365299999996,-105.33872,4.27e-05
o3_sim_Idaho Springs_15,45.983242,o3_sim_Idaho Springs_15,39.7924767,-105.49127,4.23e-05
o3_sim_Five Points_15,25.305714,o3_sim_Five Points_15,39.751182400000005,-104.987625,1.6e-06
o3_sim_Welby_15,25.856318,o3_sim_Welby_15,39.8380533,-104.94984,6.57e-05
o3_sim_Highlands Ranch_15,37.701523,o3_sim_Highlands Ranch_15,39.5678771,-104.957193,9.9e-06
o3_sim_Rocky Flats_15,46.77998,o3_sim_Rocky Flats_15,39.9127197,-105.188587,7.93e-05
o3_sim_Boulder_15,38.188324,o3_sim_Boulder_15,40.069992500000005,-105.220238,2.35e-05
o3_sim_Chatfield Reservoir_15,35.392704,o3_sim_Chatfield Reservoir_15,39.534414700000006,-105.070358,7.33e-05
o3_sim_Sunnyside_15,30.848907,o3_sim_Sunnyside_15,39.7794426,-105.00518,4.74e-05
o3_sim_East Plains_15,44.39617,o3_sim_East Plains_15,39.638460200000004,-104.569335,6.18e-05
o3_sim_Evergreen_15,37.484554,o3_sim_Evergreen_15,39.6203267,-105.33872,8.13e-05
o3_sim_Idaho Springs_15,45.983242,o3_sim_Idaho Springs_15,39.7924843,-105.49127,3.47e-05
o3_sim_Five Points_15,25.305714,o3_sim_Five Points_15,39.7510846,-104.987625,9.94e-05
o3_sim_Welby_15,25.856318,o3_sim_Welby_15,39.8380359,-104.94984,8.31e-05
o3_sim_Highlands Ranch_15,37.701523,o3_sim_Highlands Ranch_15,39.567810699999995,-104.957193,7.63e-05
o3_sim_Rocky Flats_15,46.77998,o3_sim_Rocky Flats_15,39.9127266,-105.188587,7.24e-05
o3_sim_Boulder_15,38.188324,o3_sim_Boulder_15,40.0699722,-105.220238,4.38e-05
o3_sim_Chatfield Reservoir_15,35.392704,o3_sim_Chatfield Reservoir_15,39.5344641,-105.070358,2.39e-05
o3_sim_Sunnyside_15,30.848907,o3_sim_Sunnyside_15,39.779411,-105.00518,7.9e-05
o3_sim_East Plains_15,44.39617,o3_sim_East Plains_15,39.6384301,-104.569335,9.19e-05
o3_sim_140,48.98758,o3_sim_140,40.2452011,-105.7200012,2.25e-05
o3_sim_1,40.996353,o3_sim_1,39.3174019,-104.3799973,6.08e-05
o3_sim_2,36.87754,o3_sim_2,39.3174019,-104.4830017,5.89e-05
o3_sim_3,35.802956,o3_sim_3,39.3174019,-104.5859985,4.44e-05
o3_sim_4,30.049297,o3_sim_4,39.3174019,-104.6900024,8.4e-06
o3_sim_5,33.317886,o3_sim_5,39.3174019,-104.7929993,5.3e-05
o3_sim_6,30.104095,o3_sim_6,39.3174019,-104.8960037,3.42e-05
o3_sim_7,34.31243,o3_sim_7,39.3174019,-104.9990005,7.9e-06
o3_sim_8,39.053017,o3_sim_8,39.3174019,-105.1019974,7.17e-05
