,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_12,41.82958,o3_sim_Idaho Springs_12,39.7924852,-105.49127,3.38e-05
o3_sim_Five Points_12,23.587902,o3_sim_Five Points_12,39.751156900000005,-104.987625,2.71e-05
o3_sim_Welby_12,15.17219,o3_sim_Welby_12,39.838105,-104.94984,1.4e-05
o3_sim_Highlands Ranch_12,33.836597,o3_sim_Highlands Ranch_12,39.5678827,-104.957193,4.3e-06
o3_sim_Rocky Flats_12,40.79639,o3_sim_Rocky Flats_12,39.9127704,-105.188587,2.86e-05
o3_sim_Boulder_12,25.379478,o3_sim_Boulder_12,40.0699454,-105.220238,7.06e-05
o3_sim_Chatfield Reservoir_12,29.84588,o3_sim_Chatfield Reservoir_12,39.5344661,-105.070358,2.19e-05
o3_sim_Sunnyside_12,19.347275,o3_sim_Sunnyside_12,39.7793901,-105.00518,9.99e-05
o3_sim_East Plains_12,32.530663,o3_sim_East Plains_12,39.6385092,-104.569335,1.28e-05
o3_sim_South Table_12,36.932762,o3_sim_South Table_12,39.7436924,-105.177989,3.16e-05
o3_sim_Idaho Springs_12,41.82958,o3_sim_Idaho Springs_12,39.792510799999995,-105.49127,8.2e-06
o3_sim_Five Points_12,23.587902,o3_sim_Five Points_12,39.751166000000005,-104.987625,1.8e-05
o3_sim_Welby_12,15.17219,o3_sim_Welby_12,39.8381094,-104.94984,9.6e-06
o3_sim_Highlands Ranch_12,33.836597,o3_sim_Highlands Ranch_12,39.5678273,-104.957193,5.97e-05
o3_sim_Rocky Flats_12,40.79639,o3_sim_Rocky Flats_12,39.9127407,-105.188587,5.83e-05
o3_sim_Boulder_12,25.379478,o3_sim_Boulder_12,40.069917700000005,-105.220238,9.83e-05
o3_sim_Chatfield Reservoir_12,29.84588,o3_sim_Chatfield Reservoir_12,39.5344203,-105.070358,6.77e-05
o3_sim_Sunnyside_12,19.347275,o3_sim_Sunnyside_12,39.779417900000006,-105.00518,7.21e-05
o3_sim_East Plains_12,32.530663,o3_sim_East Plains_12,39.6384941,-104.569335,2.79e-05
o3_sim_South Table_12,36.932762,o3_sim_South Table_12,39.7436826,-105.177989,4.14e-05
o3_sim_Idaho Springs_12,41.82958,o3_sim_Idaho Springs_12,39.7924661,-105.49127,5.29e-05
o3_sim_Five Points_12,23.587902,o3_sim_Five Points_12,39.7510852,-104.987625,9.88e-05
o3_sim_Welby_12,15.17219,o3_sim_Welby_12,39.8380558,-104.94984,6.32e-05
o3_sim_Highlands Ranch_12,33.836597,o3_sim_Highlands Ranch_12,39.567882499999996,-104.957193,4.5e-06
o3_sim_Rocky Flats_12,40.79639,o3_sim_Rocky Flats_12,39.9127113,-105.188587,8.77e-05
o3_sim_Boulder_12,25.379478,o3_sim_Boulder_12,40.0699829,-105.220238,3.31e-05
o3_sim_Chatfield Reservoir_12,29.84588,o3_sim_Chatfield Reservoir_12,39.534480900000005,-105.070358,7.1e-06
o3_sim_Sunnyside_12,19.347275,o3_sim_Sunnyside_12,39.7794819,-105.00518,8.1e-06
o3_sim_East Plains_12,32.530663,o3_sim_East Plains_12,39.6384479,-104.569335,7.41e-05
o3_sim_South Table_12,36.932762,o3_sim_South Table_12,39.7437042,-105.177989,1.98e-05
o3_sim_Idaho Springs_12,41.82958,o3_sim_Idaho Springs_12,39.7924266,-105.49127,9.24e-05
o3_sim_Five Points_12,23.587902,o3_sim_Five Points_12,39.7511142,-104.987625,6.98e-05
o3_sim_Welby_12,15.17219,o3_sim_Welby_12,39.8380361,-104.94984,8.29e-05
o3_sim_Highlands Ranch_12,33.836597,o3_sim_Highlands Ranch_12,39.567872,-104.957193,1.5e-05
o3_sim_Rocky Flats_12,40.79639,o3_sim_Rocky Flats_12,39.9127504,-105.188587,4.86e-05
o3_sim_Boulder_12,25.379478,o3_sim_Boulder_12,40.0699356,-105.220238,8.04e-05
o3_sim_Chatfield Reservoir_12,29.84588,o3_sim_Chatfield Reservoir_12,39.5344637,-105.070358,2.43e-05
o3_sim_Sunnyside_12,19.347275,o3_sim_Sunnyside_12,39.779404500000005,-105.00518,8.55e-05
o3_sim_East Plains_12,32.530663,o3_sim_East Plains_12,39.6384789,-104.569335,4.31e-05
o3_sim_South Table_12,36.932762,o3_sim_South Table_12,39.743686600000004,-105.177989,3.74e-05
o3_sim_Idaho Springs_12,41.82958,o3_sim_Idaho Springs_12,39.7924907,-105.49127,2.83e-05
o3_sim_Five Points_12,23.587902,o3_sim_Five Points_12,39.751128,-104.987625,5.6e-05
o3_sim_Welby_12,15.17219,o3_sim_Welby_12,39.838097499999996,-104.94984,2.15e-05
o3_sim_Highlands Ranch_12,33.836597,o3_sim_Highlands Ranch_12,39.5678352,-104.957193,5.18e-05
o3_sim_Rocky Flats_12,40.79639,o3_sim_Rocky Flats_12,39.9127151,-105.188587,8.39e-05
o3_sim_Boulder_12,25.379478,o3_sim_Boulder_12,40.0700133,-105.220238,2.7e-06
o3_sim_Chatfield Reservoir_12,29.84588,o3_sim_Chatfield Reservoir_12,39.534416900000004,-105.070358,7.11e-05
o3_sim_Sunnyside_12,19.347275,o3_sim_Sunnyside_12,39.779467800000006,-105.00518,2.22e-05
o3_sim_East Plains_12,32.530663,o3_sim_East Plains_12,39.6384398,-104.569335,8.22e-05
o3_sim_South Table_12,36.932762,o3_sim_South Table_12,39.7436993,-105.177989,2.47e-05
o3_sim_140,44.45313,o3_sim_140,40.2452011,-105.7200012,4.6e-06
o3_sim_1,39.650196,o3_sim_1,39.3174019,-104.3799973,1.89e-05
o3_sim_2,29.023285,o3_sim_2,39.3174019,-104.4830017,9.13e-05
o3_sim_3,23.9275,o3_sim_3,39.3174019,-104.5859985,8.95e-05
o3_sim_4,21.862068,o3_sim_4,39.3174019,-104.6900024,3.12e-05
o3_sim_5,26.930933,o3_sim_5,39.3174019,-104.7929993,5.78e-05
o3_sim_6,24.959604,o3_sim_6,39.3174019,-104.8960037,2.36e-05
o3_sim_7,30.121017,o3_sim_7,39.3174019,-104.9990005,6.29e-05
o3_sim_8,28.719812,o3_sim_8,39.3174019,-105.1019974,5.9e-06
o3_sim_9,30.647087,o3_sim_9,39.3174019,-105.2050018,2.03e-05
o3_sim_10,30.141718,o3_sim_10,39.3174019,-105.3079987,4.32e-05
o3_sim_11,37.967358,o3_sim_11,39.3174019,-105.4110031,7.2e-05
o3_sim_12,42.12269,o3_sim_12,39.3174019,-105.5139999,8.45e-05
o3_sim_13,44.75403,o3_sim_13,39.3174019,-105.6169968,4.34e-05
o3_sim_14,41.204098,o3_sim_14,39.3174019,-105.7200012,1e-05
o3_sim_15,30.352661,o3_sim_15,39.4205017,-104.3799973,3.91e-05
o3_sim_16,33.42654,o3_sim_16,39.4205017,-104.4830017,9.72e-05
o3_sim_17,24.447094,o3_sim_17,39.4205017,-104.5859985,7.09e-05
o3_sim_18,21.79475,o3_sim_18,39.4205017,-104.6900024,1.33e-05
o3_sim_19,21.99064,o3_sim_19,39.4205017,-104.7929993,3.56e-05
o3_sim_20,18.506319,o3_sim_20,39.4205017,-104.8960037,7.42e-05
