,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,21.752398,o3_sim_Evergreen_3,39.6203711,-105.33872,3.69e-05
o3_sim_Idaho Springs_3,45.46214,o3_sim_Idaho Springs_3,39.792460999999996,-105.49127,5.8e-05
o3_sim_Five Points_3,25.254072,o3_sim_Five Points_3,39.7510871,-104.987625,9.69e-05
o3_sim_Welby_3,20.24304,o3_sim_Welby_3,39.8380499,-104.94984,6.91e-05
o3_sim_Highlands Ranch_3,37.045895,o3_sim_Highlands Ranch_3,39.5678474,-104.957193,3.96e-05
o3_sim_Rocky Flats_3,43.393684,o3_sim_Rocky Flats_3,39.9127739,-105.188587,2.51e-05
o3_sim_Boulder_3,29.681198,o3_sim_Boulder_3,40.069994,-105.220238,2.2e-05
o3_sim_Chatfield Reservoir_3,33.27872,o3_sim_Chatfield Reservoir_3,39.5344836,-105.070358,4.4e-06
o3_sim_Sunnyside_3,27.98557,o3_sim_Sunnyside_3,39.779437800000004,-105.00518,5.22e-05
o3_sim_East Plains_3,36.980217,o3_sim_East Plains_3,39.638444,-104.569335,7.8e-05
o3_sim_South Table_3,37.67092,o3_sim_South Table_3,39.7437047,-105.177989,1.93e-05
o3_sim_Evergreen_3,21.752398,o3_sim_Evergreen_3,39.62032,-105.33872,8.8e-05
o3_sim_Idaho Springs_3,45.46214,o3_sim_Idaho Springs_3,39.7924266,-105.49127,9.24e-05
o3_sim_Five Points_3,25.254072,o3_sim_Five Points_3,39.7511065,-104.987625,7.75e-05
o3_sim_Welby_3,20.24304,o3_sim_Welby_3,39.8380425,-104.94984,7.65e-05
o3_sim_Highlands Ranch_3,37.045895,o3_sim_Highlands Ranch_3,39.5678862,-104.957193,8e-07
o3_sim_Rocky Flats_3,43.393684,o3_sim_Rocky Flats_3,39.9126998,-105.188587,9.92e-05
o3_sim_Boulder_3,29.681198,o3_sim_Boulder_3,40.0700121,-105.220238,3.9e-06
o3_sim_Chatfield Reservoir_3,33.27872,o3_sim_Chatfield Reservoir_3,39.534394500000005,-105.070358,9.35e-05
o3_sim_Sunnyside_3,27.98557,o3_sim_Sunnyside_3,39.7794164,-105.00518,7.36e-05
o3_sim_East Plains_3,36.980217,o3_sim_East Plains_3,39.6384581,-104.569335,6.39e-05
o3_sim_South Table_3,37.67092,o3_sim_South Table_3,39.743668,-105.177989,5.6e-05
o3_sim_Evergreen_3,21.752398,o3_sim_Evergreen_3,39.6203685,-105.33872,3.95e-05
o3_sim_Idaho Springs_3,45.46214,o3_sim_Idaho Springs_3,39.7924742,-105.49127,4.48e-05
o3_sim_Five Points_3,25.254072,o3_sim_Five Points_3,39.751157500000005,-104.987625,2.65e-05
o3_sim_Welby_3,20.24304,o3_sim_Welby_3,39.8380527,-104.94984,6.63e-05
o3_sim_Highlands Ranch_3,37.045895,o3_sim_Highlands Ranch_3,39.5678738,-104.957193,1.32e-05
o3_sim_Rocky Flats_3,43.393684,o3_sim_Rocky Flats_3,39.912737899999996,-105.188587,6.11e-05
o3_sim_Boulder_3,29.681198,o3_sim_Boulder_3,40.0699969,-105.220238,1.91e-05
o3_sim_Chatfield Reservoir_3,33.27872,o3_sim_Chatfield Reservoir_3,39.534414500000004,-105.070358,7.35e-05
o3_sim_Sunnyside_3,27.98557,o3_sim_Sunnyside_3,39.7793962,-105.00518,9.38e-05
o3_sim_East Plains_3,36.980217,o3_sim_East Plains_3,39.6385172,-104.569335,4.8e-06
o3_sim_South Table_3,37.67092,o3_sim_South Table_3,39.7437184,-105.177989,5.6e-06
o3_sim_Evergreen_3,21.752398,o3_sim_Evergreen_3,39.6203091,-105.33872,9.89e-05
o3_sim_Idaho Springs_3,45.46214,o3_sim_Idaho Springs_3,39.792468299999996,-105.49127,5.07e-05
o3_sim_Five Points_3,25.254072,o3_sim_Five Points_3,39.751120400000005,-104.987625,6.36e-05
o3_sim_Welby_3,20.24304,o3_sim_Welby_3,39.8380351,-104.94984,8.39e-05
o3_sim_Highlands Ranch_3,37.045895,o3_sim_Highlands Ranch_3,39.5678215,-104.957193,6.55e-05
o3_sim_Rocky Flats_3,43.393684,o3_sim_Rocky Flats_3,39.9127234,-105.188587,7.56e-05
o3_sim_Boulder_3,29.681198,o3_sim_Boulder_3,40.0699441,-105.220238,7.19e-05
o3_sim_Chatfield Reservoir_3,33.27872,o3_sim_Chatfield Reservoir_3,39.534415300000006,-105.070358,7.27e-05
o3_sim_Sunnyside_3,27.98557,o3_sim_Sunnyside_3,39.77942,-105.00518,7e-05
o3_sim_East Plains_3,36.980217,o3_sim_East Plains_3,39.638497,-104.569335,2.5e-05
o3_sim_South Table_3,37.67092,o3_sim_South Table_3,39.7436634,-105.177989,6.06e-05
o3_sim_Evergreen_3,21.752398,o3_sim_Evergreen_3,39.6203717,-105.33872,3.63e-05
o3_sim_Idaho Springs_3,45.46214,o3_sim_Idaho Springs_3,39.7924688,-105.49127,5.02e-05
o3_sim_Five Points_3,25.254072,o3_sim_Five Points_3,39.7511056,-104.987625,7.84e-05
o3_sim_Welby_3,20.24304,o3_sim_Welby_3,39.8380213,-104.94984,9.77e-05
o3_sim_Highlands Ranch_3,37.045895,o3_sim_Highlands Ranch_3,39.567864,-104.957193,2.3e-05
o3_sim_Rocky Flats_3,43.393684,o3_sim_Rocky Flats_3,39.9127006,-105.188587,9.84e-05
o3_sim_Boulder_3,29.681198,o3_sim_Boulder_3,40.069920100000004,-105.220238,9.59e-05
o3_sim_Chatfield Reservoir_3,33.27872,o3_sim_Chatfield Reservoir_3,39.534430400000005,-105.070358,5.76e-05
o3_sim_Sunnyside_3,27.98557,o3_sim_Sunnyside_3,39.779431,-105.00518,5.9e-05
o3_sim_East Plains_3,36.980217,o3_sim_East Plains_3,39.6385199,-104.569335,2.1e-06
o3_sim_South Table_3,37.67092,o3_sim_South Table_3,39.743689,-105.177989,3.5e-05
o3_sim_140,44.74694,o3_sim_140,40.2452011,-105.7200012,9.16e-05
o3_sim_1,35.42647,o3_sim_1,39.3174019,-104.3799973,7.51e-05
o3_sim_2,27.394474,o3_sim_2,39.3174019,-104.4830017,1.05e-05
o3_sim_3,24.85831,o3_sim_3,39.3174019,-104.5859985,4e-05
o3_sim_4,23.19296,o3_sim_4,39.3174019,-104.6900024,9.79e-05
o3_sim_5,25.04484,o3_sim_5,39.3174019,-104.7929993,9.42e-05
o3_sim_6,28.638672,o3_sim_6,39.3174019,-104.8960037,6.19e-05
o3_sim_7,33.06182,o3_sim_7,39.3174019,-104.9990005,6.65e-05
o3_sim_8,23.275095,o3_sim_8,39.3174019,-105.1019974,4.39e-05
o3_sim_9,32.540844,o3_sim_9,39.3174019,-105.2050018,1.85e-05
o3_sim_10,27.024904,o3_sim_10,39.3174019,-105.3079987,6.44e-05
o3_sim_11,45.71362,o3_sim_11,39.3174019,-105.4110031,6.25e-05
o3_sim_12,43.120373,o3_sim_12,39.3174019,-105.5139999,4.85e-05
o3_sim_13,42.331276,o3_sim_13,39.3174019,-105.6169968,8.13e-05
o3_sim_14,43.425552,o3_sim_14,39.3174019,-105.7200012,4.9e-06
o3_sim_15,36.18735,o3_sim_15,39.4205017,-104.3799973,7.4e-06
o3_sim_16,33.016315,o3_sim_16,39.4205017,-104.4830017,4.38e-05
o3_sim_17,26.273516,o3_sim_17,39.4205017,-104.5859985,2.43e-05
o3_sim_18,23.087143,o3_sim_18,39.4205017,-104.6900024,2.79e-05
o3_sim_19,24.549469,o3_sim_19,39.4205017,-104.7929993,6.81e-05
o3_sim_20,22.194715,o3_sim_20,39.4205017,-104.8960037,8.82e-05
o3_sim_21,31.766094,o3_sim_21,39.4205017,-104.9990005,2.37e-05
o3_sim_22,42.737366,o3_sim_22,39.4205017,-105.1019974,8.77e-05
o3_sim_23,35.643227,o3_sim_23,39.4205017,-105.2050018,9.03e-05
o3_sim_24,32.688297,o3_sim_24,39.4205017,-105.3079987,3.73e-05
o3_sim_25,33.983955,o3_sim_25,39.4205017,-105.4110031,5.5e-06
o3_sim_26,35.289207,o3_sim_26,39.4205017,-105.5139999,8.15e-05
o3_sim_27,43.72056,o3_sim_27,39.4205017,-105.6169968,3.94e-05
o3_sim_28,40.298138,o3_sim_28,39.4205017,-105.7200012,7.78e-05
o3_sim_29,33.523552,o3_sim_29,39.5236015,-104.3799973,1.4e-06
o3_sim_30,35.318684,o3_sim_30,39.5236015,-104.4830017,4.63e-05
o3_sim_31,30.449238,o3_sim_31,39.5236015,-104.5859985,4.77e-05
o3_sim_32,28.152035,o3_sim_32,39.5236015,-104.6900024,8.61e-05
o3_sim_33,37.44122,o3_sim_33,39.5236015,-104.7929993,3.87e-05
o3_sim_34,33.971855,o3_sim_34,39.5236015,-104.8960037,1.71e-05
o3_sim_35,26.902027,o3_sim_35,39.5236015,-104.9990005,7.73e-05
o3_sim_36,41.750847,o3_sim_36,39.5236015,-105.1019974,1.81e-05
o3_sim_37,35.987206,o3_sim_37,39.5236015,-105.2050018,1.54e-05
o3_sim_38,41.680584,o3_sim_38,39.5236015,-105.3079987,7.18e-05
o3_sim_39,39.853775,o3_sim_39,39.5236015,-105.4110031,7.47e-05
o3_sim_40,41.058567,o3_sim_40,39.5236015,-105.5139999,4.3e-06
o3_sim_41,32.691936,o3_sim_41,39.5236015,-105.6169968,4.27e-05
o3_sim_42,35.477173,o3_sim_42,39.5236015,-105.7200012,8.1e-05
o3_sim_43,31.726017,o3_sim_43,39.6265984,-104.3799973,7.59e-05
o3_sim_44,38.766613,o3_sim_44,39.6265984,-104.4830017,1.18e-05
o3_sim_45,34.537605,o3_sim_45,39.6265984,-104.5859985,6.66e-05
o3_sim_46,31.88987,o3_sim_46,39.6265984,-104.6900024,6e-06
o3_sim_47,37.367245,o3_sim_47,39.6265984,-104.7929993,1.51e-05
o3_sim_48,21.447775,o3_sim_48,39.6265984,-104.8960037,3.36e-05
o3_sim_49,24.678406,o3_sim_49,39.6265984,-104.9990005,9.8e-05
o3_sim_50,35.138657,o3_sim_50,39.6265984,-105.1019974,8.31e-05
o3_sim_51,31.052315,o3_sim_51,39.6265984,-105.2050018,2.71e-05
o3_sim_52,22.09314,o3_sim_52,39.6265984,-105.3079987,8.32e-05
o3_sim_53,40.16288,o3_sim_53,39.6265984,-105.4110031,9e-05
o3_sim_54,39.93512,o3_sim_54,39.6265984,-105.5139999,2.27e-05
o3_sim_55,44.543648,o3_sim_55,39.6265984,-105.6169968,9.95e-05
o3_sim_56,41.754154,o3_sim_56,39.6265984,-105.7200012,2.99e-05
o3_sim_57,37.62329,o3_sim_57,39.7296982,-104.3799973,1.31e-05
o3_sim_58,31.737059,o3_sim_58,39.7296982,-104.4830017,7.64e-05
o3_sim_59,33.224915,o3_sim_59,39.7296982,-104.5859985,4.26e-05
o3_sim_60,24.415993,o3_sim_60,39.7296982,-104.6900024,9.5e-05
o3_sim_61,24.174126,o3_sim_61,39.7296982,-104.7929993,6e-07
o3_sim_62,33.13273,o3_sim_62,39.7296982,-104.8960037,1.3e-06
o3_sim_63,20.077444,o3_sim_63,39.7296982,-104.9990005,1.48e-05
o3_sim_64,23.601341,o3_sim_64,39.7296982,-105.1019974,1.7e-05
o3_sim_65,32.80915,o3_sim_65,39.7296982,-105.2050018,5.31e-05
o3_sim_66,32.22544,o3_sim_66,39.7296982,-105.3079987,9.22e-05
