,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,52.32341,o3_sim_Evergreen_3,39.6203912,-105.33872,1.68e-05
o3_sim_Idaho Springs_3,54.855724,o3_sim_Idaho Springs_3,39.7924623,-105.49127,5.67e-05
o3_sim_Five Points_3,55.9928,o3_sim_Five Points_3,39.751116700000004,-104.987625,6.73e-05
o3_sim_Welby_3,60.056675,o3_sim_Welby_3,39.8380398,-104.94984,7.92e-05
o3_sim_Highlands Ranch_3,63.100918,o3_sim_Highlands Ranch_3,39.56783,-104.957193,5.7e-05
o3_sim_Rocky Flats_3,64.867134,o3_sim_Rocky Flats_3,39.9127963,-105.188587,2.7e-06
o3_sim_Boulder_3,57.370083,o3_sim_Boulder_3,40.069960200000004,-105.220238,5.58e-05
o3_sim_Chatfield Reservoir_3,64.97627,o3_sim_Chatfield Reservoir_3,39.534393300000005,-105.070358,9.47e-05
o3_sim_Sunnyside_3,63.267097,o3_sim_Sunnyside_3,39.7794224,-105.00518,6.76e-05
o3_sim_East Plains_3,62.91728,o3_sim_East Plains_3,39.6385099,-104.569335,1.21e-05
o3_sim_South Table_3,58.30658,o3_sim_South Table_3,39.7436323,-105.177989,9.17e-05
o3_sim_Evergreen_3,52.32341,o3_sim_Evergreen_3,39.6203807,-105.33872,2.73e-05
o3_sim_Idaho Springs_3,54.855724,o3_sim_Idaho Springs_3,39.7925172,-105.49127,1.8e-06
o3_sim_Five Points_3,55.9928,o3_sim_Five Points_3,39.7511537,-104.987625,3.03e-05
o3_sim_Welby_3,60.056675,o3_sim_Welby_3,39.838080999999995,-104.94984,3.8e-05
o3_sim_Highlands Ranch_3,63.100918,o3_sim_Highlands Ranch_3,39.5678449,-104.957193,4.21e-05
o3_sim_Rocky Flats_3,64.867134,o3_sim_Rocky Flats_3,39.9127967,-105.188587,2.3e-06
o3_sim_Boulder_3,57.370083,o3_sim_Boulder_3,40.0699606,-105.220238,5.54e-05
o3_sim_Chatfield Reservoir_3,64.97627,o3_sim_Chatfield Reservoir_3,39.5344369,-105.070358,5.11e-05
o3_sim_Sunnyside_3,63.267097,o3_sim_Sunnyside_3,39.779417800000004,-105.00518,7.22e-05
o3_sim_East Plains_3,62.91728,o3_sim_East Plains_3,39.6384774,-104.569335,4.46e-05
o3_sim_South Table_3,58.30658,o3_sim_South Table_3,39.7436565,-105.177989,6.75e-05
o3_sim_Evergreen_3,52.32341,o3_sim_Evergreen_3,39.620398099999996,-105.33872,9.9e-06
o3_sim_Idaho Springs_3,54.855724,o3_sim_Idaho Springs_3,39.7924327,-105.49127,8.63e-05
o3_sim_Five Points_3,55.9928,o3_sim_Five Points_3,39.7510951,-104.987625,8.89e-05
o3_sim_Welby_3,60.056675,o3_sim_Welby_3,39.8380352,-104.94984,8.38e-05
o3_sim_Highlands Ranch_3,63.100918,o3_sim_Highlands Ranch_3,39.5678374,-104.957193,4.96e-05
o3_sim_Rocky Flats_3,64.867134,o3_sim_Rocky Flats_3,39.9127601,-105.188587,3.89e-05
o3_sim_Boulder_3,57.370083,o3_sim_Boulder_3,40.069938900000004,-105.220238,7.71e-05
o3_sim_Chatfield Reservoir_3,64.97627,o3_sim_Chatfield Reservoir_3,39.5344014,-105.070358,8.66e-05
o3_sim_Sunnyside_3,63.267097,o3_sim_Sunnyside_3,39.779401500000006,-105.00518,8.85e-05
o3_sim_East Plains_3,62.91728,o3_sim_East Plains_3,39.6384847,-104.569335,3.73e-05
o3_sim_South Table_3,58.30658,o3_sim_South Table_3,39.7436901,-105.177989,3.39e-05
o3_sim_Evergreen_3,52.32341,o3_sim_Evergreen_3,39.620313499999995,-105.33872,9.45e-05
o3_sim_Idaho Springs_3,54.855724,o3_sim_Idaho Springs_3,39.7924618,-105.49127,5.72e-05
o3_sim_Five Points_3,55.9928,o3_sim_Five Points_3,39.751164700000004,-104.987625,1.93e-05
o3_sim_Welby_3,60.056675,o3_sim_Welby_3,39.838084699999996,-104.94984,3.43e-05
o3_sim_Highlands Ranch_3,63.100918,o3_sim_Highlands Ranch_3,39.5678299,-104.957193,5.71e-05
o3_sim_Rocky Flats_3,64.867134,o3_sim_Rocky Flats_3,39.9127304,-105.188587,6.86e-05
o3_sim_Boulder_3,57.370083,o3_sim_Boulder_3,40.070005300000005,-105.220238,1.07e-05
o3_sim_Chatfield Reservoir_3,64.97627,o3_sim_Chatfield Reservoir_3,39.534428000000005,-105.070358,6e-05
o3_sim_Sunnyside_3,63.267097,o3_sim_Sunnyside_3,39.7794812,-105.00518,8.8e-06
o3_sim_East Plains_3,62.91728,o3_sim_East Plains_3,39.6384738,-104.569335,4.82e-05
o3_sim_South Table_3,58.30658,o3_sim_South Table_3,39.7436791,-105.177989,4.49e-05
o3_sim_Evergreen_3,52.32341,o3_sim_Evergreen_3,39.6204021,-105.33872,5.9e-06
o3_sim_Idaho Springs_3,54.855724,o3_sim_Idaho Springs_3,39.7925026,-105.49127,1.64e-05
o3_sim_Five Points_3,55.9928,o3_sim_Five Points_3,39.7511201,-104.987625,6.39e-05
o3_sim_Welby_3,60.056675,o3_sim_Welby_3,39.8380585,-104.94984,6.05e-05
o3_sim_Highlands Ranch_3,63.100918,o3_sim_Highlands Ranch_3,39.5678347,-104.957193,5.23e-05
o3_sim_Rocky Flats_3,64.867134,o3_sim_Rocky Flats_3,39.912767099999996,-105.188587,3.19e-05
o3_sim_Boulder_3,57.370083,o3_sim_Boulder_3,40.0699565,-105.220238,5.95e-05
o3_sim_Chatfield Reservoir_3,64.97627,o3_sim_Chatfield Reservoir_3,39.534413900000004,-105.070358,7.41e-05
o3_sim_Sunnyside_3,63.267097,o3_sim_Sunnyside_3,39.779435400000004,-105.00518,5.46e-05
o3_sim_East Plains_3,62.91728,o3_sim_East Plains_3,39.6384891,-104.569335,3.29e-05
o3_sim_South Table_3,58.30658,o3_sim_South Table_3,39.7436277,-105.177989,9.63e-05
o3_sim_140,45.898335,o3_sim_140,40.2452011,-105.7200012,3e-06
o3_sim_1,53.28927,o3_sim_1,39.3174019,-104.3799973,7.3e-05
o3_sim_2,60.54149,o3_sim_2,39.3174019,-104.4830017,1.17e-05
o3_sim_3,56.218594,o3_sim_3,39.3174019,-104.5859985,4.08e-05
o3_sim_4,56.58082,o3_sim_4,39.3174019,-104.6900024,7e-07
o3_sim_5,54.639397,o3_sim_5,39.3174019,-104.7929993,6.56e-05
o3_sim_6,55.99995,o3_sim_6,39.3174019,-104.8960037,8.43e-05
o3_sim_7,58.556168,o3_sim_7,39.3174019,-104.9990005,3.57e-05
o3_sim_8,51.17611,o3_sim_8,39.3174019,-105.1019974,9.89e-05
o3_sim_9,54.125885,o3_sim_9,39.3174019,-105.2050018,7.3e-06
o3_sim_10,50.081722,o3_sim_10,39.3174019,-105.3079987,5.4e-05
o3_sim_11,43.116405,o3_sim_11,39.3174019,-105.4110031,3.84e-05
o3_sim_12,43.475796,o3_sim_12,39.3174019,-105.5139999,4.06e-05
o3_sim_13,44.750336,o3_sim_13,39.3174019,-105.6169968,4.5e-06
o3_sim_14,54.394814,o3_sim_14,39.3174019,-105.7200012,8.16e-05
o3_sim_15,58.75219,o3_sim_15,39.4205017,-104.3799973,3.95e-05
o3_sim_16,58.38579,o3_sim_16,39.4205017,-104.4830017,5.42e-05
o3_sim_17,58.744095,o3_sim_17,39.4205017,-104.5859985,1.1e-05
o3_sim_18,59.82606,o3_sim_18,39.4205017,-104.6900024,1.48e-05
o3_sim_19,62.16205,o3_sim_19,39.4205017,-104.7929993,1.67e-05
o3_sim_20,59.74405,o3_sim_20,39.4205017,-104.8960037,3.94e-05
o3_sim_21,58.77271,o3_sim_21,39.4205017,-104.9990005,7.81e-05
o3_sim_22,56.606056,o3_sim_22,39.4205017,-105.1019974,8.41e-05
o3_sim_23,63.117046,o3_sim_23,39.4205017,-105.2050018,5.74e-05
o3_sim_24,55.51823,o3_sim_24,39.4205017,-105.3079987,8.28e-05
o3_sim_25,49.60314,o3_sim_25,39.4205017,-105.4110031,4.97e-05
o3_sim_26,48.62688,o3_sim_26,39.4205017,-105.5139999,8.76e-05
o3_sim_27,41.973667,o3_sim_27,39.4205017,-105.6169968,9.8e-06
o3_sim_28,43.580288,o3_sim_28,39.4205017,-105.7200012,4.81e-05
o3_sim_29,67.97101,o3_sim_29,39.5236015,-104.3799973,3.05e-05
o3_sim_30,54.809933,o3_sim_30,39.5236015,-104.4830017,3.82e-05
o3_sim_31,62.061066,o3_sim_31,39.5236015,-104.5859985,1.89e-05
o3_sim_32,61.407433,o3_sim_32,39.5236015,-104.6900024,8.81e-05
o3_sim_33,66.00883,o3_sim_33,39.5236015,-104.7929993,3.64e-05
o3_sim_34,55.08417,o3_sim_34,39.5236015,-104.8960037,4.43e-05
o3_sim_35,55.52206,o3_sim_35,39.5236015,-104.9990005,3.48e-05
o3_sim_36,68.43264,o3_sim_36,39.5236015,-105.1019974,1.44e-05
o3_sim_37,52.561756,o3_sim_37,39.5236015,-105.2050018,2.66e-05
o3_sim_38,52.362423,o3_sim_38,39.5236015,-105.3079987,2.95e-05
o3_sim_39,47.81674,o3_sim_39,39.5236015,-105.4110031,8.4e-06
o3_sim_40,50.290623,o3_sim_40,39.5236015,-105.5139999,1.98e-05
o3_sim_41,41.253475,o3_sim_41,39.5236015,-105.6169968,3.2e-05
o3_sim_42,43.15091,o3_sim_42,39.5236015,-105.7200012,7.33e-05
o3_sim_43,64.375946,o3_sim_43,39.6265984,-104.3799973,2.97e-05
o3_sim_44,56.01169,o3_sim_44,39.6265984,-104.4830017,2.23e-05
o3_sim_45,61.72293,o3_sim_45,39.6265984,-104.5859985,4.2e-05
o3_sim_46,57.567913,o3_sim_46,39.6265984,-104.6900024,2.2e-06
o3_sim_47,58.91723,o3_sim_47,39.6265984,-104.7929993,4.87e-05
o3_sim_48,60.140633,o3_sim_48,39.6265984,-104.8960037,3.3e-06
o3_sim_49,64.07486,o3_sim_49,39.6265984,-104.9990005,9.22e-05
o3_sim_50,69.48688,o3_sim_50,39.6265984,-105.1019974,3.42e-05
o3_sim_51,55.739357,o3_sim_51,39.6265984,-105.2050018,9.54e-05
o3_sim_52,59.75081,o3_sim_52,39.6265984,-105.3079987,9.55e-05
o3_sim_53,47.35067,o3_sim_53,39.6265984,-105.4110031,5.33e-05
o3_sim_54,42.769295,o3_sim_54,39.6265984,-105.5139999,5.29e-05
o3_sim_55,44.09204,o3_sim_55,39.6265984,-105.6169968,7.53e-05
o3_sim_56,44.81465,o3_sim_56,39.6265984,-105.7200012,1.12e-05
o3_sim_57,62.11058,o3_sim_57,39.7296982,-104.3799973,1.5e-06
o3_sim_58,60.765564,o3_sim_58,39.7296982,-104.4830017,2.02e-05
o3_sim_59,58.404858,o3_sim_59,39.7296982,-104.5859985,6.52e-05
o3_sim_60,56.138626,o3_sim_60,39.7296982,-104.6900024,5.22e-05
o3_sim_61,60.350594,o3_sim_61,39.7296982,-104.7929993,7.94e-05
o3_sim_62,64.023285,o3_sim_62,39.7296982,-104.8960037,4.2e-06
o3_sim_63,58.088905,o3_sim_63,39.7296982,-104.9990005,7.86e-05
o3_sim_64,61.534386,o3_sim_64,39.7296982,-105.1019974,7.07e-05
o3_sim_65,57.418793,o3_sim_65,39.7296982,-105.2050018,6.32e-05
