,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,43.560814,o3_sim_Evergreen_3,39.620394999999995,-105.33872,1.3e-05
o3_sim_Idaho Springs_3,51.75776,o3_sim_Idaho Springs_3,39.7924405,-105.49127,7.85e-05
o3_sim_Five Points_3,39.54798,o3_sim_Five Points_3,39.751131300000004,-104.987625,5.27e-05
o3_sim_Welby_3,39.019726,o3_sim_Welby_3,39.8380428,-104.94984,7.62e-05
o3_sim_Highlands Ranch_3,50.358997,o3_sim_Highlands Ranch_3,39.5678708,-104.957193,1.62e-05
o3_sim_Rocky Flats_3,57.10142,o3_sim_Rocky Flats_3,39.9127731,-105.188587,2.59e-05
o3_sim_Boulder_3,48.32138,o3_sim_Boulder_3,40.0699552,-105.220238,6.08e-05
o3_sim_Chatfield Reservoir_3,50.419975,o3_sim_Chatfield Reservoir_3,39.534411600000006,-105.070358,7.64e-05
o3_sim_Sunnyside_3,45.644073,o3_sim_Sunnyside_3,39.7794812,-105.00518,8.8e-06
o3_sim_East Plains_3,53.35965,o3_sim_East Plains_3,39.6384787,-104.569335,4.33e-05
o3_sim_South Table_3,56.961685,o3_sim_South Table_3,39.7436784,-105.177989,4.56e-05
o3_sim_Evergreen_3,43.560814,o3_sim_Evergreen_3,39.6203431,-105.33872,6.49e-05
o3_sim_Idaho Springs_3,51.75776,o3_sim_Idaho Springs_3,39.792487099999995,-105.49127,3.19e-05
o3_sim_Five Points_3,39.54798,o3_sim_Five Points_3,39.7511639,-104.987625,2.01e-05
o3_sim_Welby_3,39.019726,o3_sim_Welby_3,39.8380305,-104.94984,8.85e-05
o3_sim_Highlands Ranch_3,50.358997,o3_sim_Highlands Ranch_3,39.5677983,-104.957193,8.87e-05
o3_sim_Rocky Flats_3,57.10142,o3_sim_Rocky Flats_3,39.9127883,-105.188587,1.07e-05
o3_sim_Boulder_3,48.32138,o3_sim_Boulder_3,40.070011900000004,-105.220238,4.1e-06
o3_sim_Chatfield Reservoir_3,50.419975,o3_sim_Chatfield Reservoir_3,39.5344762,-105.070358,1.18e-05
o3_sim_Sunnyside_3,45.644073,o3_sim_Sunnyside_3,39.7794289,-105.00518,6.11e-05
o3_sim_East Plains_3,53.35965,o3_sim_East Plains_3,39.638429800000004,-104.569335,9.22e-05
o3_sim_South Table_3,56.961685,o3_sim_South Table_3,39.7436408,-105.177989,8.32e-05
o3_sim_Evergreen_3,43.560814,o3_sim_Evergreen_3,39.6203864,-105.33872,2.16e-05
o3_sim_Idaho Springs_3,51.75776,o3_sim_Idaho Springs_3,39.7924791,-105.49127,3.99e-05
o3_sim_Five Points_3,39.54798,o3_sim_Five Points_3,39.751121600000005,-104.987625,6.24e-05
o3_sim_Welby_3,39.019726,o3_sim_Welby_3,39.8380963,-104.94984,2.27e-05
o3_sim_Highlands Ranch_3,50.358997,o3_sim_Highlands Ranch_3,39.5678137,-104.957193,7.33e-05
o3_sim_Rocky Flats_3,57.10142,o3_sim_Rocky Flats_3,39.9127628,-105.188587,3.62e-05
o3_sim_Boulder_3,48.32138,o3_sim_Boulder_3,40.0699671,-105.220238,4.89e-05
o3_sim_Chatfield Reservoir_3,50.419975,o3_sim_Chatfield Reservoir_3,39.5344811,-105.070358,6.9e-06
o3_sim_Sunnyside_3,45.644073,o3_sim_Sunnyside_3,39.779459,-105.00518,3.1e-05
o3_sim_East Plains_3,53.35965,o3_sim_East Plains_3,39.6385114,-104.569335,1.06e-05
o3_sim_South Table_3,56.961685,o3_sim_South Table_3,39.7436977,-105.177989,2.63e-05
o3_sim_Evergreen_3,43.560814,o3_sim_Evergreen_3,39.6203443,-105.33872,6.37e-05
o3_sim_Idaho Springs_3,51.75776,o3_sim_Idaho Springs_3,39.792427599999996,-105.49127,9.14e-05
o3_sim_Five Points_3,39.54798,o3_sim_Five Points_3,39.7511358,-104.987625,4.82e-05
o3_sim_Welby_3,39.019726,o3_sim_Welby_3,39.838106599999996,-104.94984,1.24e-05
o3_sim_Highlands Ranch_3,50.358997,o3_sim_Highlands Ranch_3,39.5678213,-104.957193,6.57e-05
o3_sim_Rocky Flats_3,57.10142,o3_sim_Rocky Flats_3,39.912752,-105.188587,4.7e-05
o3_sim_Boulder_3,48.32138,o3_sim_Boulder_3,40.069959700000005,-105.220238,5.63e-05
o3_sim_Chatfield Reservoir_3,50.419975,o3_sim_Chatfield Reservoir_3,39.534400600000005,-105.070358,8.74e-05
o3_sim_Sunnyside_3,45.644073,o3_sim_Sunnyside_3,39.779430500000004,-105.00518,5.95e-05
