,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,50.74243,o3_sim_Evergreen_3,39.6203084,-105.33872,9.96e-05
o3_sim_Idaho Springs_3,57.94496,o3_sim_Idaho Springs_3,39.7924747,-105.49127,4.43e-05
o3_sim_Five Points_3,56.449196,o3_sim_Five Points_3,39.75114,-104.987625,4.4e-05
o3_sim_Welby_3,61.7543,o3_sim_Welby_3,39.8380224,-104.94984,9.66e-05
o3_sim_Highlands Ranch_3,66.35745,o3_sim_Highlands Ranch_3,39.5678148,-104.957193,7.22e-05
o3_sim_Rocky Flats_3,65.355194,o3_sim_Rocky Flats_3,39.9127399,-105.188587,5.91e-05
o3_sim_Boulder_3,64.58706,o3_sim_Boulder_3,40.069932900000005,-105.220238,8.31e-05
o3_sim_Chatfield Reservoir_3,65.59185,o3_sim_Chatfield Reservoir_3,39.5344867,-105.070358,1.3e-06
o3_sim_Sunnyside_3,63.568325,o3_sim_Sunnyside_3,39.7794721,-105.00518,1.79e-05
o3_sim_East Plains_3,64.30284,o3_sim_East Plains_3,39.6384476,-104.569335,7.44e-05
o3_sim_South Table_3,67.512085,o3_sim_South Table_3,39.7436413,-105.177989,8.27e-05
o3_sim_Evergreen_3,50.74243,o3_sim_Evergreen_3,39.620376199999995,-105.33872,3.18e-05
o3_sim_Idaho Springs_3,57.94496,o3_sim_Idaho Springs_3,39.7924648,-105.49127,5.42e-05
o3_sim_Five Points_3,56.449196,o3_sim_Five Points_3,39.7511669,-104.987625,1.71e-05
o3_sim_Welby_3,61.7543,o3_sim_Welby_3,39.8381152,-104.94984,3.8e-06
o3_sim_Highlands Ranch_3,66.35745,o3_sim_Highlands Ranch_3,39.567807,-104.957193,8e-05
o3_sim_Rocky Flats_3,65.355194,o3_sim_Rocky Flats_3,39.9127218,-105.188587,7.72e-05
o3_sim_Boulder_3,64.58706,o3_sim_Boulder_3,40.069938400000005,-105.220238,7.76e-05
o3_sim_Chatfield Reservoir_3,65.59185,o3_sim_Chatfield Reservoir_3,39.5344111,-105.070358,7.69e-05
o3_sim_Sunnyside_3,63.568325,o3_sim_Sunnyside_3,39.779401500000006,-105.00518,8.85e-05
o3_sim_East Plains_3,64.30284,o3_sim_East Plains_3,39.6385148,-104.569335,7.2e-06
o3_sim_South Table_3,67.512085,o3_sim_South Table_3,39.743698,-105.177989,2.6e-05
o3_sim_Evergreen_3,50.74243,o3_sim_Evergreen_3,39.6203158,-105.33872,9.22e-05
o3_sim_Idaho Springs_3,57.94496,o3_sim_Idaho Springs_3,39.792460399999996,-105.49127,5.86e-05
o3_sim_Five Points_3,56.449196,o3_sim_Five Points_3,39.7511543,-104.987625,2.97e-05
o3_sim_Welby_3,61.7543,o3_sim_Welby_3,39.8380389,-104.94984,8.01e-05
o3_sim_Highlands Ranch_3,66.35745,o3_sim_Highlands Ranch_3,39.5678242,-104.957193,6.28e-05
o3_sim_Rocky Flats_3,65.355194,o3_sim_Rocky Flats_3,39.9127612,-105.188587,3.78e-05
