,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_24,37.378216,o3_sim_Evergreen_24,39.620331199999995,-105.33872,7.68e-05
o3_sim_Idaho Springs_24,46.932766,o3_sim_Idaho Springs_24,39.7924909,-105.49127,2.81e-05
o3_sim_Five Points_24,25.84335,o3_sim_Five Points_24,39.7511676,-104.987625,1.64e-05
o3_sim_Welby_24,21.966043,o3_sim_Welby_24,39.8380219,-104.94984,9.71e-05
o3_sim_Highlands Ranch_24,38.66787,o3_sim_Highlands Ranch_24,39.5678276,-104.957193,5.94e-05
o3_sim_Rocky Flats_24,42.917763,o3_sim_Rocky Flats_24,39.9127217,-105.188587,7.73e-05
o3_sim_Boulder_24,35.394447,o3_sim_Boulder_24,40.0699381,-105.220238,7.79e-05
o3_sim_Chatfield Reservoir_24,33.424217,o3_sim_Chatfield Reservoir_24,39.5344239,-105.070358,6.41e-05
o3_sim_Sunnyside_24,24.98113,o3_sim_Sunnyside_24,39.7794333,-105.00518,5.67e-05
o3_sim_East Plains_24,46.00391,o3_sim_East Plains_24,39.6384926,-104.569335,2.94e-05
o3_sim_140,48.98758,o3_sim_140,40.2452011,-105.7200012,6e-07
o3_sim_1,40.996353,o3_sim_1,39.3174019,-104.3799973,7.39e-05
o3_sim_2,36.87754,o3_sim_2,39.3174019,-104.4830017,1.41e-05
o3_sim_3,35.802956,o3_sim_3,39.3174019,-104.5859985,3.1e-06
o3_sim_4,30.049297,o3_sim_4,39.3174019,-104.6900024,8.4e-06
o3_sim_5,33.317886,o3_sim_5,39.3174019,-104.7929993,1.6e-06
o3_sim_6,30.104095,o3_sim_6,39.3174019,-104.8960037,2.06e-05
o3_sim_7,34.31243,o3_sim_7,39.3174019,-104.9990005,9.3e-05
o3_sim_8,39.053017,o3_sim_8,39.3174019,-105.1019974,6.42e-05
o3_sim_9,37.084705,o3_sim_9,39.3174019,-105.2050018,1.02e-05
o3_sim_10,45.480854,o3_sim_10,39.3174019,-105.3079987,3.71e-05
o3_sim_11,43.907604,o3_sim_11,39.3174019,-105.4110031,6.54e-05
o3_sim_12,47.016758,o3_sim_12,39.3174019,-105.5139999,8.27e-05
o3_sim_13,47.780293,o3_sim_13,39.3174019,-105.6169968,8.13e-05
o3_sim_14,45.92636,o3_sim_14,39.3174019,-105.7200012,7.1e-06
o3_sim_15,38.914654,o3_sim_15,39.4205017,-104.3799973,3.04e-05
o3_sim_16,43.754063,o3_sim_16,39.4205017,-104.4830017,4.53e-05
o3_sim_17,36.716583,o3_sim_17,39.4205017,-104.5859985,1.33e-05
o3_sim_18,33.25228,o3_sim_18,39.4205017,-104.6900024,5.57e-05
o3_sim_19,32.79502,o3_sim_19,39.4205017,-104.7929993,2.69e-05
o3_sim_20,33.403538,o3_sim_20,39.4205017,-104.8960037,3.53e-05
o3_sim_21,31.982548,o3_sim_21,39.4205017,-104.9990005,1.59e-05
o3_sim_22,35.939297,o3_sim_22,39.4205017,-105.1019974,9.63e-05
o3_sim_23,37.850063,o3_sim_23,39.4205017,-105.2050018,5.79e-05
o3_sim_24,42.121403,o3_sim_24,39.4205017,-105.3079987,7.69e-05
o3_sim_25,42.16905,o3_sim_25,39.4205017,-105.4110031,6.05e-05
o3_sim_26,45.95145,o3_sim_26,39.4205017,-105.5139999,4.66e-05
o3_sim_27,45.553688,o3_sim_27,39.4205017,-105.6169968,4.49e-05
o3_sim_28,36.127453,o3_sim_28,39.4205017,-105.7200012,5.96e-05
o3_sim_29,41.165085,o3_sim_29,39.5236015,-104.3799973,1.22e-05
o3_sim_30,42.32165,o3_sim_30,39.5236015,-104.4830017,3.5e-06
o3_sim_31,39.04666,o3_sim_31,39.5236015,-104.5859985,9.32e-05
o3_sim_32,40.10066,o3_sim_32,39.5236015,-104.6900024,1.83e-05
o3_sim_33,29.990936,o3_sim_33,39.5236015,-104.7929993,4.4e-05
o3_sim_34,39.974453,o3_sim_34,39.5236015,-104.8960037,8.2e-06
o3_sim_35,35.56581,o3_sim_35,39.5236015,-104.9990005,3.86e-05
o3_sim_36,37.94925,o3_sim_36,39.5236015,-105.1019974,5.95e-05
o3_sim_37,36.122265,o3_sim_37,39.5236015,-105.2050018,9.25e-05
o3_sim_38,43.604263,o3_sim_38,39.5236015,-105.3079987,7.19e-05
o3_sim_39,46.105686,o3_sim_39,39.5236015,-105.4110031,1.78e-05
o3_sim_40,37.735317,o3_sim_40,39.5236015,-105.5139999,4.34e-05
o3_sim_41,41.805717,o3_sim_41,39.5236015,-105.6169968,3.99e-05
o3_sim_42,40.877136,o3_sim_42,39.5236015,-105.7200012,7.24e-05
o3_sim_43,41.328278,o3_sim_43,39.6265984,-104.3799973,8.69e-05
o3_sim_44,46.789055,o3_sim_44,39.6265984,-104.4830017,7.15e-05
o3_sim_45,45.458527,o3_sim_45,39.6265984,-104.5859985,3.08e-05
o3_sim_46,41.956455,o3_sim_46,39.6265984,-104.6900024,8.1e-06
o3_sim_47,31.213428,o3_sim_47,39.6265984,-104.7929993,3.34e-05
o3_sim_48,26.95991,o3_sim_48,39.6265984,-104.8960037,4.28e-05
o3_sim_49,24.459015,o3_sim_49,39.6265984,-104.9990005,7.16e-05
o3_sim_50,31.653652,o3_sim_50,39.6265984,-105.1019974,1.35e-05
o3_sim_51,41.471268,o3_sim_51,39.6265984,-105.2050018,3.73e-05
o3_sim_52,36.719223,o3_sim_52,39.6265984,-105.3079987,9.27e-05
o3_sim_53,38.676346,o3_sim_53,39.6265984,-105.4110031,1.1e-05
o3_sim_54,31.863735,o3_sim_54,39.6265984,-105.5139999,4.84e-05
o3_sim_55,41.73837,o3_sim_55,39.6265984,-105.6169968,6.58e-05
o3_sim_56,40.281517,o3_sim_56,39.6265984,-105.7200012,6.75e-05
o3_sim_57,39.73112,o3_sim_57,39.7296982,-104.3799973,8.2e-05
o3_sim_58,40.484127,o3_sim_58,39.7296982,-104.4830017,5.64e-05
o3_sim_59,34.467087,o3_sim_59,39.7296982,-104.5859985,5.35e-05
o3_sim_60,26.865227,o3_sim_60,39.7296982,-104.6900024,7.47e-05
o3_sim_61,26.997135,o3_sim_61,39.7296982,-104.7929993,5.65e-05
o3_sim_62,26.450863,o3_sim_62,39.7296982,-104.8960037,4.61e-05
o3_sim_63,19.317352,o3_sim_63,39.7296982,-104.9990005,9.2e-06
o3_sim_64,31.672623,o3_sim_64,39.7296982,-105.1019974,9.05e-05
o3_sim_65,41.35174,o3_sim_65,39.7296982,-105.2050018,9.36e-05
o3_sim_66,36.007824,o3_sim_66,39.7296982,-105.3079987,4.85e-05
o3_sim_67,38.20697,o3_sim_67,39.7296982,-105.4110031,2.56e-05
o3_sim_68,35.607796,o3_sim_68,39.7296982,-105.5139999,5.63e-05
o3_sim_69,44.069996,o3_sim_69,39.7296982,-105.6169968,4.9e-05
o3_sim_70,40.00253,o3_sim_70,39.7296982,-105.7200012,8.62e-05
o3_sim_71,37.88398,o3_sim_71,39.8328018,-104.3799973,9.94e-05
o3_sim_72,37.925896,o3_sim_72,39.8328018,-104.4830017,4.1e-06
o3_sim_73,36.245407,o3_sim_73,39.8328018,-104.5859985,2.23e-05
o3_sim_74,27.880592,o3_sim_74,39.8328018,-104.6900024,1.39e-05
o3_sim_75,33.053795,o3_sim_75,39.8328018,-104.7929993,7.2e-06
o3_sim_76,22.701813,o3_sim_76,39.8328018,-104.8960037,3.24e-05
o3_sim_77,24.987663,o3_sim_77,39.8328018,-104.9990005,7.3e-06
o3_sim_78,36.197563,o3_sim_78,39.8328018,-105.1019974,5.74e-05
o3_sim_79,41.260094,o3_sim_79,39.8328018,-105.2050018,3.8e-05
o3_sim_80,41.613564,o3_sim_80,39.8328018,-105.3079987,8.3e-05
o3_sim_81,39.961388,o3_sim_81,39.8328018,-105.4110031,1.28e-05
o3_sim_82,42.257767,o3_sim_82,39.8328018,-105.5139999,1.01e-05
o3_sim_83,35.98107,o3_sim_83,39.8328018,-105.6169968,2.88e-05
