,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_3,20.823647,o3_sim_Evergreen_3,39.6203661,-105.33872,4.19e-05
o3_sim_Idaho Springs_3,35.50934,o3_sim_Idaho Springs_3,39.792509599999995,-105.49127,9.4e-06
o3_sim_Five Points_3,20.056316,o3_sim_Five Points_3,39.7511819,-104.987625,2.1e-06
o3_sim_Welby_3,17.303198,o3_sim_Welby_3,39.8380775,-104.94984,4.15e-05
o3_sim_Highlands Ranch_3,26.864685,o3_sim_Highlands Ranch_3,39.5678786,-104.957193,8.4e-06
o3_sim_Rocky Flats_3,37.484215,o3_sim_Rocky Flats_3,39.9127917,-105.188587,7.3e-06
o3_sim_Boulder_3,25.750639,o3_sim_Boulder_3,40.0699841,-105.220238,3.19e-05
o3_sim_Chatfield Reservoir_3,24.644753,o3_sim_Chatfield Reservoir_3,39.5344391,-105.070358,4.89e-05
o3_sim_Sunnyside_3,19.44958,o3_sim_Sunnyside_3,39.7794547,-105.00518,3.53e-05
o3_sim_East Plains_3,22.4547,o3_sim_East Plains_3,39.6385035,-104.569335,1.85e-05
o3_sim_Evergreen_3,20.823647,o3_sim_Evergreen_3,39.620346,-105.33872,6.2e-05
o3_sim_Idaho Springs_3,35.50934,o3_sim_Idaho Springs_3,39.792485,-105.49127,3.4e-05
o3_sim_Five Points_3,20.056316,o3_sim_Five Points_3,39.7511006,-104.987625,8.34e-05
o3_sim_Welby_3,17.303198,o3_sim_Welby_3,39.838039,-104.94984,8e-05
o3_sim_Highlands Ranch_3,26.864685,o3_sim_Highlands Ranch_3,39.5678031,-104.957193,8.39e-05
o3_sim_Rocky Flats_3,37.484215,o3_sim_Rocky Flats_3,39.9127112,-105.188587,8.78e-05
o3_sim_Boulder_3,25.750639,o3_sim_Boulder_3,40.069923200000005,-105.220238,9.28e-05
o3_sim_Chatfield Reservoir_3,24.644753,o3_sim_Chatfield Reservoir_3,39.534446300000006,-105.070358,4.17e-05
o3_sim_Sunnyside_3,19.44958,o3_sim_Sunnyside_3,39.7794746,-105.00518,1.54e-05
o3_sim_East Plains_3,22.4547,o3_sim_East Plains_3,39.6384913,-104.569335,3.07e-05
o3_sim_140,45.051113,o3_sim_140,40.2452011,-105.7200012,6.94e-05
o3_sim_1,38.02249,o3_sim_1,39.3174019,-104.3799973,3.66e-05
o3_sim_2,22.22483,o3_sim_2,39.3174019,-104.4830017,1.09e-05
o3_sim_3,22.146223,o3_sim_3,39.3174019,-104.5859985,1.39e-05
o3_sim_4,21.484484,o3_sim_4,39.3174019,-104.6900024,1.24e-05
o3_sim_5,30.472338,o3_sim_5,39.3174019,-104.7929993,3.38e-05
o3_sim_6,31.78978,o3_sim_6,39.3174019,-104.8960037,9.29e-05
o3_sim_7,33.492653,o3_sim_7,39.3174019,-104.9990005,3.98e-05
o3_sim_8,25.504023,o3_sim_8,39.3174019,-105.1019974,6.22e-05
o3_sim_9,25.854565,o3_sim_9,39.3174019,-105.2050018,5.2e-05
o3_sim_10,36.777084,o3_sim_10,39.3174019,-105.3079987,3.8e-05
o3_sim_11,37.70961,o3_sim_11,39.3174019,-105.4110031,2.76e-05
o3_sim_12,43.58914,o3_sim_12,39.3174019,-105.5139999,8.89e-05
o3_sim_13,46.344414,o3_sim_13,39.3174019,-105.6169968,8.52e-05
o3_sim_14,45.69962,o3_sim_14,39.3174019,-105.7200012,8.36e-05
o3_sim_15,32.159367,o3_sim_15,39.4205017,-104.3799973,7.9e-06
o3_sim_16,27.301832,o3_sim_16,39.4205017,-104.4830017,6.05e-05
o3_sim_17,21.33051,o3_sim_17,39.4205017,-104.5859985,6.64e-05
o3_sim_18,20.03284,o3_sim_18,39.4205017,-104.6900024,9.85e-05
o3_sim_19,19.141935,o3_sim_19,39.4205017,-104.7929993,5e-06
o3_sim_20,22.511694,o3_sim_20,39.4205017,-104.8960037,8.61e-05
o3_sim_21,31.077606,o3_sim_21,39.4205017,-104.9990005,4.09e-05
o3_sim_22,36.139282,o3_sim_22,39.4205017,-105.1019974,1.16e-05
o3_sim_23,31.386002,o3_sim_23,39.4205017,-105.2050018,9.51e-05
o3_sim_24,33.974392,o3_sim_24,39.4205017,-105.3079987,7.1e-05
o3_sim_25,34.79843,o3_sim_25,39.4205017,-105.4110031,7.95e-05
o3_sim_26,41.282993,o3_sim_26,39.4205017,-105.5139999,6.12e-05
o3_sim_27,39.561745,o3_sim_27,39.4205017,-105.6169968,3.05e-05
o3_sim_28,42.850986,o3_sim_28,39.4205017,-105.7200012,8.2e-05
o3_sim_29,29.09221,o3_sim_29,39.5236015,-104.3799973,5.03e-05
o3_sim_30,23.931547,o3_sim_30,39.5236015,-104.4830017,2.86e-05
