,o3,site,latitude,longitude,randoms
o3_sim_Idaho Springs_15,49.864872,o3_sim_Idaho Springs_15,39.792481699999996,-105.49127,3.73e-05
o3_sim_Five Points_15,50.302048,o3_sim_Five Points_15,39.7510963,-104.987625,8.77e-05
o3_sim_Welby_15,48.776585,o3_sim_Welby_15,39.8381044,-104.94984,1.46e-05
o3_sim_Highlands Ranch_15,55.16841,o3_sim_Highlands Ranch_15,39.5678182,-104.957193,6.88e-05
o3_sim_Rocky Flats_15,55.531143,o3_sim_Rocky Flats_15,39.9127247,-105.188587,7.43e-05
o3_sim_Boulder_15,54.265823,o3_sim_Boulder_15,40.069945700000005,-105.220238,7.03e-05
o3_sim_Chatfield Reservoir_15,53.91591,o3_sim_Chatfield Reservoir_15,39.5344088,-105.070358,7.92e-05
o3_sim_Sunnyside_15,52.22502,o3_sim_Sunnyside_15,39.7794523,-105.00518,3.77e-05
o3_sim_East Plains_15,55.48861,o3_sim_East Plains_15,39.6385126,-104.569335,9.4e-06
o3_sim_South Table_15,54.13646,o3_sim_South Table_15,39.7436567,-105.177989,6.73e-05
o3_sim_Idaho Springs_15,49.864872,o3_sim_Idaho Springs_15,39.792513899999996,-105.49127,5.1e-06
o3_sim_Five Points_15,50.302048,o3_sim_Five Points_15,39.7511388,-104.987625,4.52e-05
o3_sim_Welby_15,48.776585,o3_sim_Welby_15,39.838094,-104.94984,2.5e-05
o3_sim_Highlands Ranch_15,55.16841,o3_sim_Highlands Ranch_15,39.5678569,-104.957193,3.01e-05
o3_sim_Rocky Flats_15,55.531143,o3_sim_Rocky Flats_15,39.9127941,-105.188587,4.9e-06
o3_sim_Boulder_15,54.265823,o3_sim_Boulder_15,40.0699337,-105.220238,8.23e-05
o3_sim_Chatfield Reservoir_15,53.91591,o3_sim_Chatfield Reservoir_15,39.5344793,-105.070358,8.7e-06
o3_sim_Sunnyside_15,52.22502,o3_sim_Sunnyside_15,39.7794273,-105.00518,6.27e-05
o3_sim_East Plains_15,55.48861,o3_sim_East Plains_15,39.638462700000005,-104.569335,5.93e-05
o3_sim_South Table_15,54.13646,o3_sim_South Table_15,39.7437149,-105.177989,9.1e-06
o3_sim_Idaho Springs_15,49.864872,o3_sim_Idaho Springs_15,39.7925081,-105.49127,1.09e-05
o3_sim_Five Points_15,50.302048,o3_sim_Five Points_15,39.7511281,-104.987625,5.59e-05
o3_sim_Welby_15,48.776585,o3_sim_Welby_15,39.8380204,-104.94984,9.86e-05
o3_sim_Highlands Ranch_15,55.16841,o3_sim_Highlands Ranch_15,39.5678676,-104.957193,1.94e-05
o3_sim_Rocky Flats_15,55.531143,o3_sim_Rocky Flats_15,39.9127334,-105.188587,6.56e-05
o3_sim_Boulder_15,54.265823,o3_sim_Boulder_15,40.069945000000004,-105.220238,7.1e-05
o3_sim_Chatfield Reservoir_15,53.91591,o3_sim_Chatfield Reservoir_15,39.5344514,-105.070358,3.66e-05
o3_sim_Sunnyside_15,52.22502,o3_sim_Sunnyside_15,39.7794673,-105.00518,2.27e-05
o3_sim_East Plains_15,55.48861,o3_sim_East Plains_15,39.6385172,-104.569335,4.8e-06
o3_sim_South Table_15,54.13646,o3_sim_South Table_15,39.7436472,-105.177989,7.68e-05
o3_sim_Idaho Springs_15,49.864872,o3_sim_Idaho Springs_15,39.792482899999996,-105.49127,3.61e-05
o3_sim_Five Points_15,50.302048,o3_sim_Five Points_15,39.7511334,-104.987625,5.06e-05
o3_sim_Welby_15,48.776585,o3_sim_Welby_15,39.8380986,-104.94984,2.04e-05
o3_sim_Highlands Ranch_15,55.16841,o3_sim_Highlands Ranch_15,39.5678344,-104.957193,5.26e-05
o3_sim_Rocky Flats_15,55.531143,o3_sim_Rocky Flats_15,39.9127211,-105.188587,7.79e-05
o3_sim_Boulder_15,54.265823,o3_sim_Boulder_15,40.0699771,-105.220238,3.89e-05
o3_sim_Chatfield Reservoir_15,53.91591,o3_sim_Chatfield Reservoir_15,39.5344099,-105.070358,7.81e-05
o3_sim_Sunnyside_15,52.22502,o3_sim_Sunnyside_15,39.779480500000005,-105.00518,9.5e-06
o3_sim_East Plains_15,55.48861,o3_sim_East Plains_15,39.6385017,-104.569335,2.03e-05
o3_sim_South Table_15,54.13646,o3_sim_South Table_15,39.7437028,-105.177989,2.12e-05
