,date,preds_0_Evergreen,actual,preds_1_Evergreen,preds_2_Evergreen,preds_3_Evergreen,preds_4_Evergreen,preds_5_Evergreen,site_name,lat,lon
35,2023-05-04 02:00:00+00:00,0.050005488,0.053,0.04331842,0.044648293,0.04813049,0.036948074,0.038297478,Evergreen,39.620408,-105.33872
36,2023-05-04 03:00:00+00:00,0.04551951,0.044,0.040419184,0.038089626,0.043530826,0.035634957,0.027058905,Evergreen,39.620408,-105.33872
37,2023-05-04 04:00:00+00:00,0.038445573,0.041,0.040667202,0.035669975,0.036136135,0.0336782,0.016967375,Evergreen,39.620408,-105.33872
38,2023-05-04 05:00:00+00:00,0.038289975,0.039,0.036730167,0.033730585,0.028411863,0.032597523,0.010060995,Evergreen,39.620408,-105.33872
39,2023-05-04 06:00:00+00:00,0.037356112,0.036,0.036862545,0.033319123,0.025038539,0.031786304,0.006356357,Evergreen,39.620408,-105.33872
40,2023-05-04 07:00:00+00:00,0.035063934,0.037,0.035034392,0.03246914,0.025623966,0.03089964,0.010005907,Evergreen,39.620408,-105.33872
41,2023-05-04 08:00:00+00:00,0.035903808,0.037,0.031981714,0.031716976,0.027856335,0.028633887,0.013286052,Evergreen,39.620408,-105.33872
42,2023-05-04 09:00:00+00:00,0.03611211,0.036,0.033072785,0.030795632,0.028959068,0.025298972,0.016205212,Evergreen,39.620408,-105.33872
43,2023-05-04 10:00:00+00:00,0.03547953,0.034,0.034245882,0.029746082,0.02833824,0.022083279,0.020202091,Evergreen,39.620408,-105.33872
44,2023-05-04 11:00:00+00:00,0.033020742,0.031000000000000003,0.03392507,0.029139707,0.026876504,0.022932427,0.021825189,Evergreen,39.620408,-105.33872
45,2023-05-04 12:00:00+00:00,0.027997868,0.032,0.030392261,0.028629549,0.02420823,0.021747831,0.021491932,Evergreen,39.620408,-105.33872
46,2023-05-04 13:00:00+00:00,0.030030021,0.027,0.030196259,0.02864205,0.02596472,0.025235966,0.026271787,Evergreen,39.620408,-105.33872
47,2023-05-04 14:00:00+00:00,0.030711478,0.037,0.040999714,0.03368706,0.031926073,0.03470057,0.03468553,Evergreen,39.620408,-105.33872
48,2023-05-04 15:00:00+00:00,0.04292721,0.055,0.044917274,0.04306606,0.03896339,0.0435603,0.042468317,Evergreen,39.620408,-105.33872
49,2023-05-04 16:00:00+00:00,0.057065167,0.055,0.046402626,0.049307737,0.044995688,0.04748976,0.04772866,Evergreen,39.620408,-105.33872
50,2023-05-04 17:00:00+00:00,0.053410064,0.055,0.05544278,0.049594674,0.04995554,0.051329028,0.051257063,Evergreen,39.620408,-105.33872
51,2023-05-04 18:00:00+00:00,0.05463352,0.059000000000000004,0.051441543,0.048216466,0.05338398,0.053502284,0.052472692,Evergreen,39.620408,-105.33872
52,2023-05-04 19:00:00+00:00,0.058710117,0.062000000000000006,0.05094665,0.05159872,0.05549765,0.05460146,0.05446949,Evergreen,39.620408,-105.33872
53,2023-05-04 20:00:00+00:00,0.060585275,0.062000000000000006,0.05440989,0.05112081,0.05589988,0.0554571,0.055619013,Evergreen,39.620408,-105.33872
54,2023-05-04 21:00:00+00:00,0.059608683,0.053,0.05650138,0.050661173,0.056334894,0.055663608,0.05599703,Evergreen,39.620408,-105.33872
55,2023-05-04 22:00:00+00:00,0.051051874,0.052,0.05651647,0.052116226,0.057017904,0.05562506,0.056109738,Evergreen,39.620408,-105.33872
56,2023-05-04 23:00:00+00:00,0.050979406,0.055,0.048302397,0.054993197,0.053967647,0.05412834,0.055763707,Evergreen,39.620408,-105.33872
57,2023-05-05 00:00:00+00:00,0.05333998,0.052,0.047477085,0.054475334,0.05337597,0.051824033,0.054334544,Evergreen,39.620408,-105.33872
58,2023-05-05 01:00:00+00:00,0.04720224,0.039,0.049102206,0.04857896,0.05233216,0.049090277,0.05019843,Evergreen,39.620408,-105.33872
59,2023-05-05 02:00:00+00:00,0.03192457,0.032,0.039208956,0.043341476,0.051011078,0.046952862,0.043803707,Evergreen,39.620408,-105.33872
60,2023-05-05 03:00:00+00:00,0.026640927,0.027,0.029209148,0.039743844,0.05003131,0.045474906,0.03875698,Evergreen,39.620408,-105.33872
61,2023-05-05 04:00:00+00:00,0.023554422,0.027,0.02824112,0.035865095,0.04435544,0.044706397,0.03492161,Evergreen,39.620408,-105.33872
62,2023-05-05 05:00:00+00:00,0.025193268,0.026,0.025687354,0.029571733,0.039692946,0.04644289,0.03322812,Evergreen,39.620408,-105.33872
63,2023-05-05 06:00:00+00:00,0.02486768,0.023,0.02585538,0.02608821,0.040056948,0.045652907,0.03231658,Evergreen,39.620408,-105.33872
64,2023-05-05 07:00:00+00:00,0.022373857,0.02,0.023898838,0.02447066,0.03791514,0.041580275,0.033061575,Evergreen,39.620408,-105.33872
65,2023-05-05 08:00:00+00:00,0.019831082,0.016,0.021386968,0.024246834,0.03885076,0.038332656,0.032784585,Evergreen,39.620408,-105.33872
66,2023-05-05 09:00:00+00:00,0.016660793,0.015,0.018919786,0.024285948,0.039527193,0.037265595,0.0322658,Evergreen,39.620408,-105.33872
67,2023-05-05 10:00:00+00:00,0.014891743,0.014,0.01671551,0.023826618,0.04128717,0.037599344,0.032100905,Evergreen,39.620408,-105.33872
68,2023-05-05 11:00:00+00:00,0.012748613,0.013,0.014672305,0.022267422,0.043011915,0.03418233,0.031224478,Evergreen,39.620408,-105.33872
69,2023-05-05 12:00:00+00:00,0.011108846,0.012,0.012946425,0.019829867,0.044906907,0.030743945,0.02811483,Evergreen,39.620408,-105.33872
70,2023-05-05 13:00:00+00:00,0.0122706955,0.016,0.017386926,0.019530514,0.04711571,0.03345563,0.030886883,Evergreen,39.620408,-105.33872
71,2023-05-05 14:00:00+00:00,0.025888769,0.03,0.028920162,0.026166862,0.048699524,0.039815184,0.034177125,Evergreen,39.620408,-105.33872
72,2023-05-05 15:00:00+00:00,0.041419506,0.054,0.038921867,0.03732096,0.04956316,0.044426963,0.03865449,Evergreen,39.620408,-105.33872
73,2023-05-05 16:00:00+00:00,0.05548663,0.054,0.045483466,0.046766117,0.050198346,0.048063062,0.03700624,Evergreen,39.620408,-105.33872
74,2023-05-05 17:00:00+00:00,0.053474702,0.05800000000000001,0.058842905,0.051231742,0.05051291,0.05089994,0.039798167,Evergreen,39.620408,-105.33872
75,2023-05-05 18:00:00+00:00,0.057890233,0.061,0.052851733,0.051520545,0.050893135,0.051970884,0.04111683,Evergreen,39.620408,-105.33872
76,2023-05-05 19:00:00+00:00,0.061006553,0.065,0.05811128,0.056111213,0.05101344,0.050856013,0.041032813,Evergreen,39.620408,-105.33872
77,2023-05-05 20:00:00+00:00,0.0652289,0.067,0.061588567,0.057366807,0.05307652,0.052051686,0.04035722,Evergreen,39.620408,-105.33872
78,2023-05-05 21:00:00+00:00,0.06639803,0.063,0.06388347,0.061055586,0.05589189,0.051366612,0.039140683,Evergreen,39.620408,-105.33872
79,2023-05-05 22:00:00+00:00,0.062430322,0.064,0.06367597,0.06284522,0.060592283,0.0513082,0.038457017,Evergreen,39.620408,-105.33872
80,2023-05-05 23:00:00+00:00,0.062472474,0.067,0.060437832,0.059064697,0.05907449,0.052741993,0.037876975,Evergreen,39.620408,-105.33872
81,2023-05-06 00:00:00+00:00,0.064899616,0.071,0.061669786,0.05465502,0.05533232,0.05230524,0.036733575,Evergreen,39.620408,-105.33872
82,2023-05-06 01:00:00+00:00,0.06355394,0.069,0.059152212,0.046716593,0.049639285,0.044576265,0.03573438,Evergreen,39.620408,-105.33872
83,2023-05-06 02:00:00+00:00,0.058592692,0.066,0.047637332,0.040298767,0.04334623,0.0397962,0.034442376,Evergreen,39.620408,-105.33872
84,2023-05-06 03:00:00+00:00,0.0576696,0.056,0.047228474,0.038399786,0.037613768,0.037647095,0.031229427,Evergreen,39.620408,-105.33872
85,2023-05-06 04:00:00+00:00,0.04931199,0.047,0.05315014,0.03829119,0.033318352,0.037144084,0.025564173,Evergreen,39.620408,-105.33872
86,2023-05-06 05:00:00+00:00,0.04294502,0.043,0.045442317,0.038864445,0.028872425,0.038028914,0.017605206,Evergreen,39.620408,-105.33872
87,2023-05-06 06:00:00+00:00,0.04081325,0.043,0.041593667,0.039384056,0.027448038,0.034688868,0.015983148,Evergreen,39.620408,-105.33872
