,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,site_name,lat,lon
55,2023-05-04 22:00:00+00:00,0.05060399,0.051,0.0535859,0.046261005,0.048241735,0.049851574,0.05540061,Five Points,39.751184,-104.987625
56,2023-05-04 23:00:00+00:00,0.049216554,0.053,0.048564244,0.04498223,0.049333375,0.0483257,0.053728767,Five Points,39.751184,-104.987625
57,2023-05-05 00:00:00+00:00,0.05050514,0.05,0.04642877,0.04691667,0.049759373,0.0482858,0.05086713,Five Points,39.751184,-104.987625
58,2023-05-05 01:00:00+00:00,0.04705679,0.05,0.04800007,0.048614364,0.04910078,0.046585903,0.046545744,Five Points,39.751184,-104.987625
59,2023-05-05 02:00:00+00:00,0.0462547,0.044,0.043637298,0.048094805,0.04761311,0.04654484,0.04157662,Five Points,39.751184,-104.987625
60,2023-05-05 03:00:00+00:00,0.038199287,0.037,0.043678682,0.050179742,0.046406128,0.045620836,0.036302365,Five Points,39.751184,-104.987625
61,2023-05-05 04:00:00+00:00,0.03200094,0.038,0.03898151,0.045611516,0.04320701,0.046003036,0.030402115,Five Points,39.751184,-104.987625
62,2023-05-05 05:00:00+00:00,0.034081865,0.033,0.034165576,0.043497127,0.038801037,0.044425298,0.027130459,Five Points,39.751184,-104.987625
63,2023-05-05 06:00:00+00:00,0.029645495,0.025,0.03571927,0.0367311,0.034725703,0.041915767,0.025911206,Five Points,39.751184,-104.987625
64,2023-05-05 07:00:00+00:00,0.023185126,0.029000000000000005,0.032014817,0.028961347,0.030719312,0.039768845,0.027847705,Five Points,39.751184,-104.987625
65,2023-05-05 08:00:00+00:00,0.02691873,0.027,0.027737916,0.027213281,0.029576259,0.03419925,0.026676996,Five Points,39.751184,-104.987625
66,2023-05-05 09:00:00+00:00,0.024857141,0.037,0.029305065,0.028718468,0.03094364,0.031844877,0.027097885,Five Points,39.751184,-104.987625
67,2023-05-05 10:00:00+00:00,0.033808198,0.029000000000000005,0.026735092,0.030303465,0.031760138,0.03199547,0.02741697,Five Points,39.751184,-104.987625
68,2023-05-05 11:00:00+00:00,0.024123978,0.016,0.033246163,0.031590268,0.030336743,0.02963187,0.027412731,Five Points,39.751184,-104.987625
69,2023-05-05 12:00:00+00:00,0.013158135,0.019,0.0258586,0.031271942,0.026919307,0.028568504,0.029261198,Five Points,39.751184,-104.987625
70,2023-05-05 13:00:00+00:00,0.018865362,0.021,0.019562611,0.03135373,0.024806596,0.030478172,0.031688936,Five Points,39.751184,-104.987625
71,2023-05-05 14:00:00+00:00,0.022127371,0.023,0.024928695,0.027324315,0.02743815,0.035556454,0.036481064,Five Points,39.751184,-104.987625
