,date,preds_0_Boulder,actual,preds_1_Boulder,preds_2_Boulder,preds_3_Boulder,preds_4_Boulder,preds_5_Boulder,site_name,lat,lon
13,2023-05-03 04:00:00+00:00,0.048578646,0.046,0.04572975,0.044098936,0.043582782,0.045857105,0.045776214,Boulder,40.070016,-105.220238
14,2023-05-03 05:00:00+00:00,0.042056303,0.041,0.044392407,0.042534463,0.04210984,0.04383101,0.043594126,Boulder,40.070016,-105.220238
15,2023-05-03 06:00:00+00:00,0.038190797,0.041,0.03948681,0.039534878,0.041742794,0.044028908,0.041005857,Boulder,40.070016,-105.220238
16,2023-05-03 07:00:00+00:00,0.03871429,0.034,0.03759932,0.037514903,0.040212296,0.043356907,0.03664962,Boulder,40.070016,-105.220238
17,2023-05-03 08:00:00+00:00,0.033017173,0.032,0.03859824,0.0355553,0.04022734,0.041791182,0.03171996,Boulder,40.070016,-105.220238
18,2023-05-03 09:00:00+00:00,0.031007413,0.03,0.033325426,0.035355255,0.039356444,0.04106553,0.02890645,Boulder,40.070016,-105.220238
19,2023-05-03 10:00:00+00:00,0.029130697,0.026,0.032298222,0.036812298,0.03821454,0.038810194,0.027504466,Boulder,40.070016,-105.220238
20,2023-05-03 11:00:00+00:00,0.024811352,0.025,0.030084802,0.03408937,0.03672866,0.036128398,0.025917266,Boulder,40.070016,-105.220238
21,2023-05-03 12:00:00+00:00,0.024625175,0.02,0.02718801,0.031955935,0.035904072,0.034390893,0.026968842,Boulder,40.070016,-105.220238
22,2023-05-03 13:00:00+00:00,0.024233714,0.023,0.029808674,0.03324362,0.03743379,0.036094107,0.032567877,Boulder,40.070016,-105.220238
23,2023-05-03 14:00:00+00:00,0.029979946,0.028,0.032071453,0.038861856,0.040365156,0.039765097,0.040130157,Boulder,40.070016,-105.220238
24,2023-05-03 15:00:00+00:00,0.03368612,0.04,0.03606183,0.044800576,0.044355482,0.04203354,0.04460682,Boulder,40.070016,-105.220238
25,2023-05-03 16:00:00+00:00,0.04314527,0.046,0.039357763,0.048650496,0.04842535,0.044372708,0.046357803,Boulder,40.070016,-105.220238
26,2023-05-03 17:00:00+00:00,0.04892756,0.051,0.048997197,0.05002629,0.052087896,0.047389098,0.047046494,Boulder,40.070016,-105.220238
27,2023-05-03 18:00:00+00:00,0.05334894,0.052,0.05205634,0.05099947,0.05517417,0.051028747,0.04762382,Boulder,40.070016,-105.220238
28,2023-05-03 19:00:00+00:00,0.052403826,0.05800000000000001,0.055504307,0.052700955,0.057077404,0.05470688,0.047423407,Boulder,40.070016,-105.220238
29,2023-05-03 20:00:00+00:00,0.059685152,0.061,0.053358283,0.05337216,0.058345184,0.05719494,0.04714363,Boulder,40.070016,-105.220238
30,2023-05-03 21:00:00+00:00,0.06150447,0.063,0.061708182,0.055536848,0.059530225,0.059430055,0.046865538,Boulder,40.070016,-105.220238
31,2023-05-03 22:00:00+00:00,0.062309384,0.064,0.061498847,0.05477139,0.06174698,0.060746886,0.047411166,Boulder,40.070016,-105.220238
32,2023-05-03 23:00:00+00:00,0.06302792,0.064,0.06137039,0.05742064,0.061766475,0.061062776,0.04733679,Boulder,40.070016,-105.220238
33,2023-05-04 00:00:00+00:00,0.06098756,0.061,0.06146826,0.0556501,0.060674142,0.060206387,0.04731036,Boulder,40.070016,-105.220238
34,2023-05-04 01:00:00+00:00,0.055310767,0.056999999999999995,0.056740265,0.05206148,0.057071995,0.057933345,0.04646426,Boulder,40.070016,-105.220238
35,2023-05-04 02:00:00+00:00,0.049911376,0.046,0.04746562,0.04563843,0.05157501,0.053633604,0.04390841,Boulder,40.070016,-105.220238
36,2023-05-04 03:00:00+00:00,0.040566072,0.041,0.045888133,0.04128132,0.04433046,0.047658533,0.040573906,Boulder,40.070016,-105.220238
37,2023-05-04 04:00:00+00:00,0.03834051,0.049,0.0396841,0.03860838,0.037787482,0.043069158,0.0376448,Boulder,40.070016,-105.220238
38,2023-05-04 05:00:00+00:00,0.04709259,0.052,0.038692843,0.038024634,0.033052888,0.03944335,0.035981037,Boulder,40.070016,-105.220238
39,2023-05-04 06:00:00+00:00,0.04987746,0.043,0.04414889,0.036566906,0.032752674,0.03821192,0.034110315,Boulder,40.070016,-105.220238
40,2023-05-04 07:00:00+00:00,0.040626794,0.043,0.044768013,0.035448413,0.03209073,0.037078716,0.032897532,Boulder,40.070016,-105.220238
41,2023-05-04 08:00:00+00:00,0.041257802,0.039,0.0377016,0.036805183,0.03420873,0.036698934,0.031402748,Boulder,40.070016,-105.220238
42,2023-05-04 09:00:00+00:00,0.03794411,0.035,0.039775584,0.03820195,0.032613404,0.03464371,0.030741032,Boulder,40.070016,-105.220238
43,2023-05-04 10:00:00+00:00,0.034235284,0.03,0.03598862,0.033971906,0.030973116,0.03316855,0.029406436,Boulder,40.070016,-105.220238
44,2023-05-04 11:00:00+00:00,0.028442727,0.03,0.03204114,0.031713255,0.028463282,0.02822939,0.028697496,Boulder,40.070016,-105.220238
45,2023-05-04 12:00:00+00:00,0.0278055,0.026,0.026906934,0.030401899,0.02762092,0.02514956,0.028930232,Boulder,40.070016,-105.220238
46,2023-05-04 13:00:00+00:00,0.028703071,0.023,0.030623985,0.034073412,0.030733211,0.02965072,0.031466182,Boulder,40.070016,-105.220238
47,2023-05-04 14:00:00+00:00,0.030433023,0.028,0.03567719,0.04050988,0.0364432,0.04005233,0.040402614,Boulder,40.070016,-105.220238
48,2023-05-04 15:00:00+00:00,0.033736046,0.035,0.03811919,0.046636716,0.041466348,0.050121218,0.04631467,Boulder,40.070016,-105.220238
49,2023-05-04 16:00:00+00:00,0.038943864,0.048,0.039815973,0.049751513,0.045272484,0.053104445,0.050589982,Boulder,40.070016,-105.220238
50,2023-05-04 17:00:00+00:00,0.04940419,0.055,0.043365628,0.049948517,0.04843052,0.054234825,0.05513639,Boulder,40.070016,-105.220238
51,2023-05-04 18:00:00+00:00,0.055596825,0.045,0.051462784,0.04826155,0.05129751,0.05611399,0.057374146,Boulder,40.070016,-105.220238
52,2023-05-04 19:00:00+00:00,0.04453706,0.06,0.054779075,0.04912931,0.05216875,0.056799047,0.058697667,Boulder,40.070016,-105.220238
53,2023-05-04 20:00:00+00:00,0.061101694,0.062000000000000006,0.045613058,0.054689724,0.052115794,0.05646511,0.05955876,Boulder,40.070016,-105.220238
54,2023-05-04 21:00:00+00:00,0.060323738,0.063,0.060736217,0.05778922,0.05290413,0.056776367,0.059280585,Boulder,40.070016,-105.220238
55,2023-05-04 22:00:00+00:00,0.061391402,0.059000000000000004,0.05753834,0.049425267,0.05366408,0.05649414,0.058288787,Boulder,40.070016,-105.220238
56,2023-05-04 23:00:00+00:00,0.056997996,0.056,0.060182966,0.057958893,0.0538823,0.05567052,0.057229716,Boulder,40.070016,-105.220238
57,2023-05-05 00:00:00+00:00,0.055152357,0.059000000000000004,0.05347185,0.05725198,0.05309867,0.053824246,0.053207867,Boulder,40.070016,-105.220238
58,2023-05-05 01:00:00+00:00,0.056588173,0.056,0.051778615,0.05452328,0.050702993,0.052584834,0.046001416,Boulder,40.070016,-105.220238
59,2023-05-05 02:00:00+00:00,0.050292,0.052,0.051769055,0.049064115,0.04862299,0.0512675,0.03887557,Boulder,40.070016,-105.220238
60,2023-05-05 03:00:00+00:00,0.046559475,0.042,0.047117032,0.045765366,0.045143913,0.05048548,0.0345292,Boulder,40.070016,-105.220238
61,2023-05-05 04:00:00+00:00,0.037857443,0.04,0.045063432,0.0426316,0.040221624,0.04796131,0.032501746,Boulder,40.070016,-105.220238
62,2023-05-05 05:00:00+00:00,0.037317004,0.042,0.037218504,0.039379206,0.036846172,0.041170795,0.031250227,Boulder,40.070016,-105.220238
63,2023-05-05 06:00:00+00:00,0.039885923,0.049,0.037097927,0.03641382,0.03426011,0.040703658,0.031314958,Boulder,40.070016,-105.220238
64,2023-05-05 07:00:00+00:00,0.047770906,0.049,0.0382523,0.030650126,0.033243492,0.039055858,0.032079954,Boulder,40.070016,-105.220238
65,2023-05-05 08:00:00+00:00,0.046992153,0.04,0.045330033,0.029605608,0.0349809,0.03542217,0.034429792,Boulder,40.070016,-105.220238
66,2023-05-05 09:00:00+00:00,0.03782451,0.032,0.044369727,0.031533897,0.036661703,0.035091676,0.03576311,Boulder,40.070016,-105.220238
67,2023-05-05 10:00:00+00:00,0.030948786,0.028,0.035775512,0.035303995,0.036736555,0.037011955,0.032856572,Boulder,40.070016,-105.220238
68,2023-05-05 11:00:00+00:00,0.026812507,0.026,0.029288504,0.03653813,0.036566056,0.03887959,0.036665253,Boulder,40.070016,-105.220238
69,2023-05-05 12:00:00+00:00,0.025309067,0.021,0.027060613,0.03298135,0.03802255,0.03735493,0.038287435,Boulder,40.070016,-105.220238
70,2023-05-05 13:00:00+00:00,0.02413682,0.03,0.029094802,0.034405313,0.04116405,0.040371396,0.040511236,Boulder,40.070016,-105.220238
71,2023-05-05 14:00:00+00:00,0.034797702,0.041,0.030638212,0.038976815,0.04457692,0.04566603,0.04547617,Boulder,40.070016,-105.220238
72,2023-05-05 15:00:00+00:00,0.04370831,0.05,0.039606392,0.04374719,0.0472338,0.050527614,0.04681001,Boulder,40.070016,-105.220238
73,2023-05-05 16:00:00+00:00,0.05202147,0.05633333333333333,0.047823098,0.047082514,0.050754603,0.053893413,0.046511084,Boulder,40.070016,-105.220238
74,2023-05-05 17:00:00+00:00,0.058354355,0.06266666666666668,0.05469189,0.052441537,0.054646205,0.056659564,0.04673135,Boulder,40.070016,-105.220238
75,2023-05-05 18:00:00+00:00,0.06403946,0.069,0.058468778,0.0575355,0.0573019,0.05951059,0.046315625,Boulder,40.070016,-105.220238
76,2023-05-05 19:00:00+00:00,0.069109455,0.069,0.06172649,0.059452217,0.05748986,0.061435692,0.04600491,Boulder,40.070016,-105.220238
77,2023-05-05 20:00:00+00:00,0.06605184,0.067,0.06525208,0.061098248,0.058711868,0.06337131,0.0458331,Boulder,40.070016,-105.220238
78,2023-05-05 21:00:00+00:00,0.064103164,0.065,0.061104566,0.06275479,0.061267305,0.06491863,0.04632551,Boulder,40.070016,-105.220238
79,2023-05-05 22:00:00+00:00,0.062982805,0.061,0.060832243,0.06431996,0.060566295,0.06514941,0.0464754,Boulder,40.070016,-105.220238
80,2023-05-05 23:00:00+00:00,0.059441578,0.063,0.060907297,0.060649835,0.0596317,0.06335773,0.04665196,Boulder,40.070016,-105.220238
81,2023-05-06 00:00:00+00:00,0.061453212,0.064,0.057614345,0.057388045,0.057696395,0.06460478,0.04606243,Boulder,40.070016,-105.220238
82,2023-05-06 01:00:00+00:00,0.059926208,0.063,0.05724124,0.05458714,0.05344288,0.06252562,0.04526041,Boulder,40.070016,-105.220238
83,2023-05-06 02:00:00+00:00,0.056332584,0.06,0.05344117,0.050069172,0.047760367,0.054749068,0.04334977,Boulder,40.070016,-105.220238
84,2023-05-06 03:00:00+00:00,0.053359095,0.052,0.0505173,0.0470998,0.042140894,0.048066437,0.041000735,Boulder,40.070016,-105.220238
85,2023-05-06 04:00:00+00:00,0.046740416,0.045,0.048300456,0.04494908,0.039249703,0.04428159,0.038286064,Boulder,40.070016,-105.220238
86,2023-05-06 05:00:00+00:00,0.041801494,0.043,0.043651056,0.043857563,0.03714421,0.04310292,0.03607639,Boulder,40.070016,-105.220238
87,2023-05-06 06:00:00+00:00,0.040907845,0.042,0.040208787,0.043220825,0.038451303,0.039172422,0.03464754,Boulder,40.070016,-105.220238
88,2023-05-06 07:00:00+00:00,0.040388003,0.043,0.039391454,0.04029755,0.03861997,0.038950313,0.034179743,Boulder,40.070016,-105.220238
89,2023-05-06 08:00:00+00:00,0.041511953,0.038,0.039151564,0.03733919,0.039432794,0.039863348,0.034917448,Boulder,40.070016,-105.220238
90,2023-05-06 09:00:00+00:00,0.03729353,0.037,0.04016712,0.037076857,0.03941601,0.039255504,0.036207303,Boulder,40.070016,-105.220238
91,2023-05-06 10:00:00+00:00,0.03565519,0.033,0.036720656,0.037077162,0.03830027,0.03842548,0.03694327,Boulder,40.070016,-105.220238
92,2023-05-06 11:00:00+00:00,0.031166775,0.03,0.035342645,0.035617884,0.036997672,0.036609564,0.036563396,Boulder,40.070016,-105.220238
93,2023-05-06 12:00:00+00:00,0.029456103,0.031000000000000003,0.031568673,0.0329856,0.03785206,0.034794915,0.037400786,Boulder,40.070016,-105.220238
94,2023-05-06 13:00:00+00:00,0.034120373,0.033,0.032854393,0.03669874,0.042220138,0.036867753,0.040077724,Boulder,40.070016,-105.220238
95,2023-05-06 14:00:00+00:00,0.037978735,0.049,0.038981743,0.042607404,0.04703138,0.040973898,0.04530994,Boulder,40.070016,-105.220238
96,2023-05-06 15:00:00+00:00,0.050235618,0.053,0.04253331,0.046865344,0.05071874,0.046638817,0.049781896,Boulder,40.070016,-105.220238
97,2023-05-06 16:00:00+00:00,0.054465406,0.054,0.055334885,0.048828777,0.053498305,0.05225598,0.05126702,Boulder,40.070016,-105.220238
98,2023-05-06 17:00:00+00:00,0.054191343,0.059000000000000004,0.056564927,0.049631886,0.055515185,0.055823784,0.053014766,Boulder,40.070016,-105.220238
99,2023-05-06 18:00:00+00:00,0.059761625,0.06,0.054986894,0.052272007,0.057091463,0.05929216,0.054553244,Boulder,40.070016,-105.220238
100,2023-05-06 19:00:00+00:00,0.060004245,0.06,0.060235593,0.057259638,0.05807858,0.0622079,0.055887688,Boulder,40.070016,-105.220238
101,2023-05-06 20:00:00+00:00,0.05996446,0.061,0.061118823,0.062010434,0.058805674,0.06458653,0.055736683,Boulder,40.070016,-105.220238
102,2023-05-06 21:00:00+00:00,0.061411154,0.062000000000000006,0.061417013,0.06693606,0.06008892,0.06585442,0.054972243,Boulder,40.070016,-105.220238
103,2023-05-06 22:00:00+00:00,0.06193549,0.063,0.063054256,0.06664669,0.060175747,0.0663369,0.057305492,Boulder,40.070016,-105.220238
104,2023-05-06 23:00:00+00:00,0.061700348,0.056999999999999995,0.06248051,0.06442615,0.058754757,0.065389074,0.05882722,Boulder,40.070016,-105.220238
105,2023-05-07 00:00:00+00:00,0.054077715,0.052,0.061102454,0.06314899,0.056802083,0.06277507,0.06039013,Boulder,40.070016,-105.220238
106,2023-05-07 01:00:00+00:00,0.04874099,0.05,0.05270309,0.061760273,0.0538849,0.05724402,0.058388975,Boulder,40.070016,-105.220238
107,2023-05-07 02:00:00+00:00,0.04649668,0.04,0.046744052,0.057813115,0.05128751,0.05129864,0.051491063,Boulder,40.070016,-105.220238
108,2023-05-07 03:00:00+00:00,0.03733138,0.049,0.046004288,0.05088742,0.04975179,0.048218373,0.046395674,Boulder,40.070016,-105.220238
109,2023-05-07 04:00:00+00:00,0.047348093,0.048,0.038967703,0.044244915,0.04881162,0.048491914,0.04322485,Boulder,40.070016,-105.220238
110,2023-05-07 05:00:00+00:00,0.045507044,0.049,0.0462887,0.040190678,0.0462651,0.049439486,0.040843356,Boulder,40.070016,-105.220238
111,2023-05-07 06:00:00+00:00,0.04680722,0.047,0.043145843,0.034955107,0.04469506,0.049693078,0.042025004,Boulder,40.070016,-105.220238
112,2023-05-07 07:00:00+00:00,0.045266148,0.041,0.044364173,0.03682577,0.04114166,0.048398867,0.042570055,Boulder,40.070016,-105.220238
113,2023-05-07 08:00:00+00:00,0.039914045,0.039,0.042351864,0.03730033,0.03974557,0.047811862,0.043064315,Boulder,40.070016,-105.220238
114,2023-05-07 09:00:00+00:00,0.038301986,0.039,0.038641896,0.039251816,0.0375731,0.044843458,0.04216174,Boulder,40.070016,-105.220238
115,2023-05-07 10:00:00+00:00,0.03788239,0.039,0.038250644,0.03903317,0.03812643,0.043512456,0.04000578,Boulder,40.070016,-105.220238
116,2023-05-07 11:00:00+00:00,0.03675187,0.037,0.037503257,0.036213383,0.037804298,0.038825758,0.037807193,Boulder,40.070016,-105.220238
117,2023-05-07 12:00:00+00:00,0.034534696,0.035,0.036255654,0.036187302,0.038638428,0.03544204,0.03537573,Boulder,40.070016,-105.220238
118,2023-05-07 13:00:00+00:00,0.03576665,0.031000000000000003,0.036278374,0.040116906,0.03977275,0.03899107,0.040131573,Boulder,40.070016,-105.220238
119,2023-05-07 14:00:00+00:00,0.036216572,0.041,0.0401319,0.044803556,0.042003423,0.047631167,0.047354218,Boulder,40.070016,-105.220238
120,2023-05-07 15:00:00+00:00,0.044909853,0.047,0.041423745,0.04794578,0.04407515,0.05043573,0.049350575,Boulder,40.070016,-105.220238
121,2023-05-07 16:00:00+00:00,0.048638005,0.053,0.049507584,0.049172692,0.04647463,0.053616144,0.051525477,Boulder,40.070016,-105.220238
122,2023-05-07 17:00:00+00:00,0.05412164,0.05800000000000001,0.052212566,0.04804801,0.04781312,0.055600375,0.05554668,Boulder,40.070016,-105.220238
123,2023-05-07 18:00:00+00:00,0.058963027,0.054,0.055816982,0.050663017,0.04917016,0.057492092,0.059761047,Boulder,40.070016,-105.220238
124,2023-05-07 19:00:00+00:00,0.053206623,0.054,0.05868929,0.0535408,0.05069251,0.058712073,0.062317003,Boulder,40.070016,-105.220238
125,2023-05-07 20:00:00+00:00,0.05380637,0.055,0.052914172,0.05694003,0.05157363,0.060651843,0.06261894,Boulder,40.070016,-105.220238
126,2023-05-07 21:00:00+00:00,0.053861026,0.055,0.053182207,0.06261372,0.054088008,0.060870748,0.06279181,Boulder,40.070016,-105.220238
127,2023-05-07 22:00:00+00:00,0.054107163,0.056,0.0517843,0.05931686,0.05480429,0.061469294,0.06292556,Boulder,40.070016,-105.220238
128,2023-05-07 23:00:00+00:00,0.054641005,0.056999999999999995,0.05234674,0.05552168,0.05323931,0.060753375,0.063370354,Boulder,40.070016,-105.220238
129,2023-05-08 00:00:00+00:00,0.055040654,0.055,0.05302918,0.053499084,0.050975468,0.059549622,0.060891997,Boulder,40.070016,-105.220238
130,2023-05-08 01:00:00+00:00,0.05141469,0.054,0.051233944,0.048176523,0.04525381,0.05681176,0.05543288,Boulder,40.070016,-105.220238
131,2023-05-08 02:00:00+00:00,0.048511077,0.048,0.045949582,0.04306282,0.039072175,0.05285997,0.048472907,Boulder,40.070016,-105.220238
132,2023-05-08 03:00:00+00:00,0.042404633,0.043,0.045113627,0.042032395,0.03697737,0.048891004,0.04526829,Boulder,40.070016,-105.220238
133,2023-05-08 04:00:00+00:00,0.0391349,0.04,0.041327443,0.038937807,0.036113683,0.043726563,0.043881755,Boulder,40.070016,-105.220238
134,2023-05-08 05:00:00+00:00,0.037348047,0.044,0.038186308,0.03862072,0.034885567,0.039037134,0.042423803,Boulder,40.070016,-105.220238
135,2023-05-08 06:00:00+00:00,0.041640487,0.041,0.03660009,0.037099622,0.035837177,0.030631356,0.042328484,Boulder,40.070016,-105.220238
136,2023-05-08 07:00:00+00:00,0.038983364,0.035,0.04040874,0.035518732,0.033718616,0.029276079,0.041083872,Boulder,40.070016,-105.220238
137,2023-05-08 08:00:00+00:00,0.034079485,0.035,0.037691016,0.034710255,0.033985183,0.02819715,0.039403807,Boulder,40.070016,-105.220238
138,2023-05-08 09:00:00+00:00,0.033894222,0.033,0.033831555,0.03645553,0.032192454,0.027184825,0.0357418,Boulder,40.070016,-105.220238
139,2023-05-08 10:00:00+00:00,0.031834714,0.028,0.033972982,0.035510127,0.031225545,0.03277624,0.032619357,Boulder,40.070016,-105.220238
140,2023-05-08 11:00:00+00:00,0.026659219,0.029000000000000005,0.030680737,0.031970263,0.028965397,0.03160332,0.03304702,Boulder,40.070016,-105.220238
141,2023-05-08 12:00:00+00:00,0.027631247,0.028,0.026424816,0.030320054,0.029837033,0.030328302,0.032636132,Boulder,40.070016,-105.220238
142,2023-05-08 13:00:00+00:00,0.029720785,0.032,0.030998368,0.03291295,0.033349838,0.031496707,0.03423805,Boulder,40.070016,-105.220238
143,2023-05-08 14:00:00+00:00,0.037001327,0.038,0.035007037,0.03808842,0.03831337,0.03808302,0.036939424,Boulder,40.070016,-105.220238
144,2023-05-08 15:00:00+00:00,0.04073213,0.044,0.041367892,0.044261955,0.04332476,0.04479663,0.040134247,Boulder,40.070016,-105.220238
145,2023-05-08 16:00:00+00:00,0.04607159,0.047,0.045823667,0.048451852,0.047460623,0.04932069,0.038985543,Boulder,40.070016,-105.220238
146,2023-05-08 17:00:00+00:00,0.049422354,0.054,0.051659003,0.05147901,0.051570337,0.052076586,0.04004334,Boulder,40.070016,-105.220238
147,2023-05-08 18:00:00+00:00,0.057065774,0.056999999999999995,0.05309345,0.05358225,0.055468075,0.0547744,0.03963873,Boulder,40.070016,-105.220238
148,2023-05-08 19:00:00+00:00,0.058309294,0.05800000000000001,0.060049586,0.056133818,0.057463534,0.057473652,0.038893983,Boulder,40.070016,-105.220238
149,2023-05-08 20:00:00+00:00,0.057748046,0.05800000000000001,0.05881397,0.057485424,0.058809392,0.0598312,0.037731133,Boulder,40.070016,-105.220238
150,2023-05-08 21:00:00+00:00,0.057354197,0.056999999999999995,0.05748696,0.06181617,0.059552405,0.061730053,0.037321262,Boulder,40.070016,-105.220238
151,2023-05-08 22:00:00+00:00,0.05615007,0.05800000000000001,0.05682426,0.062975414,0.059869945,0.06303337,0.037390154,Boulder,40.070016,-105.220238
152,2023-05-08 23:00:00+00:00,0.05705625,0.061,0.055744473,0.06020525,0.0590166,0.06319373,0.03910266,Boulder,40.070016,-105.220238
153,2023-05-09 00:00:00+00:00,0.059682418,0.05800000000000001,0.055968676,0.056129236,0.057061423,0.061264683,0.04200099,Boulder,40.070016,-105.220238
154,2023-05-09 01:00:00+00:00,0.052609887,0.054,0.05645558,0.050965436,0.05189986,0.058536302,0.045817047,Boulder,40.070016,-105.220238
155,2023-05-09 02:00:00+00:00,0.04746974,0.052,0.044843014,0.045560993,0.045838874,0.053865347,0.04817166,Boulder,40.070016,-105.220238
156,2023-05-09 03:00:00+00:00,0.04685862,0.046,0.044510372,0.0417157,0.04073104,0.049187027,0.04827271,Boulder,40.070016,-105.220238
157,2023-05-09 04:00:00+00:00,0.04202725,0.043,0.045440767,0.036971,0.037336014,0.04696206,0.043535847,Boulder,40.070016,-105.220238
158,2023-05-09 05:00:00+00:00,0.040214945,0.041,0.04083733,0.035463918,0.03686039,0.045629278,0.03827863,Boulder,40.070016,-105.220238
159,2023-05-09 06:00:00+00:00,0.038848583,0.034,0.038933672,0.03547917,0.037848122,0.042502604,0.034040514,Boulder,40.070016,-105.220238
160,2023-05-09 07:00:00+00:00,0.032818057,0.032,0.037192293,0.034294117,0.03542281,0.04023119,0.03186053,Boulder,40.070016,-105.220238
161,2023-05-09 08:00:00+00:00,0.031458788,0.031000000000000003,0.031747423,0.033740085,0.03596852,0.0385101,0.029389182,Boulder,40.070016,-105.220238
162,2023-05-09 09:00:00+00:00,0.030572863,0.033,0.03126438,0.032998893,0.034743734,0.038385954,0.028541666,Boulder,40.070016,-105.220238
163,2023-05-09 10:00:00+00:00,0.031138377,0.033,0.030094955,0.029626174,0.032418042,0.03488,0.028488023,Boulder,40.070016,-105.220238
164,2023-05-09 11:00:00+00:00,0.030501222,0.032,0.029526018,0.02740207,0.02906314,0.029821698,0.028066214,Boulder,40.070016,-105.220238
165,2023-05-09 12:00:00+00:00,0.030474134,0.03,0.028969577,0.02662397,0.026572391,0.02854041,0.025779186,Boulder,40.070016,-105.220238
166,2023-05-09 13:00:00+00:00,0.031531733,0.033,0.032801427,0.030301446,0.028180566,0.033353288,0.028212242,Boulder,40.070016,-105.220238
167,2023-05-09 14:00:00+00:00,0.03727776,0.041,0.036904715,0.03655828,0.034152504,0.040658258,0.036749184,Boulder,40.070016,-105.220238
168,2023-05-09 15:00:00+00:00,0.043308415,0.044,0.04153713,0.041779935,0.039992515,0.04683009,0.042070985,Boulder,40.070016,-105.220238
169,2023-05-09 16:00:00+00:00,0.045922004,0.049,0.04889475,0.04619358,0.044419806,0.050664306,0.046604734,Boulder,40.070016,-105.220238
170,2023-05-09 17:00:00+00:00,0.05178455,0.054,0.050804053,0.050691757,0.048496213,0.05356626,0.050846048,Boulder,40.070016,-105.220238
171,2023-05-09 18:00:00+00:00,0.056623146,0.059000000000000004,0.055726647,0.055406544,0.052419204,0.05609682,0.05363786,Boulder,40.070016,-105.220238
172,2023-05-09 19:00:00+00:00,0.06108176,0.063,0.05931636,0.058937486,0.055517714,0.057673078,0.055412497,Boulder,40.070016,-105.220238
173,2023-05-09 20:00:00+00:00,0.06386376,0.066,0.062187098,0.06323124,0.05796552,0.059439007,0.057249635,Boulder,40.070016,-105.220238
174,2023-05-09 21:00:00+00:00,0.063846,0.068,0.0636053,0.067132846,0.06016791,0.05996662,0.05846915,Boulder,40.070016,-105.220238
175,2023-05-09 22:00:00+00:00,0.065038025,0.068,0.059526257,0.070023134,0.06046837,0.059798248,0.057326727,Boulder,40.070016,-105.220238
176,2023-05-09 23:00:00+00:00,0.06448985,0.069,0.0606857,0.06926882,0.060315747,0.058990244,0.055117663,Boulder,40.070016,-105.220238
177,2023-05-10 00:00:00+00:00,0.06550224,0.065,0.06054432,0.060407165,0.058302585,0.057446763,0.052407324,Boulder,40.070016,-105.220238
178,2023-05-10 01:00:00+00:00,0.058435466,0.056999999999999995,0.060539532,0.055448823,0.053766377,0.05438638,0.04981,Boulder,40.070016,-105.220238
179,2023-05-10 02:00:00+00:00,0.049485616,0.052,0.050676387,0.05124992,0.048051756,0.050594486,0.045523867,Boulder,40.070016,-105.220238
180,2023-05-10 03:00:00+00:00,0.04627446,0.049,0.04595858,0.04724182,0.045085706,0.04683776,0.041171506,Boulder,40.070016,-105.220238
181,2023-05-10 04:00:00+00:00,0.044189993,0.045,0.044003762,0.044212904,0.042433005,0.044366453,0.038822677,Boulder,40.070016,-105.220238
