,o3,site,latitude,longitude,randoms
o3_sim_Evergreen_12,50.91206,o3_sim_Evergreen_12,39.6203751,-105.33872,3.29e-05
o3_sim_Idaho Springs_12,54.200127,o3_sim_Idaho Springs_12,39.7924722,-105.49127,4.68e-05
o3_sim_Five Points_12,57.657528,o3_sim_Five Points_12,39.751110600000004,-104.987625,7.34e-05
o3_sim_Welby_12,58.158768,o3_sim_Welby_12,39.8380291,-104.94984,8.99e-05
o3_sim_Highlands Ranch_12,57.491253,o3_sim_Highlands Ranch_12,39.5678793,-104.957193,7.7e-06
o3_sim_Rocky Flats_12,62.26998,o3_sim_Rocky Flats_12,39.9127892,-105.188587,9.8e-06
o3_sim_Boulder_12,54.423683,o3_sim_Boulder_12,40.070000900000004,-105.220238,1.51e-05
o3_sim_Chatfield Reservoir_12,63.837387,o3_sim_Chatfield Reservoir_12,39.5344703,-105.070358,1.77e-05
o3_sim_Sunnyside_12,56.15285,o3_sim_Sunnyside_12,39.7794736,-105.00518,1.64e-05
o3_sim_East Plains_12,55.49184,o3_sim_East Plains_12,39.638474200000005,-104.569335,4.78e-05
o3_sim_Evergreen_12,50.91206,o3_sim_Evergreen_12,39.6203393,-105.33872,6.87e-05
o3_sim_Idaho Springs_12,54.200127,o3_sim_Idaho Springs_12,39.792441499999995,-105.49127,7.75e-05
o3_sim_Five Points_12,57.657528,o3_sim_Five Points_12,39.7511014,-104.987625,8.26e-05
o3_sim_Welby_12,58.158768,o3_sim_Welby_12,39.8381098,-104.94984,9.2e-06
o3_sim_Highlands Ranch_12,57.491253,o3_sim_Highlands Ranch_12,39.5678215,-104.957193,6.55e-05
o3_sim_Rocky Flats_12,62.26998,o3_sim_Rocky Flats_12,39.9127484,-105.188587,5.06e-05
o3_sim_Boulder_12,54.423683,o3_sim_Boulder_12,40.069969400000005,-105.220238,4.66e-05
o3_sim_Chatfield Reservoir_12,63.837387,o3_sim_Chatfield Reservoir_12,39.534393,-105.070358,9.5e-05
o3_sim_Sunnyside_12,56.15285,o3_sim_Sunnyside_12,39.779434900000005,-105.00518,5.51e-05
o3_sim_East Plains_12,55.49184,o3_sim_East Plains_12,39.6385123,-104.569335,9.7e-06
o3_sim_140,43.90782,o3_sim_140,40.2452011,-105.7200012,8.85e-05
o3_sim_1,61.831642,o3_sim_1,39.3174019,-104.3799973,5.09e-05
o3_sim_2,55.503174,o3_sim_2,39.3174019,-104.4830017,1.57e-05
o3_sim_3,50.826157,o3_sim_3,39.3174019,-104.5859985,9.69e-05
o3_sim_4,49.976067,o3_sim_4,39.3174019,-104.6900024,6.19e-05
o3_sim_5,50.173782,o3_sim_5,39.3174019,-104.7929993,5.1e-06
o3_sim_6,50.804382,o3_sim_6,39.3174019,-104.8960037,2.5e-06
o3_sim_7,59.15675,o3_sim_7,39.3174019,-104.9990005,5.4e-06
o3_sim_8,52.25231,o3_sim_8,39.3174019,-105.1019974,6.97e-05
o3_sim_9,54.521675,o3_sim_9,39.3174019,-105.2050018,4.36e-05
o3_sim_10,51.036327,o3_sim_10,39.3174019,-105.3079987,5.53e-05
o3_sim_11,46.74628,o3_sim_11,39.3174019,-105.4110031,4.94e-05
o3_sim_12,45.07192,o3_sim_12,39.3174019,-105.5139999,3.43e-05
o3_sim_13,46.117706,o3_sim_13,39.3174019,-105.6169968,4.1e-06
o3_sim_14,60.014717,o3_sim_14,39.3174019,-105.7200012,2.03e-05
o3_sim_15,59.697803,o3_sim_15,39.4205017,-104.3799973,4.67e-05
o3_sim_16,54.738113,o3_sim_16,39.4205017,-104.4830017,7.56e-05
o3_sim_17,54.25978,o3_sim_17,39.4205017,-104.5859985,8.58e-05
o3_sim_18,57.575916,o3_sim_18,39.4205017,-104.6900024,4.9e-05
o3_sim_19,59.7825,o3_sim_19,39.4205017,-104.7929993,9e-06
o3_sim_20,57.31787,o3_sim_20,39.4205017,-104.8960037,4.33e-05
o3_sim_21,58.565823,o3_sim_21,39.4205017,-104.9990005,3.08e-05
o3_sim_22,58.51293,o3_sim_22,39.4205017,-105.1019974,2.14e-05
o3_sim_23,56.118603,o3_sim_23,39.4205017,-105.2050018,2.51e-05
o3_sim_24,44.30441,o3_sim_24,39.4205017,-105.3079987,7.04e-05
o3_sim_25,48.208233,o3_sim_25,39.4205017,-105.4110031,9.25e-05
o3_sim_26,49.746933,o3_sim_26,39.4205017,-105.5139999,9.02e-05
o3_sim_27,45.333748,o3_sim_27,39.4205017,-105.6169968,4.92e-05
o3_sim_28,45.294262,o3_sim_28,39.4205017,-105.7200012,6.08e-05
o3_sim_29,67.456215,o3_sim_29,39.5236015,-104.3799973,5.99e-05
o3_sim_30,58.006817,o3_sim_30,39.5236015,-104.4830017,3.84e-05
o3_sim_31,56.664043,o3_sim_31,39.5236015,-104.5859985,6.49e-05
o3_sim_32,55.51364,o3_sim_32,39.5236015,-104.6900024,7.79e-05
o3_sim_33,58.71209,o3_sim_33,39.5236015,-104.7929993,1.7e-05
o3_sim_34,54.93266,o3_sim_34,39.5236015,-104.8960037,7.46e-05
o3_sim_35,57.302597,o3_sim_35,39.5236015,-104.9990005,1.48e-05
o3_sim_36,63.38324,o3_sim_36,39.5236015,-105.1019974,9.95e-05
o3_sim_37,58.19609,o3_sim_37,39.5236015,-105.2050018,3.92e-05
o3_sim_38,60.02743,o3_sim_38,39.5236015,-105.3079987,7.1e-05
o3_sim_39,49.67641,o3_sim_39,39.5236015,-105.4110031,6.8e-05
o3_sim_40,50.244255,o3_sim_40,39.5236015,-105.5139999,4.76e-05
o3_sim_41,46.667305,o3_sim_41,39.5236015,-105.6169968,7.61e-05
o3_sim_42,47.777214,o3_sim_42,39.5236015,-105.7200012,6.9e-06
o3_sim_43,62.785694,o3_sim_43,39.6265984,-104.3799973,6.75e-05
o3_sim_44,58.29361,o3_sim_44,39.6265984,-104.4830017,1.72e-05
o3_sim_45,59.34411,o3_sim_45,39.6265984,-104.5859985,7.3e-05
o3_sim_46,62.02643,o3_sim_46,39.6265984,-104.6900024,8.38e-05
o3_sim_47,62.874107,o3_sim_47,39.6265984,-104.7929993,5.2e-05
o3_sim_48,57.978256,o3_sim_48,39.6265984,-104.8960037,3.87e-05
o3_sim_49,60.67487,o3_sim_49,39.6265984,-104.9990005,5.13e-05
o3_sim_50,63.621048,o3_sim_50,39.6265984,-105.1019974,8.96e-05
o3_sim_51,61.752266,o3_sim_51,39.6265984,-105.2050018,7.39e-05
o3_sim_52,50.16101,o3_sim_52,39.6265984,-105.3079987,4.45e-05
o3_sim_53,56.8312,o3_sim_53,39.6265984,-105.4110031,3.51e-05
o3_sim_54,44.582466,o3_sim_54,39.6265984,-105.5139999,6.17e-05
o3_sim_55,45.24769,o3_sim_55,39.6265984,-105.6169968,5.19e-05
o3_sim_56,45.747826,o3_sim_56,39.6265984,-105.7200012,6.77e-05
o3_sim_57,62.33956,o3_sim_57,39.7296982,-104.3799973,9.05e-05
o3_sim_58,59.940674,o3_sim_58,39.7296982,-104.4830017,1.79e-05
o3_sim_59,60.38217,o3_sim_59,39.7296982,-104.5859985,8.18e-05
o3_sim_60,57.823524,o3_sim_60,39.7296982,-104.6900024,5.7e-05
o3_sim_61,55.171593,o3_sim_61,39.7296982,-104.7929993,9.94e-05
o3_sim_62,58.29181,o3_sim_62,39.7296982,-104.8960037,1.43e-05
o3_sim_63,57.055588,o3_sim_63,39.7296982,-104.9990005,9.6e-05
o3_sim_64,57.895485,o3_sim_64,39.7296982,-105.1019974,3.27e-05
o3_sim_65,57.45876,o3_sim_65,39.7296982,-105.2050018,7.6e-05
o3_sim_66,42.813183,o3_sim_66,39.7296982,-105.3079987,7.7e-05
o3_sim_67,50.358383,o3_sim_67,39.7296982,-105.4110031,6.3e-05
o3_sim_68,49.13636,o3_sim_68,39.7296982,-105.5139999,3.68e-05
o3_sim_69,40.70099,o3_sim_69,39.7296982,-105.6169968,9.34e-05
o3_sim_70,46.110973,o3_sim_70,39.7296982,-105.7200012,5.03e-05
o3_sim_71,64.97414,o3_sim_71,39.8328018,-104.3799973,6.27e-05
o3_sim_72,63.5823,o3_sim_72,39.8328018,-104.4830017,3.39e-05
o3_sim_73,59.866886,o3_sim_73,39.8328018,-104.5859985,6.67e-05
o3_sim_74,61.518646,o3_sim_74,39.8328018,-104.6900024,9e-07
o3_sim_75,59.468998,o3_sim_75,39.8328018,-104.7929993,1.92e-05
o3_sim_76,58.292885,o3_sim_76,39.8328018,-104.8960037,3.33e-05
o3_sim_77,54.59256,o3_sim_77,39.8328018,-104.9990005,1e-07
o3_sim_78,59.792336,o3_sim_78,39.8328018,-105.1019974,3.31e-05
o3_sim_79,54.27075,o3_sim_79,39.8328018,-105.2050018,5.66e-05
o3_sim_80,51.69136,o3_sim_80,39.8328018,-105.3079987,2.7e-06
o3_sim_81,48.66132,o3_sim_81,39.8328018,-105.4110031,4.57e-05
o3_sim_82,47.918713,o3_sim_82,39.8328018,-105.5139999,6.79e-05
o3_sim_83,46.265514,o3_sim_83,39.8328018,-105.6169968,2.49e-05
o3_sim_84,47.72636,o3_sim_84,39.8328018,-105.7200012,9.98e-05
o3_sim_85,62.674625,o3_sim_85,39.9359016,-104.3799973,9.74e-05
o3_sim_86,63.114586,o3_sim_86,39.9359016,-104.4830017,7.35e-05
o3_sim_87,59.00577,o3_sim_87,39.9359016,-104.5859985,4.79e-05
o3_sim_88,58.855625,o3_sim_88,39.9359016,-104.6900024,7.21e-05
o3_sim_89,59.30131,o3_sim_89,39.9359016,-104.7929993,9.83e-05
o3_sim_90,61.473923,o3_sim_90,39.9359016,-104.8960037,4.88e-05
o3_sim_91,50.40988,o3_sim_91,39.9359016,-104.9990005,6.12e-05
o3_sim_92,55.882805,o3_sim_92,39.9359016,-105.1019974,3.13e-05
o3_sim_93,61.611305,o3_sim_93,39.9359016,-105.2050018,8.65e-05
o3_sim_94,56.157166,o3_sim_94,39.9359016,-105.3079987,6.65e-05
o3_sim_95,44.990997,o3_sim_95,39.9359016,-105.4110031,8.61e-05
o3_sim_96,47.597744,o3_sim_96,39.9359016,-105.5139999,5e-06
o3_sim_97,48.528297,o3_sim_97,39.9359016,-105.6169968,8.79e-05
o3_sim_98,47.70009,o3_sim_98,39.9359016,-105.7200012,5.84e-05
o3_sim_99,60.2119,o3_sim_99,40.0390015,-104.3799973,3.6e-06
