,date,preds_0_Five Points,actual,preds_1_Five Points,preds_2_Five Points,preds_3_Five Points,preds_4_Five Points,preds_5_Five Points,preds_6_Five Points,preds_7_Five Points,preds_8_Five Points,preds_9_Five Points,preds_10_Five Points,preds_11_Five Points,preds_12_Five Points,preds_13_Five Points,preds_14_Five Points,preds_15_Five Points,preds_16_Five Points,preds_17_Five Points,preds_18_Five Points,preds_19_Five Points,preds_20_Five Points,preds_21_Five Points,preds_22_Five Points,preds_23_Five Points,site_name,lat,lon
467,2023-06-25 14:00:00+00:00,0.030772522,0.031999999999999994,0.029191436,0.029747956,0.028601004,0.02913487,0.029006254,0.028754566,0.028921671,0.028907957,0.028870799,0.02919649,0.029975876,0.029770138,0.029480815,0.029446952,0.029448519,0.02962296,0.02946763,0.029426485,0.0293966,0.029338121,0.029451378,0.02888818,0.028848011,Five Points,39.751184,-104.987625
468,2023-06-25 15:00:00+00:00,0.040696893,0.038,0.03961471,0.038600665,0.038926363,0.038205072,0.038534243,0.03845233,0.038298722,0.03840963,0.038399212,0.038366433,0.038678482,0.039434824,0.039237037,0.038955037,0.038920943,0.038922638,0.039162252,0.038866967,0.03872969,0.03859457,0.038364045,0.03866492,0.03765952,Five Points,39.751184,-104.987625
469,2023-06-25 16:00:00+00:00,0.04769843,0.044,0.050297573,0.04953003,0.048926264,0.049119942,0.048720922,0.048902042,0.048861224,0.048778817,0.04885449,0.048845217,0.048811156,0.04915015,0.049959816,0.049751543,0.04945047,0.049412496,0.04941456,0.049780153,0.049250122,0.048968874,0.04868663,0.04823157,0.048772987,Five Points,39.751184,-104.987625
470,2023-06-25 17:00:00+00:00,0.052615654,0.046,0.05640345,0.058344178,0.057877865,0.05756108,0.0576392,0.057519976,0.05754571,0.057542436,0.057521574,0.057572886,0.057563767,0.057526328,0.057902504,0.05877537,0.058554947,0.058233168,0.0581909,0.058193374,0.05869828,0.057915628,0.057485983,0.05705694,0.0563877,Five Points,39.751184,-104.987625
471,2023-06-25 18:00:00+00:00,0.05035415,0.04900000000000001,0.057498228,0.06038463,0.06159513,0.061364513,0.06126672,0.061266858,0.061355595,0.0612802,0.061299026,0.06131152,0.06135159,0.061342705,0.06130507,0.06167647,0.0625151,0.06230597,0.061997797,0.061956108,0.06195867,0.06252044,0.061628442,0.061134003,0.060645845,Five Points,39.751184,-104.987625
472,2023-06-25 19:00:00+00:00,0.051104803,0.052,0.05259152,0.058268134,0.060242016,0.060920507,0.060821246,0.060814645,0.060783923,0.060929917,0.06083677,0.06085803,0.06087037,0.060908962,0.060900684,0.060866714,0.061193842,0.061919667,0.061739095,0.06147111,0.061434235,0.06143655,0.061956383,0.061125692,0.06066606,Five Points,39.751184,-104.987625
473,2023-06-25 20:00:00+00:00,0.05259646,0.056,0.05159975,0.05283504,0.05716682,0.05850342,0.058930688,0.05887381,0.058891438,0.058860265,0.058985785,0.058908623,0.058923937,0.05892656,0.058967277,0.058959644,0.05892958,0.05921317,0.059838943,0.059682578,0.05944962,0.05941738,0.0594194,0.059875816,0.059149936,Five Points,39.751184,-104.987625
474,2023-06-25 21:00:00+00:00,0.055751782,0.056,0.051949028,0.051103033,0.052116096,0.055422995,0.056415465,0.05673643,0.056697883,0.056717973,0.05669194,0.05679778,0.05673849,0.056749307,0.056743223,0.056785427,0.05677819,0.05675071,0.057006363,0.057570513,0.057428814,0.05721773,0.05718848,0.057190318,0.05760153,Five Points,39.751184,-104.987625
475,2023-06-25 22:00:00+00:00,0.05411162,0.056,0.053838726,0.05067061,0.049969178,0.050775863,0.053359378,0.054141484,0.054394126,0.05436483,0.05438121,0.054358374,0.054442275,0.054395154,0.05440183,0.05438915,0.054433413,0.054426413,0.05440065,0.054637145,0.05515942,0.055027828,0.054832242,0.05480511,0.054806814,Five Points,39.751184,-104.987625
476,2023-06-25 23:00:00+00:00,0.05360836,0.04900000000000001,0.05165649,0.051435683,0.048852265,0.04829124,0.048935484,0.051030364,0.051680125,0.051896125,0.051865835,0.05187677,0.05186091,0.051925965,0.05189361,0.05189626,0.051874977,0.0519235,0.051916365,0.051890984,0.05212058,0.052626874,0.05249932,0.052310776,0.052284583,Five Points,39.751184,-104.987625
477,2023-06-26 00:00:00+00:00,0.04598015,0.052,0.049969256,0.048544597,0.04837837,0.04643506,0.04600288,0.04651637,0.048266202,0.048834126,0.049044583,0.049012177,0.049011927,0.048999023,0.049051914,0.049023073,0.049025018,0.04900513,0.049050406,0.049043708,0.049019806,0.04923711,0.04971832,0.049596913,0.049416613,Five Points,39.751184,-104.987625
478,2023-06-26 01:00:00+00:00,0.048421614,0.046,0.04293609,0.045589402,0.0445721,0.044449523,0.042975646,0.042627737,0.04307032,0.04468024,0.04526848,0.045508083,0.045455024,0.04543628,0.045434773,0.04546115,0.04545068,0.045446888,0.0454118,0.045470193,0.04546217,0.045434304,0.045686834,0.046246905,0.04610383,Five Points,39.751184,-104.987625
479,2023-06-26 02:00:00+00:00,0.041037142,0.043,0.043245748,0.039697547,0.041357,0.040636998,0.040547878,0.039393477,0.03910397,0.03948978,0.041003834,0.041592494,0.041869022,0.041801356,0.0417513,0.041763827,0.04173282,0.041760713,0.041743185,0.041670125,0.04176303,0.041751698,0.041714635,0.04203907,0.042744268,Five Points,39.751184,-104.987625
480,2023-06-26 03:00:00+00:00,0.0394203,0.04,0.0377772,0.039203245,0.03685872,0.03804302,0.037497528,0.037425347,0.036421627,0.03616315,0.03652121,0.037953943,0.03853385,0.038809508,0.038736567,0.038681217,0.038699534,0.038648456,0.038693074,0.03866932,0.038576942,0.03868867,0.038675547,0.038633715,0.03898944,Five Points,39.751184,-104.987625
481,2023-06-26 04:00:00+00:00,0.037360672,0.039,0.036889687,0.03584376,0.036803443,0.035044394,0.035952054,0.03550209,0.035438187,0.03452522,0.034284685,0.034619827,0.035973277,0.036521744,0.036783554,0.03671587,0.036663774,0.03668066,0.036628775,0.036676407,0.03665092,0.036551643,0.03667046,0.0366568,0.036614165,Five Points,39.751184,-104.987625
482,2023-06-26 05:00:00+00:00,0.03650265,0.038,0.035169233,0.03486089,0.03413789,0.03486883,0.03350194,0.03424712,0.033853244,0.033795808,0.0329565,0.03273537,0.03304427,0.034292165,0.03479958,0.03503945,0.034977578,0.034931123,0.03494682,0.034893956,0.03494565,0.03491807,0.034811657,0.034936663,0.03492265,Five Points,39.751184,-104.987625
483,2023-06-26 06:00:00+00:00,0.035494134,0.037,0.034247667,0.033308238,0.033082586,0.032506038,0.033089772,0.03194859,0.032604683,0.03224271,0.03218917,0.031406283,0.031201527,0.03148552,0.03262907,0.033093166,0.033310995,0.03325552,0.0332138,0.03322873,0.03317197,0.033230074,0.033199638,0.033084642,0.03321651,Five Points,39.751184,-104.987625
484,2023-06-26 07:00:00+00:00,0.034648698,0.035,0.033385452,0.032478705,0.031775016,0.031593826,0.03113616,0.031611033,0.030638305,0.03122907,0.030893777,0.030844279,0.030124035,0.029938122,0.030193457,0.03121626,0.031631514,0.031824872,0.031775594,0.031737894,0.031752605,0.031690124,0.031755365,0.031722054,0.03159896,Five Points,39.751184,-104.987625
485,2023-06-26 08:00:00+00:00,0.032646574,0.03,0.03234146,0.031393684,0.030701969,0.03013544,0.029992929,0.029626463,0.030017372,0.029169153,0.029712334,0.029396791,0.029350365,0.02867877,0.028507529,0.028739698,0.02965853,0.030027917,0.03019678,0.030154498,0.030122006,0.030136034,0.03007024,0.03013985,0.030105224,Five Points,39.751184,-104.987625
486,2023-06-26 09:00:00+00:00,0.027631491,0.027000000000000003,0.02992116,0.029686444,0.028950892,0.02838811,0.027941242,0.027828012,0.027532035,0.027863082,0.027100492,0.027618226,0.02730901,0.027263233,0.026602266,0.026435314,0.026657302,0.027507074,0.027829925,0.027961794,0.027935315,0.027920198,0.027928833,0.027877852,0.027931428,Five Points,39.751184,-104.987625
487,2023-06-26 10:00:00+00:00,0.023804475,0.027000000000000003,0.02435752,0.026067665,0.025890267,0.025304865,0.024874885,0.024534209,0.024447843,0.024210544,0.024492085,0.023800876,0.02429942,0.023993434,0.023947865,0.023296108,0.023135182,0.023341678,0.024084302,0.024326278,0.024387237,0.024393266,0.024414968,0.02441088,0.024411015,Five Points,39.751184,-104.987625
488,2023-06-26 11:00:00+00:00,0.021979284,0.018,0.01920949,0.019595897,0.020797618,0.020666335,0.020253688,0.019952573,0.019716186,0.019653259,0.019467022,0.01970516,0.019098211,0.019545892,0.01928122,0.019244099,0.018747997,0.018636258,0.018766375,0.01917899,0.019271294,0.019249951,0.019279677,0.01931939,0.019310286,Five Points,39.751184,-104.987625
489,2023-06-26 12:00:00+00:00,0.015226962,0.022,0.018584108,0.016817667,0.017060269,0.017854875,0.017771522,0.017505616,0.017305814,0.017131375,0.017078843,0.016906047,0.017139606,0.016568692,0.016958717,0.016775453,0.016756797,0.016590077,0.016572924,0.016570905,0.01650807,0.016480794,0.016484523,0.016464168,0.01641005,Five Points,39.751184,-104.987625
490,2023-06-26 13:00:00+00:00,0.024112875,0.022,0.018714335,0.02064435,0.019609325,0.019760165,0.02023605,0.02018419,0.020012569,0.019862074,0.019707782,0.019654548,0.019468203,0.01972298,0.019132204,0.019506535,0.01936924,0.019361181,0.019366546,0.01938924,0.019348124,0.019244634,0.019305531,0.019451946,0.019345442,Five Points,39.751184,-104.987625
491,2023-06-26 14:00:00+00:00,0.027859086,0.023,0.029611534,0.0264711,0.027558379,0.026914507,0.027005732,0.027303226,0.027270561,0.027148586,0.027026009,0.026884526,0.026832268,0.026644673,0.026902083,0.026304042,0.026686754,0.02653767,0.026525794,0.026438465,0.026423326,0.026455583,0.026740309,0.027000621,0.027271984,Five Points,39.751184,-104.987625
492,2023-06-26 15:00:00+00:00,0.032339707,0.028999999999999998,0.036508787,0.03759412,0.035802342,0.036481563,0.036088392,0.036145706,0.03632612,0.036304,0.036209043,0.036100905,0.03596693,0.035915945,0.03573092,0.035986274,0.03537208,0.035786115,0.03559082,0.03556787,0.03526859,0.035186216,0.03532656,0.03608383,0.03653952,Five Points,39.751184,-104.987625
493,2023-06-26 16:00:00+00:00,0.039902207,0.038,0.043039866,0.04583552,0.046477135,0.045391753,0.04577312,0.045554943,0.04558353,0.04568227,0.045666687,0.045583252,0.045476913,0.045340158,0.045287937,0.04509887,0.045360934,0.04470204,0.04517423,0.044910677,0.044872906,0.044311944,0.044152576,0.0444085,0.045660745,Five Points,39.751184,-104.987625
494,2023-06-26 17:00:00+00:00,0.047635254,0.048,0.04958662,0.05188352,0.053584747,0.053939,0.053461883,0.05358783,0.053550404,0.053552665,0.053581294,0.053570487,0.053492516,0.053384624,0.05324435,0.053191558,0.05300241,0.05326515,0.05257347,0.05309712,0.052766543,0.0527143,0.0519041,0.05167447,0.052033614,Five Points,39.751184,-104.987625
495,2023-06-26 18:00:00+00:00,0.054121517,0.05500000000000001,0.053725023,0.055216808,0.056675266,0.057574235,0.057706937,0.057656102,0.057581067,0.05766841,0.057653707,0.057639062,0.057631195,0.05756014,0.057458475,0.057327747,0.057279527,0.057108685,0.057347003,0.05669448,0.05721073,0.056859188,0.05680095,0.05588287,0.05562329,Five Points,39.751184,-104.987625
496,2023-06-26 19:00:00+00:00,0.056985248,0.062,0.05598947,0.05568086,0.056688588,0.05750769,0.057909142,0.057938512,0.05808659,0.05794333,0.058061797,0.058043674,0.058023013,0.058016352,0.05795397,0.05786638,0.057755895,0.05771583,0.05757462,0.057772875,0.05721453,0.057668384,0.057348497,0.05729454,0.05643736,Five Points,39.751184,-104.987625
497,2023-06-26 20:00:00+00:00,0.062125277,0.066,0.056475837,0.05568872,0.055463884,0.056116257,0.05660905,0.05683417,0.056829624,0.056994256,0.056866016,0.056967553,0.056953695,0.05694354,0.05693675,0.05688062,0.056804873,0.056711346,0.05667779,0.05655951,0.056726795,0.056249253,0.056641594,0.056363404,0.056316443,Five Points,39.751184,-104.987625
498,2023-06-26 21:00:00+00:00,0.06441819,0.05500000000000001,0.059996706,0.055375397,0.054756127,0.054589204,0.05506748,0.055432722,0.055580236,0.05557045,0.055711653,0.055602267,0.055681296,0.05567107,0.05567278,0.0556655,0.055611532,0.05554161,0.055456776,0.055426538,0.055319715,0.055471897,0.055034243,0.05539577,0.055140354,Five Points,39.751184,-104.987625
499,2023-06-26 22:00:00+00:00,0.05103236,0.048,0.06131568,0.05770612,0.053956356,0.053469215,0.053336944,0.05372086,0.054009456,0.054122433,0.054114502,0.054240152,0.054151993,0.05421523,0.05420839,0.05421968,0.054211725,0.054158192,0.054091208,0.054011267,0.05398294,0.053882733,0.05402647,0.0536099,0.05395736,Five Points,39.751184,-104.987625
500,2023-06-26 23:00:00+00:00,0.04657311,0.04700000000000001,0.049530067,0.057545073,0.054706383,0.05178286,0.051396355,0.05128898,0.051608603,0.05185438,0.05196897,0.051964995,0.052050892,0.051981498,0.052024625,0.05202107,0.052044157,0.05203519,0.05197992,0.051913194,0.051834848,0.051807266,0.051709604,0.051850457,0.051434945,Five Points,39.751184,-104.987625
501,2023-06-27 00:00:00+00:00,0.045944892,0.044,0.04561391,0.047581498,0.05329374,0.051242676,0.04905072,0.04874809,0.048659425,0.048937738,0.04917583,0.04929586,0.049302533,0.04937179,0.049313672,0.049352158,0.049349092,0.049370416,0.049362008,0.049310263,0.04924731,0.049173012,0.049146775,0.04905373,0.04918894,Five Points,39.751184,-104.987625
502,2023-06-27 01:00:00+00:00,0.04116033,0.041,0.042794578,0.042585723,0.0439443,0.048158366,0.046578944,0.044773336,0.044501867,0.04441592,0.044719387,0.04500983,0.04521529,0.04524359,0.045248855,0.045211654,0.045229837,0.045230404,0.0452681,0.045257106,0.045193445,0.045116484,0.0450247,0.044991814,0.044872917,Five Points,39.751184,-104.987625
503,2023-06-27 02:00:00+00:00,0.038702667,0.031999999999999994,0.038839743,0.039857317,0.03972642,0.040705908,0.043830566,0.04256877,0.041023415,0.040782165,0.040700942,0.041002393,0.041328896,0.041579183,0.04163892,0.04156235,0.041580137,0.041548524,0.04155967,0.041642163,0.041624792,0.041534793,0.041431732,0.041312538,0.04127046,Five Points,39.751184,-104.987625
504,2023-06-27 03:00:00+00:00,0.031195672,0.028999999999999998,0.036574807,0.0366615,0.037331913,0.03723492,0.03799762,0.040571608,0.039457142,0.0380766,0.03785565,0.037780695,0.038064912,0.038375508,0.038633242,0.038698554,0.038582843,0.03862667,0.038567893,0.0385851,0.03869403,0.03867301,0.038568534,0.03845287,0.038322758,Five Points,39.751184,-104.987625
505,2023-06-27 04:00:00+00:00,0.029619271,0.035,0.031312123,0.034792624,0.034853097,0.03537766,0.035298955,0.035956345,0.038326174,0.037273236,0.035945233,0.035733227,0.035661396,0.035931263,0.036225747,0.03646563,0.03652849,0.036413644,0.036464244,0.036395933,0.036415987,0.03653899,0.03651603,0.036404505,0.03628447,Five Points,39.751184,-104.987625
506,2023-06-27 05:00:00+00:00,0.03421744,0.039,0.029938646,0.031016883,0.033456795,0.033503905,0.03391961,0.033853926,0.03443443,0.036582317,0.03560335,0.03437348,0.034178223,0.034112677,0.034356333,0.034617614,0.034828927,0.03488406,0.034777515,0.034830447,0.03475639,0.03477831,0.03490946,0.034885757,0.034773473,Five Points,39.751184,-104.987625
507,2023-06-27 06:00:00+00:00,0.03606673,0.037,0.032119256,0.029256696,0.030029278,0.03196184,0.031999696,0.03234838,0.032290746,0.032820422,0.034823827,0.03390165,0.032751784,0.032571495,0.032511722,0.032730307,0.032960776,0.033143234,0.033191226,0.03309277,0.033148505,0.03306812,0.03309195,0.03323085,0.033206522,Five Points,39.751184,-104.987625
508,2023-06-27 07:00:00+00:00,0.034006808,0.034,0.03323272,0.03047669,0.028400417,0.029008435,0.030530937,0.030561768,0.030857472,0.03080582,0.03129374,0.033159707,0.032294262,0.03122806,0.03106345,0.031009685,0.031203136,0.03140299,0.031559095,0.03160101,0.031507034,0.031567443,0.03147913,0.031505108,0.03165264,Five Points,39.751184,-104.987625
509,2023-06-27 08:00:00+00:00,0.03145141,0.034,0.031457175,0.030885609,0.02879814,0.027128128,0.027609631,0.028843561,0.028869301,0.029128885,0.02908131,0.029539566,0.03129878,0.030480677,0.029488103,0.029337605,0.02928933,0.029459381,0.02963091,0.029762749,0.029799346,0.029707132,0.029773574,0.029676886,0.029704953,Five Points,39.751184,-104.987625
510,2023-06-27 09:00:00+00:00,0.031488843,0.026,0.029279947,0.02928426,0.028846998,0.027162189,0.025849806,0.026234373,0.0272327,0.02725444,0.027483972,0.027439963,0.02787333,0.029538916,0.02876722,0.02784373,0.027706584,0.02766386,0.027807571,0.027941173,0.028031688,0.028055243,0.027982095,0.028045522,0.027958313,Five Points,39.751184,-104.987625
511,2023-06-27 10:00:00+00:00,0.023206774,0.03,0.027994515,0.026347041,0.026350256,0.026004873,0.024721913,0.02371174,0.024008866,0.024809018,0.024827288,0.025029555,0.024989067,0.025404198,0.02701659,0.02627522,0.025405802,0.025281323,0.025245072,0.025350142,0.025413338,0.025410809,0.025400903,0.025392711,0.025422692,Five Points,39.751184,-104.987625
512,2023-06-27 11:00:00+00:00,0.025682611,0.024000000000000004,0.019928185,0.023245703,0.02208211,0.022084491,0.021841587,0.020938454,0.020225884,0.020442832,0.021057121,0.021072032,0.021243554,0.02120824,0.021569652,0.022959484,0.022334406,0.021648478,0.021559536,0.02153747,0.021577634,0.021550663,0.021458926,0.021425176,0.021462977,Five Points,39.751184,-104.987625
513,2023-06-27 12:00:00+00:00,0.0192373,0.015,0.020653918,0.016926603,0.019053122,0.018266825,0.018268343,0.01811297,0.017523794,0.01702413,0.017185502,0.017685782,0.01769868,0.01784694,0.017817019,0.018068895,0.018884864,0.01856579,0.018311389,0.01829427,0.018294604,0.018274598,0.0182457,0.018261801,0.018302143,Five Points,39.751184,-104.987625
514,2023-06-27 13:00:00+00:00,0.016339898,0.018,0.019693764,0.020555457,0.018306121,0.019651148,0.019170737,0.019171692,0.019069847,0.018619368,0.018188937,0.018343395,0.018867325,0.01888116,0.019036183,0.01900593,0.019188974,0.019538002,0.019480912,0.01955143,0.019576903,0.019584423,0.01959371,0.019717565,0.020034753,Five Points,39.751184,-104.987625
515,2023-06-27 14:00:00+00:00,0.025914809,0.031999999999999994,0.024609834,0.026517723,0.027007243,0.025628813,0.026425503,0.026126646,0.026127255,0.026049951,0.025652274,0.025232414,0.025395647,0.025973376,0.02598874,0.026161965,0.0261275,0.0263369,0.026762113,0.026660793,0.026606217,0.026596036,0.026584629,0.026702587,0.027011044,Five Points,39.751184,-104.987625
516,2023-06-27 15:00:00+00:00,0.040610045,0.043,0.0354811,0.03470349,0.03576747,0.036067132,0.035243187,0.035738956,0.035551336,0.03555177,0.0354867,0.03511742,0.034706883,0.034873165,0.03547132,0.03548742,0.03567431,0.03563551,0.035922423,0.03677235,0.03642365,0.035982072,0.035898324,0.03585939,0.03608886,Five Points,39.751184,-104.987625
517,2023-06-27 16:00:00+00:00,0.051039673,0.046,0.048840128,0.04554621,0.045111965,0.045720194,0.045878693,0.04544595,0.045690514,0.045581527,0.045581847,0.04552343,0.045167275,0.044759545,0.044927474,0.04553478,0.045551386,0.04575113,0.0457078,0.04609384,0.04753975,0.04684726,0.045919295,0.04575308,0.045685768,Five Points,39.751184,-104.987625
518,2023-06-27 17:00:00+00:00,0.051924165,0.046,0.05690856,0.05543607,0.053562734,0.05334137,0.053579614,0.053627126,0.053561702,0.053596217,0.053548772,0.05354901,0.05349366,0.05314161,0.05273478,0.052901648,0.053502347,0.053518992,0.05372622,0.053679578,0.05415766,0.056203876,0.055160273,0.05377398,0.053534403,Five Points,39.751184,-104.987625
519,2023-06-27 18:00:00+00:00,0.049136035,0.043,0.055041466,0.058459297,0.057586193,0.056665905,0.056594867,0.056603733,0.056576107,0.056731764,0.056646667,0.0566337,0.056633882,0.05658345,0.056259956,0.055888694,0.0560391,0.05657563,0.056590635,0.05678232,0.056738008,0.057231285,0.05947988,0.058303453,0.056754224,Five Points,39.751184,-104.987625
520,2023-06-27 19:00:00+00:00,0.04459458,0.044,0.050672192,0.05477462,0.056977663,0.056475088,0.05603135,0.056013957,0.05594,0.055894583,0.056086432,0.05598641,0.055978097,0.055978257,0.055933934,0.055655062,0.055338997,0.055465523,0.055913813,0.055926412,0.05608945,0.05605129,0.056489322,0.058519203,0.05745271,Five Points,39.751184,-104.987625
